rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270134324276332,,0.0,0.0,0.0,,-0.0046772947534918785,-0.010714033618569381,-0.052964597940444946
1680270134338762870,,0.0,0.0,0.0,,-0.00400651665404439,-0.008748463355004794,-0.053993865847587585
1680270134355518302,,0.0,0.0,0.0,,-0.005092560313642025,-0.007970190607011325,-0.056426726281642914
1680270134372860360,,0.0,0.0,0.0,,-0.006687846966087818,-0.008811547420918948,-0.05967937409877777
1680270134391573264,,0.0,0.0,0.0,,-0.006940475665032864,-0.008525741286575801,-0.06114412844181061
1680270134406547254,,0.0,0.0,0.0,,-0.008296261541545391,-0.00837980583310128,-0.06295423209667206
1680270134421280583,,0.0,0.0,0.0,,-0.008177963085472584,-0.0066747497767210085,-0.06506712734699249
1680270134435836451,,0.0,0.0,0.0,,-0.008791176602244377,-0.00698508648201824,-0.06637360155582428
1680270134453435400,,0.0,0.0,0.0,,-0.010036538355052471,-0.006974475923925647,-0.06793554872274399
1680270134465691987,,0.0,0.0,0.0,,-0.009675364010035992,-0.007361686788499364,-0.06939354538917542
1680270134483939239,,0.0,0.0,0.0,,-0.009843415580689907,-0.007730043493211278,-0.07082300633192062
1680270134502761968,,0.0,0.0,0.0,,-0.009307445958256721,-0.008018015883862981,-0.07040997594594955
1680270134513330306,,0.0,0.0,0.0,,-0.009874507784843445,-0.007697300519794234,-0.0709247812628746
1680270134529505633,,0.0,0.0,0.0,,-0.009219033643603325,-0.008598482236266145,-0.07178521156311035
1680270134545753456,,0.0,0.0,0.0,,-0.010158051736652851,-0.010094475932419309,-0.07061171531677246
1680270134563036595,,0.0,0.0,0.0,,-0.009020033292472363,-0.01143867615610362,-0.06992289423942566
1680270134579034730,,0.0,0.0,0.0,,-0.009465261362493038,-0.012028496712446221,-0.06945952028036118
1680270134594995816,,0.0,0.0,0.0,,-0.00907965935766697,-0.013237101957201966,-0.06781159341335297
1680270134613077659,,0.0,0.0,0.0,,-0.01057477481663227,-0.015137056820094594,-0.06684249639511108
1680270134629425769,,0.0,0.0,0.0,,-0.011828500777482986,-0.017748411744833,-0.06560824811458588
1680270134649279246,,0.0,0.0,0.0,,-0.013928234577178955,-0.021723486483097083,-0.06455936282873154
1680270134663103544,,0.0,0.0,0.0,,-0.013636257499456406,-0.023890420794487006,-0.06470771878957748
1680270134678741386,,0.0,0.0,0.0,,-0.013073749840259552,-0.02649853006005288,-0.06485684216022491
1680270134696330126,,0.0,0.0,0.0,,-0.014630301855504513,-0.02981172129511834,-0.06630942970514297
1680270134711746894,,0.0,0.0,0.0,,-0.015867233276367188,-0.03333286568522454,-0.0684475526213646
1680270134728893037,,0.0,0.0,0.0,,-0.01413409411907196,-0.03877748921513558,-0.070916548371315
1680270134743388110,,0.0,0.0,0.0,,-0.013628607615828514,-0.041561432182788856,-0.07296743988990784
1680270134762913012,,0.0,0.0,0.0,,-0.008562830276787281,-0.0396159514784813,-0.07452444732189178
1680270134775022975,,0.0,0.0,0.0,,-0.01007440872490406,-0.03798710554838181,-0.07500329613685608
1680270134793352661,,0.0,0.0,0.0,,-0.013808373361825943,-0.03820473328232766,-0.0742049291729927
1680270134811363131,,0.0,0.0,0.0,,-0.003498604753986001,-0.034394890069961555,-0.07577640563249588
1680270134828812450,,0.0,0.0,0.0,,-0.01119673065841198,-0.03416660055518151,-0.07673957943916321
1680270134843244456,,0.0,0.0,0.0,,-0.005730560980737209,-0.030622802674770366,-0.0789857730269432
1680270134862272318,,0.0,0.0,0.0,,-0.0029528967570513487,-0.027082957327365886,-0.08163917064666748
1680270134875361683,,0.0,0.0,0.0,,-0.004743979778140783,-0.025860732421278964,-0.08436063677072525
1680270134891315716,,0.0,0.0,0.0,,0.0016276934184134007,-0.021713348105549823,-0.08660893887281418
1680270134907007307,,0.0,0.0,0.0,,-0.0010109374998137355,-0.020000804215669642,-0.08798794448375702
1680270134923012085,,0.0,0.0,0.0,,-3.480282612144947e-05,-0.017443610355258,-0.0906575545668602
1680270134938948004,,0.0,0.0,0.0,,0.003671635640785098,-0.013913812115788472,-0.09286949038505554
1680270134959486783,,0.0,0.0,0.0,,0.00190195650793612,-0.012351325713098061,-0.09551111608743668
1680270134973638354,,0.0,0.0,0.0,,0.0027198742609471083,-0.010024503804743302,-0.09649500250816345
1680270134990977948,,0.0,0.0,0.0,,0.00424848310649395,-0.006603009067475808,-0.09856439381837845
1680270135009217456,,0.0,0.0,0.0,,0.0036853167694061995,-0.004658557474613202,-0.0998997613787651
1680270135023444939,,0.0,0.0,0.0,,0.0064124856144189835,-0.0019636854995042207,-0.10066114366054535
1680270135039371320,,0.0,0.0,0.0,,0.004087711218744516,0.0001398648601025218,-0.10210821777582169
1680270135056994896,,0.0,0.0,0.0,,0.0046057431027293205,0.002190148457884776,-0.10246621072292328
1680270135071173297,,0.0,0.0,0.0,,0.005871589295566082,0.004129678942263113,-0.10348581522703171
1680270135089592601,,0.0,0.0,0.0,,0.003816175041720271,0.005315719638019787,-0.10423681139945984
1680270135103118221,,0.0,0.0,0.0,,0.004327866248786449,0.007285823114216315,-0.10416393727064133
1680270135121653733,,0.0,0.0,0.0,,0.005148360505700111,0.008501809090375888,-0.10421442985534668
1680270135136776811,,0.0,0.0,0.0,,0.003810400841757655,0.008576480671763408,-0.10509351640939713
1680270135154338140,,0.0,0.0,0.0,,0.006265684496611357,0.01057811453938483,-0.10580230504274368
1680270135171739380,,0.0,0.0,0.0,,0.0042400904931128025,0.010335476137697685,-0.10606519877910614
1680270135189842573,,0.0,0.0,0.0,,-0.00021433155052363873,0.010071631520986545,-0.10461442917585373
1680270135203397118,,0.0,0.0,0.0,,0.003767109476029873,0.009033131413161742,-0.10182169079780579
1680270135224567918,,0.0,0.0,0.0,,0.0027654250152409077,0.010171048343181598,-0.0994604304432869
1680270135238746500,,0.0,0.0,0.0,,0.002778620459139347,0.011733286082744586,-0.09793879836797714
1680270135254521748,,0.0,0.0,0.0,,0.0039633940905332565,0.012341249734163272,-0.09740123152732849
1680270135273480021,,0.0,0.0,0.0,,-0.006057093385607004,0.010626821778714645,-0.09602396935224533
1680270135289715129,,0.0,0.0,0.0,,0.0008105547167360783,0.012249752879142749,-0.09679048508405685
1680270135304875808,,0.0,0.0,0.0,,0.010077349841594696,0.014522193931043136,-0.09668872505426407
1680270135323411580,,0.0,0.0,0.0,,-0.009749209508299828,0.00812416337430476,-0.09272578358650208
1680270135339476681,,0.0,0.0,0.0,,-0.004333955701440573,0.010527706705033769,-0.09141473472118378
1680270135355816595,,0.0,0.0,0.0,,0.004102536477148533,0.011838264763355245,-0.08887962996959686
1680270135373502488,,0.0,0.0,0.0,,-0.0037496485747396946,0.009277116507291783,-0.08479959517717361
1680270135392826414,,0.0,0.0,0.0,,-0.004733361303806305,0.008767313323914994,-0.08152129501104355
1680270135407382131,,0.0,0.0,0.0,,-0.006520791910588741,0.008709153160452832,-0.07992427796125412
1680270135421798918,,0.0,0.0,0.0,,-0.0015669631538912654,0.007708956487476816,-0.0787065252661705
1680270135439228221,,0.0,0.0,0.0,,-0.002811385551467538,0.006870424374938002,-0.07487998157739639
1680270135455931415,,0.0,0.0,0.0,,-0.009900648146867752,0.0038343339692801146,-0.07262610644102097
1680270135472980486,,0.0,0.0,0.0,,-0.00572449155151844,0.002315195277333251,-0.06937859207391739
1680270135490185107,,0.0,0.0,0.0,,-0.003604761091992259,0.00032014446333049915,-0.06661123037338257
1680270135510805038,,0.0,0.0,0.0,,-0.004188217222690582,-0.0045490222983062345,-0.06064523756504059
1680270135526178665,,0.0,0.0,0.0,,-0.01210450753569603,-0.008925697766244418,-0.05446923151612282
1680270135541827367,,0.0,0.0,0.0,,-0.006776553578674793,-0.008979639038443572,-0.050835020840168
1680270135559821235,,0.0,0.0,0.0,,-0.004111369140446186,-0.01185468770563603,-0.04586716368794441
1680270135573615177,,0.0,0.0,0.0,,-0.003815244883298874,-0.015328347682952886,-0.04005427286028862
1680270135591154345,,0.0,0.0,0.0,,-0.007898705080151558,-0.017550298944115642,-0.0343673899769783
1680270135609660442,,0.0,0.0,0.0,,-0.006248947232961655,-0.019081696867942814,-0.030558230355381962
1680270135625204528,,0.0,0.0,0.0,,-0.0003653988242149353,-0.020632453262805942,-0.026225304231047627
1680270135642906770,,0.0,0.0,0.0,,-0.0021855770610272884,-0.023287575691938404,-0.01990038156509399
1680270135658037944,,0.0,0.0,0.0,,-0.0051825386472046375,-0.026404103264212612,-0.01550238765776157
1680270135673455123,,0.0,0.0,0.0,,-0.00537436967715621,-0.027119148522615433,-0.01099121198058128
1680270135691396402,,0.0,0.0,0.0,,-0.0032813120633363724,-0.027622714638710022,-0.005144157912582156
1680270135709508482,,0.0,0.0,0.0,,0.00043004145845770836,-0.028085559606552124,0.0007211970514617895
1680270135723778084,,0.0,0.0,0.0,,-0.003437263425439596,-0.02959350310266018,0.005497043021023277
1680270135743399446,,0.0,0.0,0.0,,-0.0036162715405225754,-0.02953760139644146,0.010412948206067089
1680270135761069860,,0.0,0.0,0.0,,-0.001277439994737506,-0.029094597324728966,0.013486318290233616
1680270135775480725,,0.0,0.0,0.0,,-0.0011953674256801605,-0.029091078788042065,0.016488043591380123
1680270135793601120,,0.0,0.0,0.0,,-0.0031806256156414747,-0.02836279012262821,0.020291153341531757
1680270135812812326,,0.0,0.0,0.0,,-0.002952322829514742,-0.026370385661721226,0.02225803025066853
1680270135829981532,,0.0,0.0,0.0,,-0.0008779978379607201,-0.026534650474786755,0.025802008807659153
1680270135849579741,,0.0,0.0,0.0,,-0.0002603360917419195,-0.02409393340349197,0.029549034312367443
1680270135863003741,,0.0,0.0,0.0,,-0.0029751199763268232,-0.022453989833593365,0.03147803992033005
1680270135879019309,,0.0,0.0,0.0,,-0.002789712743833661,-0.020505979657173153,0.03268464282155037
1680270135893461063,,0.0,0.0,0.0,,-0.0007802762556821108,-0.018812611699104306,0.03428865969181061
1680270135911725978,,0.0,0.0,0.0,,0.0007041920907795429,-0.01736173033714294,0.03672194480895996
1680270135929367397,,0.0,0.0,0.0,,0.0005752609577029943,-0.014700478874146933,0.03788135573267937
1680270135945975633,,0.0,0.0,0.0,,-0.0017051096074283123,-0.012631855905055995,0.03886754438281059
1680270135963315779,,0.0,0.0,0.0,,0.0008292831480503082,-0.011433208361268038,0.04185820743441582
1680270135977808939,,0.0,0.0,0.0,,0.0029988388996571302,-0.00908267125487327,0.043750107288360596
1680270135993600638,,0.0,0.0,0.0,,0.0023644433822482824,-0.007738821208477015,0.04585321247577667
1680270136009947025,,0.0,0.0,0.0,,-0.00015443377196788788,-0.00595331005752086,0.04748560115695
1680270136028909074,,0.0,0.0,0.0,,0.0016870656982064247,-0.003884505247697228,0.049456607550382614
1680270136043427812,,0.0,0.0,0.0,,0.0030761277303099632,-0.002666290383785957,0.05027732253074646
1680270136061926785,,0.0,0.0,0.0,,0.0016049761325120926,-7.377704605459526e-05,0.052297256886959076
1680270136075311793,,0.0,0.0,0.0,,-0.0007198930252343416,0.001978332176804549,0.05422983318567276
1680270136091196776,,0.0,0.0,0.0,,-0.0017409506253898144,0.003536685137078173,0.05554555356502533
1680270136106841590,,0.0,0.0,0.0,,-0.0005207478534430265,0.0067516518756747315,0.057114049792289734
1680270136123161167,,0.0,0.0,0.0,,-0.00045797787606716156,0.009214748628437526,0.0588555671274662
1680270136139224975,,0.0,0.0,0.0,,-0.002898547798395157,0.010640799067914493,0.060195326805114746
1680270136159027136,,0.0,0.0,0.0,,-0.005003421101719141,0.01258079148828984,0.06180093064904213
1680270136173443953,,0.0,0.0,0.0,,-0.0025243095587939024,0.015596299432218082,0.061826858669519424
1680270136192679003,,0.0,0.0,0.0,,-0.0021828075405210257,0.017399957403540618,0.06279902160167694
1680270136205812680,,0.0,0.0,0.0,,-0.006871148012578487,0.018869049847126014,0.06405234336853027
1680270136223311282,,0.0,0.0,0.0,,-0.006071706302464008,0.021076152101159103,0.0643581673502922
1680270136239542563,,0.0,0.0,0.0,,-0.004263732582330704,0.022501949220895774,0.06483106315135956
1680270136256207806,,0.0,0.0,0.0,,-0.004109398927539587,0.02375686541199685,0.06581568717956543
1680270136273502186,,0.0,0.0,0.0,,-0.006224961020052433,0.025346837937831886,0.0658329650759697
1680270136290228113,,0.0,0.0,0.0,,-0.005651470273733139,0.026910018175840385,0.06651429831981659
1680270136303378441,,0.0,0.0,0.0,,-0.0028898310847580433,0.027847578749060638,0.06808049976825714
1680270136321892873,,0.0,0.0,0.0,,-0.003252403810620308,0.028902161866426475,0.06847546994686127
1680270136335049933,,0.0,0.0,0.0,,-0.005097533576190472,0.028594207018613822,0.07024438679218292
1680270136353407612,,0.0,0.0,0.0,,-0.0036077331751585007,0.030209796503186236,0.07097716629505157
1680270136371711942,,0.0,0.0,0.0,,-0.0030245676171034575,0.030113734304904948,0.0730985552072525
1680270136385708923,,0.0,0.0,0.0,,-0.0015945310005918145,0.031083054840564738,0.07493912428617477
1680270136402001640,,0.0,0.0,0.0,,0.0003565943334251642,0.0316208228468895,0.07581868767738342
1680270136415539913,,0.0,0.0,0.0,,-6.291549652814865e-06,0.0323113538324833,0.07657677680253983
1680270136433535856,,0.0,0.0,0.0,,0.0003599277697503567,0.03185106068849564,0.07749566435813904
1680270136453219675,,0.0,0.0,0.0,,0.0006484512705355883,0.03027598559856416,0.07926376163959503
1680270136469184678,,0.0,0.0,0.0,,0.0027811541222035885,0.03073217160999776,0.08158285915851593
1680270136484355065,,0.0,0.0,0.0,,0.0009918606374412775,0.02978864870965482,0.08350910991430283
1680270136501834321,,0.0,0.0,0.0,,0.0014595685061067343,0.029608286917209636,0.0864381194114685
1680270136515603386,,0.0,0.0,0.0,,0.0004341520834714174,0.02874603495001794,0.08780477941036224
1680270136534139118,,0.0,0.0,0.0,,0.0037430834490805864,0.028369782492518435,0.08907172083854675
1680270136554015347,,0.0,0.0,0.0,,0.004697568714618683,0.027099240571260463,0.09075823426246643
1680270136573059610,,0.0,0.0,0.0,,0.001884503522887826,0.02454969659447671,0.09317553043365479
1680270136589811405,,0.0,0.0,0.0,,0.004541928414255381,0.024751264601945887,0.09450419247150421
1680270136604271313,,0.0,0.0,0.0,,0.003217347664758563,0.023946387693285952,0.0957818478345871
1680270136623133977,,0.0,0.0,0.0,,0.004576121456921101,0.023750446736812602,0.09424703568220139
1680270136639215468,,0.0,0.0,0.0,,0.006212735082954168,0.025271808728575717,0.0918084904551506
1680270136657439997,,0.0,0.0,0.0,,0.004713928326964378,0.023143187165260325,0.09249658137559891
1680270136671514604,,0.0,0.0,0.0,,0.0003148745745420456,0.0213312078267336,0.09237150847911835
1680270136690193594,,0.0,0.0,0.0,,0.0074677299708127975,0.022388100624084483,0.0898401141166687
1680270136706520024,,0.0,0.0,0.0,,0.0034840211737900972,0.020260855555534373,0.09024735540151596
1680270136721844258,,0.0,0.0,0.0,,0.0036716265603899956,0.019750505685806285,0.08786874264478683
1680270136739323794,,0.0,0.0,0.0,,0.005871906876564026,0.019989004358649264,0.08489593863487244
1680270136758537244,,0.0,0.0,0.0,,0.004752715118229389,0.019073624163866053,0.08208528161048889
1680270136773300549,,0.0,0.0,0.0,,0.01057816669344902,0.01944006048142911,0.07882175594568253
1680270136791778343,,0.0,0.0,0.0,,0.005008406937122345,0.01723008230328561,0.07648108154535294
1680270136806695135,,0.0,0.0,0.0,,0.004646642133593559,0.016277633607387553,0.07423987984657288
1680270136821528652,,0.0,0.0,0.0,,0.010722591541707516,0.01760118082165719,0.07193753123283386
1680270136835803504,,0.0,0.0,0.0,,0.006046499125659466,0.015468206256628045,0.07057923078536987
1680270136852085129,,0.0,0.0,0.0,,0.005179364699870348,0.01418617647141219,0.06990325450897217
1680270136869119533,,0.0,0.0,0.0,,0.008918358944356441,0.014602411538362512,0.06831301748752594
1680270136883393222,,0.0,0.0,0.0,,0.004670267459005117,0.013326159678399572,0.06745380908250809
1680270136901325475,,0.0,0.0,0.0,,0.007797875441610813,0.013003344647586354,0.06706562638282776
1680270136915033927,,0.0,0.0,0.0,,0.007860030978918076,0.011715255677700051,0.06629673391580582
1680270136933861374,,0.0,0.0,0.0,,0.004989385139197111,0.009935732930898675,0.06538943201303482
1680270136953884288,,0.0,0.0,0.0,,0.008702952414751053,0.008950833231210717,0.06531738489866257
1680270136968883736,,0.0,0.0,0.0,,0.005367979872971773,0.006877900101244457,0.06506545096635818
1680270136983406220,,0.0,0.0,0.0,,0.006289065349847078,0.005576570518314846,0.06391295790672302
1680270136998867922,,0.0,0.0,0.0,,0.009022561833262444,0.004201003815978773,0.06397835910320282
1680270137013916081,,0.0,0.0,0.0,,0.004015577025711536,0.00399417709559203,0.06179232522845268
1680270137031272306,,0.0,0.0,0.0,,0.003832519054412842,0.0005983822047710491,0.059118084609508514
1680270137046205529,,0.0,0.0,0.0,,0.011420576833188534,0.001719662919640548,0.057196833193302155
1680270137063838242,,0.0,0.0,0.0,,-0.0008274021092802286,-0.0034953446593135526,0.05494571477174759
1680270137079058802,,0.0,0.0,0.0,,0.0020654108375310898,-0.005199011415243143,0.05241100490093231
1680270137093895685,,0.0,0.0,0.0,,0.008824820630252361,-0.00454724952578544,0.048257775604724884
1680270137110677306,,0.0,0.0,0.0,,-0.0027550053782761097,-0.010801247321069235,0.043642040342092514
1680270137125106667,,0.0,0.0,0.0,,0.004057692363858223,-0.01131254062056541,0.03801090270280838
1680270137141821603,,0.0,0.0,0.0,,-0.0003485607448965311,-0.013920061290264126,0.03480605036020279
1680270137159119960,,0.0,0.0,0.0,,0.0024629414547234774,-0.016321042552590367,0.031235326081514362
1680270137173339468,,0.0,0.0,0.0,,0.004879101645201445,-0.0169244147837162,0.028078680858016018
1680270137190812482,,0.0,0.0,0.0,,-0.005799112841486931,-0.022093126550316807,0.026958042755723003
1680270137210861866,,0.0,0.0,0.0,,-0.0027088243514299393,-0.02259588614106178,0.02387780696153641
1680270137223870228,,0.0,0.0,0.0,,0.0037156592588871717,-0.022163296118378636,0.019851576536893848
1680270137239845280,,0.0,0.0,0.0,,-0.001127537339925766,-0.024716462939977642,0.016579935327172283
1680270137257250908,,0.0,0.0,0.0,,-0.0031217874493449926,-0.026925383135676384,0.010999551974236969
1680270137271076660,,0.0,0.0,0.0,,-0.0018753203330561519,-0.027386987581849098,0.005622487515211109
1680270137289919687,,0.0,0.0,0.0,,-0.0002974546514451504,-0.027212880551815033,0.00027952418895438644
1680270137305810702,,0.0,0.0,0.0,,0.001303408993408084,-0.02897975593805313,-0.004357024561613795
1680270137324169052,,0.0,0.0,0.0,,-0.004315396770834923,-0.03042077086865902,-0.00819429941475391
1680270137338843180,,0.0,0.0,0.0,,-0.0007312719244509935,-0.026186255738139153,-0.011563635431230065
1680270137358310114,,0.0,0.0,0.0,,-0.00016415934078395367,-0.026659881696105007,-0.015098234638571736
1680270137374164711,,0.0,0.0,0.0,,-0.0009697035420686007,-0.02775475382804871,-0.018521890044212338
1680270137393332646,,0.0,0.0,0.0,,0.0011412794701755047,-0.024539126083254818,-0.022820547223091122
1680270137409680305,,0.0,0.0,0.0,,-0.0004926344845443964,-0.023317797109484676,-0.0268748365342617
1680270137423272670,,0.0,0.0,0.0,,0.0017480647657066584,-0.022094702348113063,-0.029719602316617962
1680270137439466862,,0.0,0.0,0.0,,0.0021507663186639547,-0.01975568570196629,-0.032341230660676956
1680270137454023620,,0.0,0.0,0.0,,-0.00030527845956385136,-0.01809550635516644,-0.03405872359871864
1680270137472089975,,0.0,0.0,0.0,,0.0016681589186191559,-0.014764163643121725,-0.037583447992801666
1680270137489136431,,0.0,0.0,0.0,,0.000751751009374857,-0.013554763048887258,-0.038892339915037155
1680270137503695203,,0.0,0.0,0.0,,0.00039076199755072594,-0.011709973216056829,-0.04042675718665123
1680270137521602780,,0.0,0.0,0.0,,0.003233858849853277,-0.007183342240750795,-0.04276425763964653
1680270137551054200,,0.0,0.0,0.0,,0.0011239429004490376,-0.002426171908155089,-0.04383150860667229
1680270137569892538,,0.0,0.0,0.0,,0.005011846777051687,0.000955098075792188,-0.0438673309981823
1680270137583344661,,0.0,0.0,0.0,,0.003975102677941322,0.0039024166762828775,-0.043777525424957275
1680270137598521590,,0.0,0.0,0.0,,0.007257357239723206,0.0075908713042736,-0.04354451969265938
1680270137614808125,,0.0,0.0,0.0,,0.008039494045078754,0.01003388781100511,-0.04184656962752342
1680270137631828111,,0.0,0.0,0.0,,0.008255140855908394,0.013004804030060763,-0.04185537248849869
1680270137651135306,,0.0,0.0,0.0,,0.015015007928013802,0.016762722283601754,-0.04293069988489151
1680270137669664957,,0.0,0.0,0.0,,0.013042481616139412,0.01860308460891246,-0.04334138706326485
1680270137682953604,,0.0,0.0,0.0,,0.01502347830682993,0.019501121714711182,-0.04422564432024956
1680270137697834028,,0.0,0.0,0.0,,0.017352472990751266,0.020070903003215783,-0.045797400176525116
1680270137713474975,,0.0,0.0,0.0,,0.01732887327671051,0.02041297033429145,-0.04792061448097229
1680270137733484253,,0.0,0.0,0.0,,0.015472808852791786,0.019314287230372422,-0.050596579909324646
1680270137752699076,,0.0,0.0,0.0,,0.012794322334229946,0.01734307594597339,-0.05200941860675812
1680270137771304939,,0.0,0.0,0.0,,0.01636495441198349,0.016449408605694764,-0.05190923437476158
1680270137789237672,,0.0,0.0,0.0,,0.01007128320634365,0.014684451743960374,-0.051942236721515656
1680270137805097198,,0.0,0.0,0.0,,0.010424087755382061,0.01463323645293712,-0.0551229789853096
1680270137819108798,,0.0,0.0,0.0,,0.007598863914608955,0.013820127584040158,-0.057929519563913345
1680270137833491752,,0.0,0.0,0.0,,0.004809185862541199,0.011943162418901913,-0.05978405848145485
1680270137848669943,,0.0,0.0,0.0,,0.009312031790614128,0.013027132488787166,-0.06435686349868774
1680270137865655686,,0.0,0.0,0.0,,0.0021078649442642927,0.010039874352514735,-0.06717995554208755
1680270137882922865,,0.0,0.0,0.0,,-0.00035512191243469715,0.00899831671267747,-0.07007892429828644
1680270137897183229,,0.0,0.0,0.0,,0.0014721131883561611,0.008735346607863894,-0.07200561463832855
1680270137913307941,,0.0,0.0,0.0,,-0.0025914693251252174,0.007216542959213247,-0.0743987113237381
1680270137930663726,,0.0,0.0,0.0,,-0.003334855195134878,0.005793938413262358,-0.07597672194242477
1680270137949646584,,0.0,0.0,0.0,,-0.003832397051155567,0.005429894663393488,-0.07678579539060593
1680270137965418636,,0.0,0.0,0.0,,-0.007367249112576246,0.004751349333673706,-0.0763612613081932
1680270137981339577,,0.0,0.0,0.0,,-0.005447021685540676,0.005581958219408979,-0.07688793540000916
1680270137995306212,,0.0,0.0,0.0,,-0.007519103586673737,0.0055831279605626965,-0.07736079394817352
1680270138011337249,,0.0,0.0,0.0,,-0.009426583535969257,0.004791592247784128,-0.07685147225856781
1680270138029622563,,0.0,0.0,0.0,,-0.007181021384894848,0.006693691946566095,-0.07649585604667664
1680270138045241278,,0.0,0.0,0.0,,-0.012045333161950111,0.0054241321049630555,-0.07420274615287781
1680270138062453925,,0.0,0.0,0.0,,-0.01341931987553835,0.004237303975969544,-0.07264887541532516
1680270138077206140,,0.0,0.0,0.0,,-0.014020172879099846,0.005498804152011863,-0.07096818089485168
1680270138093403177,,0.0,0.0,0.0,,-0.017843998968601227,0.005234074778854838,-0.06921517848968506
1680270138110245241,,0.0,0.0,0.0,,-0.019010499119758606,0.005232938565313808,-0.06543843448162079
1680270138122908447,,0.0,0.0,0.0,,-0.022645626217126846,0.004444014281034462,-0.06189112737774849
1680270138141493882,,0.0,0.0,0.0,,-0.027487002313137054,0.004543179180473082,-0.05782278627157211
1680270138161515554,,0.0,0.0,0.0,,-0.030386192724108696,0.004990713670849794,-0.05308352783322334
1680270138173808428,,0.0,0.0,0.0,,-0.03443221002817154,0.005059916526079172,-0.04981463402509689
1680270138193400556,,0.0,0.0,0.0,,-0.036347225308418274,0.006472883280366654,-0.043995559215545654
1680270138211212714,,0.0,0.0,0.0,,-0.040023837238550186,0.007072147913277144,-0.03993819281458855
1680270138228402899,,0.0,0.0,0.0,,-0.042356912046670914,0.008585884235799309,-0.03365394473075867
1680270138245022537,,0.0,0.0,0.0,,-0.04542387276887894,0.008740553632378575,-0.025047559291124344
1680270138262029339,,0.0,0.0,0.0,,-0.05041591823101044,0.007784014567732809,-0.01709381677210331
1680270138281524666,,0.0,0.0,0.0,,-0.05295674875378609,0.010083043016493319,-0.007344345562160016
1680270138295583573,,0.0,0.0,0.0,,-0.04772989824414253,0.014165464788675308,-0.001324887736700477
1680270138313398427,,0.0,0.0,0.0,,-0.06565796583890915,0.013224344700574877,0.007494082674384115
1680270138330858466,,0.0,0.0,0.0,,-0.057921748608350754,0.017622878775000576,0.015357486903667448
1680270138349648484,,0.0,0.0,0.0,,-0.054547373205423355,0.019932698458433155,0.02651947550475597
1680270138365625530,,0.0,0.0,0.0,,-0.06531313806772232,0.01996184512972832,0.03765624016523361
1680270138379520381,,0.0,0.0,0.0,,-0.061880454421043396,0.023973701521754272,0.0482758991420269
1680270138395220208,,0.0,0.0,0.0,,-0.06022631376981735,0.02714237570762635,0.05778661370277405
1680270138413766069,,0.0,0.0,0.0,,-0.0583166778087616,0.030036332085728652,0.0704919844865799
1680270138429632327,,0.0,0.0,0.0,,-0.05855856463313103,0.03144242241978646,0.08186335861682892
1680270138445466055,,0.0,0.0,0.0,,-0.06189769506454468,0.033964511007070555,0.09377238899469376
1680270138463326994,,0.0,0.0,0.0,,-0.05664075165987015,0.039056733250617995,0.10543487221002579
1680270138480292970,,0.0,0.0,0.0,,-0.05559585243463516,0.040833700448274626,0.11744483560323715
1680270138495103584,,0.0,0.0,0.0,,-0.0591675341129303,0.04202441126108171,0.12971699237823486
1680270138513651628,,0.0,0.0,0.0,,-0.05737068131566048,0.04630233347415926,0.14322078227996826
