rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270138529233695,,0.0,0.0,0.0,,-0.05695824325084686,0.04796190932393076,0.15479524433612823
1680270138544618063,,0.0,0.0,0.0,,-0.054928116500377655,0.049923114478588125,0.16934150457382202
1680270138563116445,,0.0,0.0,0.0,,-0.055086348205804825,0.05027308687567713,0.18467846512794495
1680270138578808056,,0.0,0.0,0.0,,-0.05557902529835701,0.05078447982668879,0.19668781757354736
1680270138595018068,,0.0,0.0,0.0,,-0.05002796649932861,0.05149622634053233,0.2099570780992508
1680270138613375065,,0.0,0.0,0.0,,-0.05050567537546158,0.0506035424768925,0.22511090338230133
1680270138629186782,,0.0,0.0,0.0,,-0.046136461198329926,0.049861978739500074,0.23591721057891846
1680270138642888642,,0.0,0.0,0.0,,-0.041189659386873245,0.05166158080101016,0.2476571798324585
1680270138659467473,,0.0,0.0,0.0,,-0.038246892392635345,0.05372404679656032,0.26058000326156616
1680270138674855827,,0.0,0.0,0.0,,-0.035511620342731476,0.05334180966019634,0.27530592679977417
1680270138691292162,,0.0,0.0,0.0,,-0.03060733526945114,0.053499829024076496,0.28763771057128906
1680270138705737954,,0.0,0.0,0.0,,-0.02544989623129368,0.054642688482999836,0.29953956604003906
1680270138722930152,,0.0,0.0,0.0,,-0.021180354058742523,0.05620944127440457,0.31314578652381897
1680270138739126959,,0.0,0.0,0.0,,-0.019283857196569443,0.05559337139129643,0.3248673677444458
1680270138755869256,,0.0,0.0,0.0,,-0.012592080049216747,0.05629882961511616,0.33625948429107666
1680270138772682566,,0.0,0.0,0.0,,-0.005279294680804014,0.05766872689127926,0.34866398572921753
1680270138789779367,,0.0,0.0,0.0,,-0.00321320747025311,0.05759714171290402,0.35857316851615906
1680270138805981954,,0.0,0.0,0.0,,-0.0006870145443826914,0.057734962552785915,0.36724376678466797
1680270138821919396,,0.0,0.0,0.0,,0.004001195542514324,0.05872016027569776,0.3749379515647888
1680270138840823076,,0.0,0.0,0.0,,0.011228630319237709,0.05934593081474309,0.3812013268470764
1680270138857809690,,0.0,0.0,0.0,,0.008937275037169456,0.05708230286836629,0.38783860206604004
1680270138873646984,,0.0,0.0,0.0,,0.013528022915124893,0.055859699845314074,0.39201033115386963
1680270138889815849,,0.0,0.0,0.0,,0.020510731264948845,0.05565344542264943,0.3960346579551697
1680270138905163838,,0.0,0.0,0.0,,0.021858379244804382,0.05370442196726804,0.39903631806373596
1680270138921274514,,0.0,0.0,0.0,,0.020965801551938057,0.05168049409985547,0.40397465229034424
1680270138937363278,,0.0,0.0,0.0,,0.022304123267531395,0.050160080194473315,0.40723156929016113
1680270138955191998,,0.0,0.0,0.0,,0.02519511803984642,0.048105571419000674,0.4107760190963745
1680270138972029102,,0.0,0.0,0.0,,0.029012328013777733,0.04680228605866437,0.4153969883918762
1680270138989943191,,0.0,0.0,0.0,,0.024531826376914978,0.04491191357374196,0.42052900791168213
1680270139006849936,,0.0,0.0,0.0,,0.026956262066960335,0.04506630077958112,0.4248983561992645
1680270139023176054,,0.0,0.0,0.0,,0.025340106338262558,0.04460831359028822,0.42953866720199585
1680270139041467980,,0.0,0.0,0.0,,0.03025783970952034,0.04578919708728796,0.432475209236145
1680270139057834204,,0.0,0.0,0.0,,0.027919966727495193,0.0448905192315579,0.4338129162788391
1680270139072272882,,0.0,0.0,0.0,,0.02365020290017128,0.045394998043775614,0.43498116731643677
1680270139091213431,,0.0,0.0,0.0,,0.026379114016890526,0.04680930450558668,0.4359203577041626
1680270139106266248,,0.0,0.0,0.0,,0.03308621048927307,0.048490595072507914,0.43547284603118896
1680270139122598188,,0.0,0.0,0.0,,0.020672867074608803,0.04515261575579649,0.43743759393692017
1680270139139299047,,0.0,0.0,0.0,,0.028182610869407654,0.04784674942493444,0.43646737933158875
1680270139159739301,,0.0,0.0,0.0,,0.03170418739318848,0.04950685799121862,0.4345458447933197
1680270139173640223,,0.0,0.0,0.0,,0.028244592249393463,0.04685050994157797,0.4328891336917877
1680270139190901712,,0.0,0.0,0.0,,0.029507169499993324,0.046260435134172495,0.4301740825176239
1680270139209732125,,0.0,0.0,0.0,,0.02700629085302353,0.046487163752317484,0.4270626902580261
1680270139222337313,,0.0,0.0,0.0,,0.03253719210624695,0.04613887146115308,0.4241841733455658
1680270139241596739,,0.0,0.0,0.0,,0.02676587738096714,0.04321384802460675,0.42415353655815125
1680270139259596148,,0.0,0.0,0.0,,0.02081773616373539,0.04085960239171987,0.42271625995635986
1680270139272521535,,0.0,0.0,0.0,,0.025639072060585022,0.04225235059857373,0.42015162110328674
1680270139290276286,,0.0,0.0,0.0,,0.02115560695528984,0.03918876126408582,0.4183717966079712
1680270139305858814,,0.0,0.0,0.0,,0.016738032922148705,0.035542502999305774,0.4165022075176239
1680270139323004606,,0.0,0.0,0.0,,0.014086642302572727,0.03467287868261342,0.41431212425231934
1680270139339011818,,0.0,0.0,0.0,,0.009827305562794209,0.03325577825307851,0.41256478428840637
1680270139358203727,,0.0,0.0,0.0,,0.00870300643146038,0.030677510425448466,0.41046446561813354
1680270139371746539,,0.0,0.0,0.0,,0.0026288072112947702,0.02642569690942769,0.41066986322402954
1680270139389541225,,0.0,0.0,0.0,,-0.0009023260790854692,0.025044264271855403,0.40908557176589966
1680270139406078689,,0.0,0.0,0.0,,-0.0012314955238252878,0.024024141952395488,0.40590375661849976
1680270139421391041,,0.0,0.0,0.0,,-0.00855974666774273,0.01931948959827428,0.40587756037712097
1680270139435010818,,0.0,0.0,0.0,,-0.011717872694134712,0.016797507181763698,0.40482619404792786
1680270139453976343,,0.0,0.0,0.0,,-0.01103025022894144,0.018499499186873485,0.404727578163147
1680270139468706326,,0.0,0.0,0.0,,-0.014900123700499535,0.020904500037431765,0.40602490305900574
1680270139488612371,,0.0,0.0,0.0,,-0.018296418711543083,0.022931622341275264,0.40842682123184204
1680270139502342995,,0.0,0.0,0.0,,-0.021848637610673904,0.023062391206622172,0.4088057279586792
1680270139523005766,,0.0,0.0,0.0,,-0.022787541151046753,0.022866399958729793,0.40738263726234436
1680270139538717916,,0.0,0.0,0.0,,-0.0260627418756485,0.020208287984132815,0.4062722623348236
1680270139558199887,,0.0,0.0,0.0,,-0.036582402884960175,0.01792221702635293,0.40519434213638306
1680270139572873515,,0.0,0.0,0.0,,-0.03406897187232971,0.020122986286878634,0.4059787392616272
1680270139590842717,,0.0,0.0,0.0,,-0.03875643387436867,0.020814908668398906,0.4084855318069458
1680270139605821596,,0.0,0.0,0.0,,-0.04658610373735428,0.019336849451065116,0.4114391505718231
1680270139622642500,,0.0,0.0,0.0,,-0.04911237955093384,0.018614728003740363,0.4144155979156494
1680270139641301663,,0.0,0.0,0.0,,-0.05295808985829353,0.020877458155155234,0.417478084564209
1680270139657873902,,0.0,0.0,0.0,,-0.0515645332634449,0.02540499344468122,0.41998231410980225
1680270139671899727,,0.0,0.0,0.0,,-0.05696561932563782,0.027017029002308898,0.42352035641670227
1680270139688565912,,0.0,0.0,0.0,,-0.05795613303780556,0.029935851693153433,0.42641589045524597
1680270139705847638,,0.0,0.0,0.0,,-0.052201200276613235,0.03611715137958532,0.42951616644859314
1680270139722196790,,0.0,0.0,0.0,,-0.05484887585043907,0.04028232395648962,0.4332834482192993
1680270139740608710,,0.0,0.0,0.0,,-0.05513846501708031,0.04478412494063383,0.4375738799571991
1680270139757642963,,0.0,0.0,0.0,,-0.05066344514489174,0.049921821802854593,0.44046953320503235
1680270139772194092,,0.0,0.0,0.0,,-0.0491192452609539,0.05380373820662504,0.4439530372619629
1680270139791020868,,0.0,0.0,0.0,,-0.04710514470934868,0.05689170584082609,0.44970354437828064
1680270139805846610,,0.0,0.0,0.0,,-0.05240955948829651,0.05801230669021612,0.4521511197090149
1680270139822115011,,0.0,0.0,0.0,,-0.044801417738199234,0.06513425707817083,0.4519581198692322
1680270139837984465,,0.0,0.0,0.0,,-0.04153699800372124,0.06721011549234396,0.45170316100120544
1680270139855141098,,0.0,0.0,0.0,,-0.050431229174137115,0.0666415542364121,0.45351442694664
1680270139870809897,,0.0,0.0,0.0,,-0.049291543662548065,0.06956021487712866,0.45476219058036804
1680270139887547515,,0.0,0.0,0.0,,-0.051713671535253525,0.07153548300266271,0.45695826411247253
1680270139902199402,,0.0,0.0,0.0,,-0.04742562025785446,0.07434552162885671,0.45856916904449463
1680270139921032189,,0.0,0.0,0.0,,-0.04578664153814316,0.07502543926239019,0.4604938328266144
1680270139935594108,,0.0,0.0,0.0,,-0.052096445113420486,0.07503941655159002,0.46303609013557434
1680270139953945064,,0.0,0.0,0.0,,-0.04414822906255722,0.07841672748327261,0.4651643931865692
1680270139968695666,,0.0,0.0,0.0,,-0.04231209307909012,0.08003580570220953,0.4688115417957306
1680270139985508465,,0.0,0.0,0.0,,-0.05008808895945549,0.07792545109987264,0.4734751880168915
1680270140001779891,,0.0,0.0,0.0,,-0.04792693257331848,0.07841318845748907,0.4766084551811218
1680270140015000270,,0.0,0.0,0.0,,-0.04966193810105324,0.07688782364130026,0.4793878495693207
1680270140031857392,,0.0,0.0,0.0,,-0.04868229478597641,0.07667146623134619,0.4808640480041504
1680270140048937762,,0.0,0.0,0.0,,-0.0449545718729496,0.07550912350416189,0.48286372423171997
1680270140064688574,,0.0,0.0,0.0,,-0.048932041972875595,0.07106124609708792,0.4843139350414276
1680270140080687771,,0.0,0.0,0.0,,-0.045682989060878754,0.0671981349587441,0.48361241817474365
1680270140101398111,,0.0,0.0,0.0,,-0.0443500392138958,0.061017468571662965,0.48211103677749634
1680270140115531748,,0.0,0.0,0.0,,-0.04590761289000511,0.05370474979281432,0.48208677768707275
1680270140130132920,,0.0,0.0,0.0,,-0.042320366948843,0.05090209469199187,0.48270541429519653
1680270140147552885,,0.0,0.0,0.0,,-0.04315861314535141,0.04576504230499274,0.48323068022727966
1680270140162164256,,0.0,0.0,0.0,,-0.04474271088838577,0.04087193310260779,0.4847506284713745
1680270140180173764,,0.0,0.0,0.0,,-0.041353899985551834,0.034951169043779436,0.4849642813205719
1680270140195133566,,0.0,0.0,0.0,,-0.03985711932182312,0.02887764200568205,0.4839771091938019
1680270140210495321,,0.0,0.0,0.0,,-0.03466077893972397,0.025715550407767355,0.48255452513694763
1680270140224921636,,0.0,0.0,0.0,,-0.03341645374894142,0.020614774897694647,0.4807765483856201
1680270140241671748,,0.0,0.0,0.0,,-0.03646572679281235,0.01263066753745085,0.4801654815673828
1680270140258715910,,0.0,0.0,0.0,,-0.029891809448599815,0.005675605498254357,0.4767778217792511
1680270140272604769,,0.0,0.0,0.0,,-0.027338262647390366,-0.0005960033740847722,0.4741324782371521
1680270140287901442,,0.0,0.0,0.0,,-0.02973433956503868,-0.007234543561935367,0.47273892164230347
1680270140305432615,,0.0,0.0,0.0,,-0.02505503036081791,-0.012318843975663128,0.46965810656547546
1680270140323315275,,0.0,0.0,0.0,,-0.019451254978775978,-0.017482670024037306,0.4651277959346771
1680270140338173698,,0.0,0.0,0.0,,-0.013260598294436932,-0.022196307778358404,0.4602630138397217
1680270140355226246,,0.0,0.0,0.0,,-0.009485870599746704,-0.02607786469161505,0.4547348618507385
1680270140371079810,,0.0,0.0,0.0,,-0.005706703290343285,-0.02957573160529131,0.45043137669563293
1680270140386479506,,0.0,0.0,0.0,,0.006613721139729023,-0.030857272446155493,0.44438257813453674
1680270140402948121,,0.0,0.0,0.0,,0.017473479732871056,-0.03101467341184611,0.43698763847351074
1680270140418320385,,0.0,0.0,0.0,,0.023085234686732292,-0.03193984925746912,0.43204280734062195
1680270140435508647,,0.0,0.0,0.0,,0.03503362834453583,-0.030877377837896295,0.4252478778362274
1680270140454198848,,0.0,0.0,0.0,,0.047687433660030365,-0.02818280830979342,0.4183644950389862
1680270140471330383,,0.0,0.0,0.0,,0.05735514312982559,-0.025343768298625894,0.41242554783821106
1680270140485133562,,0.0,0.0,0.0,,0.06364618241786957,-0.023765791207551908,0.4067137837409973
1680270140502653043,,0.0,0.0,0.0,,0.07021325826644897,-0.02114376798272128,0.4003363251686096
1680270140518542545,,0.0,0.0,0.0,,0.07934112101793289,-0.016511183232068967,0.3940705358982086
1680270140532389436,,0.0,0.0,0.0,,0.08498186618089676,-0.01268015615642066,0.3879553973674774
1680270140552250617,,0.0,0.0,0.0,,0.08782606571912766,-0.01020745933055873,0.38107556104660034
1680270140568194019,,0.0,0.0,0.0,,0.09465058892965317,-0.00587625522166486,0.37485548853874207
1680270140582780924,,0.0,0.0,0.0,,0.09904883801937103,-0.0014882492832839038,0.3678039014339447
1680270140598404870,,0.0,0.0,0.0,,0.10111533105373383,0.001553493551909968,0.36243587732315063
1680270140616365826,,0.0,0.0,0.0,,0.10290133953094482,0.006228927988559051,0.3567461371421814
1680270140631040476,,0.0,0.0,0.0,,0.10509373992681503,0.010690646246075674,0.35111647844314575
1680270140648769138,,0.0,0.0,0.0,,0.10839539021253586,0.015645444393158,0.3441181480884552
1680270140666849558,,0.0,0.0,0.0,,0.10873323678970337,0.020820662379264873,0.339182049036026
1680270140682069167,,0.0,0.0,0.0,,0.10694543272256851,0.023878976702690166,0.33449146151542664
1680270140696178388,,0.0,0.0,0.0,,0.10832393169403076,0.028750319033861202,0.32998594641685486
1680270140712137530,,0.0,0.0,0.0,,0.10862505435943604,0.03222094476222996,0.3245488405227661
1680270140730518062,,0.0,0.0,0.0,,0.1073179617524147,0.03485102206468586,0.3210335671901703
1680270140746628357,,0.0,0.0,0.0,,0.10560183227062225,0.03907316923141484,0.3174084424972534
1680270140763348953,,0.0,0.0,0.0,,0.10316268354654312,0.04185781627893452,0.31353211402893066
1680270140778904470,,0.0,0.0,0.0,,0.09904102981090546,0.04370898753404621,0.3113343119621277
1680270140793516994,,0.0,0.0,0.0,,0.09511657059192657,0.04549190774559978,0.3097717761993408
1680270140809356803,,0.0,0.0,0.0,,0.09324010461568832,0.04823987558484081,0.3067488372325897
1680270140826681579,,0.0,0.0,0.0,,0.0868886411190033,0.049852494150400196,0.30195364356040955
1680270140842171874,,0.0,0.0,0.0,,0.08235107362270355,0.05191046744585041,0.2982847988605499
1680270140858476763,,0.0,0.0,0.0,,0.07695510983467102,0.05379441380500797,0.29501888155937195
1680270140873428040,,0.0,0.0,0.0,,0.07102789729833603,0.053800724446773564,0.29238054156303406
1680270140890007833,,0.0,0.0,0.0,,0.06651990860700607,0.054910879582166706,0.28842175006866455
1680270140908959854,,0.0,0.0,0.0,,0.057690203189849854,0.055011447519063984,0.2844609320163727
1680270140923473482,,0.0,0.0,0.0,,0.0512661412358284,0.05516091734170917,0.2821875512599945
1680270140940966874,,0.0,0.0,0.0,,0.04573696479201317,0.05446422472596172,0.2796197235584259
1680270140961154405,,0.0,0.0,0.0,,0.03464530408382416,0.05306145176291469,0.2778122127056122
1680270140975871184,,0.0,0.0,0.0,,0.028325671330094337,0.052261594682931935,0.2738969027996063
1680270140994290488,,0.0,0.0,0.0,,0.026232384145259857,0.05269762128591541,0.268614262342453
1680270141011206039,,0.0,0.0,0.0,,0.016356518492102623,0.049200948327779805,0.26409390568733215
1680270141027965238,,0.0,0.0,0.0,,0.012022389099001884,0.04813499748706821,0.2607632279396057
1680270141041877662,,0.0,0.0,0.0,,0.0031161445658653975,0.046173702925443684,0.2567504048347473
1680270141060730507,,0.0,0.0,0.0,,-0.00215222779661417,0.0437901206314564,0.250785768032074
1680270141076180025,,0.0,0.0,0.0,,-0.0036714496091008186,0.04172939434647563,0.24636922776699066
1680270141090767121,,0.0,0.0,0.0,,-0.011422287672758102,0.03768174722790721,0.24210016429424286
1680270141108226389,,0.0,0.0,0.0,,-0.017675112932920456,0.0356431528925896,0.23905926942825317
1680270141123548390,,0.0,0.0,0.0,,-0.018269436433911324,0.03294394165277484,0.23533208668231964
1680270141138941253,,0.0,0.0,0.0,,-0.024636343121528625,0.030691202729940442,0.23116716742515564
1680270141159901399,,0.0,0.0,0.0,,-0.026349646970629692,0.028202051296830205,0.2269921451807022
1680270141173919841,,0.0,0.0,0.0,,-0.03181878849864006,0.025102563202381162,0.2247813642024994
1680270141191804094,,0.0,0.0,0.0,,-0.035389527678489685,0.022005548700690297,0.2217089831829071
1680270141205999728,,0.0,0.0,0.0,,-0.036071307957172394,0.019659504294395475,0.21917839348316193
1680270141223069237,,0.0,0.0,0.0,,-0.03956110402941704,0.016671173274517087,0.21572232246398926
1680270141239166397,,0.0,0.0,0.0,,-0.041072141379117966,0.015090242028236415,0.2137071043252945
1680270141256263658,,0.0,0.0,0.0,,-0.04171976447105408,0.013782623223960426,0.21099905669689178
1680270141273448433,,0.0,0.0,0.0,,-0.044643159955739975,0.011644341051578548,0.20827338099479675
1680270141290576772,,0.0,0.0,0.0,,-0.04294738173484802,0.009966419078409696,0.20511510968208313
1680270141307308539,,0.0,0.0,0.0,,-0.04512134939432144,0.008142039179801965,0.203403040766716
1680270141322548376,,0.0,0.0,0.0,,-0.04451483488082886,0.0075446227565408,0.2016473412513733
1680270141340207899,,0.0,0.0,0.0,,-0.04455810785293579,0.006307831034064317,0.19962595403194427
1680270141358529771,,0.0,0.0,0.0,,-0.04383328929543495,0.004494399763643766,0.19806110858917236
1680270141373101166,,0.0,0.0,0.0,,-0.041988372802734375,0.004354921169579053,0.19553852081298828
1680270141391726566,,0.0,0.0,0.0,,-0.04132353514432907,0.0044017704203725095,0.19396857917308807
1680270141410675901,,0.0,0.0,0.0,,-0.039560314267873764,0.0036933715455234285,0.19221968948841095
1680270141423469202,,0.0,0.0,0.0,,-0.03591908514499664,0.00337179517373445,0.19020599126815796
1680270141439500549,,0.0,0.0,0.0,,-0.034389182925224304,0.003402773058041953,0.18810950219631195
1680270141454849590,,0.0,0.0,0.0,,-0.03167813643813133,0.00372870406135919,0.18597301840782166
1680270141469761222,,0.0,0.0,0.0,,-0.029178045690059662,0.0036549845244735705,0.18422946333885193
1680270141490547655,,0.0,0.0,0.0,,-0.02422288991510868,0.004050600808113835,0.18033167719841003
1680270141502893267,,0.0,0.0,0.0,,-0.020552152767777443,0.004489633254706881,0.17691034078598022
1680270141518061460,,0.0,0.0,0.0,,-0.017712824046611786,0.005331652238965055,0.17321693897247314
1680270141532902361,,0.0,0.0,0.0,,-0.014888137578964233,0.006095162127167007,0.16963109374046326
1680270141554726123,,0.0,0.0,0.0,,-0.008899842388927937,0.0072369202971458635,0.16550461947917938
1680270141571671419,,0.0,0.0,0.0,,-0.00600227527320385,0.007802793756127377,0.16079092025756836
1680270141586312316,,0.0,0.0,0.0,,-0.0028587160632014275,0.008126079104840775,0.15799613296985626
1680270141603015059,,0.0,0.0,0.0,,0.0021076754201203585,0.009277306497097034,0.15430143475532532
1680270141620048461,,0.0,0.0,0.0,,0.006341358181089163,0.011445345357060452,0.1503511220216751
1680270141635988847,,0.0,0.0,0.0,,0.01035282388329506,0.01297360751777889,0.14792773127555847
1680270141653476449,,0.0,0.0,0.0,,0.013064824044704437,0.013303244486451166,0.1447552591562271
1680270141669485334,,0.0,0.0,0.0,,0.017393484711647034,0.014357718639075773,0.14251120388507843
1680270141684298603,,0.0,0.0,0.0,,0.02252613566815853,0.015062406659126299,0.14057089388370514
1680270141702874049,,0.0,0.0,0.0,,0.026444021612405777,0.015493891201913374,0.1385400891304016
1680270141721563488,,0.0,0.0,0.0,,0.029805436730384827,0.015881117433309572,0.1376691460609436
1680270141734557294,,0.0,0.0,0.0,,0.032549019902944565,0.01584626734256746,0.13640126585960388
1680270141755366047,,0.0,0.0,0.0,,0.03656436875462532,0.01721723750233652,0.13493500649929047
1680270141770432570,,0.0,0.0,0.0,,0.03734371438622475,0.016836898401379603,0.1339970976114273
1680270141786290512,,0.0,0.0,0.0,,0.0382823720574379,0.01711781322956087,0.13282741606235504
1680270141800014113,,0.0,0.0,0.0,,0.04279245436191559,0.01771013997495176,0.13186587393283844
1680270141813802334,,0.0,0.0,0.0,,0.044033318758010864,0.018100874498486536,0.13105739653110504
1680270141833226758,,0.0,0.0,0.0,,0.04326580464839935,0.017844125628471392,0.1314607560634613
1680270141849729648,,0.0,0.0,0.0,,0.04591015726327896,0.018510907888412493,0.1300029307603836
1680270141864088115,,0.0,0.0,0.0,,0.045214440673589706,0.018752722069621103,0.12908177077770233
1680270141878641017,,0.0,0.0,0.0,,0.04573407396674156,0.017844267189502733,0.1301017552614212
1680270141892348557,,0.0,0.0,0.0,,0.046689145267009735,0.01722142659127714,0.13134396076202393
1680270141910342526,,0.0,0.0,0.0,,0.04359247162938118,0.01744170673191549,0.12888203561306
1680270141925014851,,0.0,0.0,0.0,,0.045776933431625366,0.01902629248797895,0.1273106038570404
1680270141941138711,,0.0,0.0,0.0,,0.0420830175280571,0.0180935673415661,0.12581497430801392
1680270141958622375,,0.0,0.0,0.0,,0.04069569706916809,0.017554238438606276,0.12385547906160355
1680270141973544978,,0.0,0.0,0.0,,0.04048668220639229,0.01734336465597154,0.12272895127534866
1680270141990867190,,0.0,0.0,0.0,,0.033227451145648956,0.014722362160682694,0.12153340131044388
1680270142010062736,,0.0,0.0,0.0,,0.03542725741863251,0.01443730574101211,0.1191604882478714
1680270142026409333,,0.0,0.0,0.0,,0.0318707600235939,0.012404391542077078,0.11752048879861832
1680270142042501233,,0.0,0.0,0.0,,0.030002206563949585,0.010564265772700324,0.11540613323450089
1680270142058182516,,0.0,0.0,0.0,,0.02830558642745018,0.008816532790660872,0.1137421652674675
1680270142072501430,,0.0,0.0,0.0,,0.024185534566640854,0.007275029085576548,0.11180990934371948
1680270142091138291,,0.0,0.0,0.0,,0.021212492138147354,0.0062569230794906755,0.11033812910318375
1680270142110646271,,0.0,0.0,0.0,,0.019102396443486214,0.0031537991017103325,0.10776607692241669
1680270142123943324,,0.0,0.0,0.0,,0.014131136238574982,0.002158728428184999,0.10640231519937515
1680270142138972567,,0.0,0.0,0.0,,0.01538909412920475,0.00042900722473861077,0.10516814887523651
1680270142156465507,,0.0,0.0,0.0,,0.008533550426363945,-0.0025216417852789033,0.10484177619218826
1680270142171877977,,0.0,0.0,0.0,,0.004062168300151825,-0.003737958380952465,0.10309401154518127
1680270142190786907,,0.0,0.0,0.0,,0.004752950742840767,-0.003884435165673482,0.10039044916629791
1680270142206570250,,0.0,0.0,0.0,,-0.0009610685519874096,-0.0053076278418302415,0.09819553792476654
1680270142221280446,,0.0,0.0,0.0,,0.00041981996037065983,-0.004202526994049538,0.09529957175254822
1680270142235002974,,0.0,0.0,0.0,,-0.003291359171271324,-0.0046204938553273565,0.09185072034597397
1680270142251410886,,0.0,0.0,0.0,,-0.009687216021120548,-0.005292856134474266,0.08867786079645157
1680270142264606369,,0.0,0.0,0.0,,-0.006968483328819275,-0.0042070411145687,0.08516494184732437
1680270142283022316,,0.0,0.0,0.0,,-0.013529537245631218,-0.004262618720531453,0.08233046531677246
1680270142301953297,,0.0,0.0,0.0,,-0.012647286057472229,-0.003430244978517284,0.07970316708087921
1680270142316258696,,0.0,0.0,0.0,,-0.01388087309896946,-0.0019403516780584955,0.07735740393400192
1680270142330316271,,0.0,0.0,0.0,,-0.019032157957553864,-0.0017775285523384716,0.0759974867105484
1680270142345992033,,0.0,0.0,0.0,,-0.020105794072151184,-0.0003778217360377222,0.07288940995931625
1680270142362389706,,0.0,0.0,0.0,,-0.023381823673844337,0.0006199171766638844,0.07136687636375427
1680270142378400775,,0.0,0.0,0.0,,-0.02523716911673546,0.0009899868164211598,0.07002773880958557
1680270142394640091,,0.0,0.0,0.0,,-0.025447089225053787,0.003820975311100491,0.06737536191940308
1680270142412862487,,0.0,0.0,0.0,,-0.02855903096497059,0.004528526216745384,0.06687618792057037
1680270142424877010,,0.0,0.0,0.0,,-0.030593670904636383,0.005499705672264107,0.06610847264528275
1680270142441051956,,0.0,0.0,0.0,,-0.02981361374258995,0.007646455429494389,0.06411317735910416
1680270142459024785,,0.0,0.0,0.0,,-0.03289525583386421,0.009492179378867156,0.06313803046941757
1680270142472864412,,0.0,0.0,0.0,,-0.03253167122602463,0.009828431531786926,0.061943475157022476
1680270142491223012,,0.0,0.0,0.0,,-0.032910171896219254,0.010981142520904548,0.06030461564660072
1680270142505219283,,0.0,0.0,0.0,,-0.03462829440832138,0.011820815503597266,0.05911890044808388
1680270142523384833,,0.0,0.0,0.0,,-0.03372422233223915,0.013628461398184306,0.05777313932776451
1680270142539454651,,0.0,0.0,0.0,,-0.03323058411478996,0.0141434594988823,0.056487537920475006
1680270142558252764,,0.0,0.0,0.0,,-0.03280553221702576,0.014761104248464114,0.054924722760915756
1680270142572528607,,0.0,0.0,0.0,,-0.030735095962882042,0.015362220816314227,0.053386587649583817
1680270142591289370,,0.0,0.0,0.0,,-0.033047616481781006,0.01613185182213784,0.05205296352505684
1680270142611121607,,0.0,0.0,0.0,,-0.029206061735749245,0.015680905431509025,0.05029570683836937
1680270142624657817,,0.0,0.0,0.0,,-0.029575742781162262,0.015778196975588805,0.04848490655422211
1680270142640621147,,0.0,0.0,0.0,,-0.027532514184713364,0.01569370366632939,0.04638132080435753
1680270142661364027,,0.0,0.0,0.0,,-0.02392391860485077,0.015413759276270872,0.04332227259874344
1680270142674806842,,0.0,0.0,0.0,,-0.023784738034009933,0.014394180849194532,0.041994091123342514
1680270142691087326,,0.0,0.0,0.0,,-0.022448839619755745,0.013221206143498426,0.03978177160024643
1680270142712761327,,0.0,0.0,0.0,,-0.019612740725278854,0.01246893592178822,0.03696588799357414
1680270142728385183,,0.0,0.0,0.0,,-0.019003618508577347,0.01140596438199282,0.03449912369251251
1680270142744932715,,0.0,0.0,0.0,,-0.015873311087489128,0.010164242237806324,0.031195562332868576
1680270142763319749,,0.0,0.0,0.0,,-0.013849752955138683,0.009804380126297477,0.028729882091283798
1680270142778021469,,0.0,0.0,0.0,,-0.011209029704332352,0.00922492612153292,0.026332976296544075
