rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270142792151219,,0.0,0.0,0.0,,-0.007507759146392345,0.008433958515524868,0.023682139813899994
1680270142812146722,,0.0,0.0,0.0,,-0.006324450485408306,0.006068124901503327,0.02170330472290516
1680270142825129847,,0.0,0.0,0.0,,-0.003124312963336706,0.005638611968606713,0.020369617268443108
1680270142842622468,,0.0,0.0,0.0,,-0.0005084294825792313,0.005966052878648045,0.018868064507842064
1680270142862434056,,0.0,0.0,0.0,,0.0019047101959586143,0.004358309321105482,0.016607042402029037
1680270142875377988,,0.0,0.0,0.0,,0.005817975848913193,0.003884340403601529,0.01478000171482563
1680270142892055484,,0.0,0.0,0.0,,0.007666002959012985,0.0027210873086005467,0.01382418442517519
1680270142911887821,,0.0,0.0,0.0,,0.01080097071826458,0.0029148827306926263,0.01191813312470913
1680270142930842316,,0.0,0.0,0.0,,0.014130916446447372,0.002719910349696876,0.010844274424016476
1680270142949487763,,0.0,0.0,0.0,,0.01768864132463932,0.0017516608349978937,0.010154484771192074
1680270142965031418,,0.0,0.0,0.0,,0.020021934062242508,0.0014440329978242527,0.008686426095664501
1680270142980796146,,0.0,0.0,0.0,,0.02108081430196762,0.0008612792007625113,0.00838431902229786
1680270142996024922,,0.0,0.0,0.0,,0.022817537188529968,-0.0004941255319863548,0.008302419446408749
1680270143011547097,,0.0,0.0,0.0,,0.025776488706469536,-0.0004276509862393131,0.007753975223749876
1680270143026453781,,0.0,0.0,0.0,,0.026811260730028152,-0.0013333307579159728,0.00645107589662075
1680270143040898991,,0.0,0.0,0.0,,0.027904581278562546,-0.0025805034674704066,0.006638461723923683
1680270143059412651,,0.0,0.0,0.0,,0.028951523825526237,-0.002734358422458171,0.0059296791441738605
1680270143072702490,,0.0,0.0,0.0,,0.030285697430372238,-0.0030498076230287543,0.0054924641735851765
1680270143088438305,,0.0,0.0,0.0,,0.030876215547323227,-0.003901512129232287,0.004527218639850617
1680270143110467771,,0.0,0.0,0.0,,0.03145740181207657,-0.006002795416861772,0.00467569986358285
1680270143124948869,,0.0,0.0,0.0,,0.03178297355771065,-0.007273428142070769,0.0045634638518095025
1680270143140674474,,0.0,0.0,0.0,,0.03197506442666054,-0.006975547410547733,0.003375231986865402
1680270143159707356,,0.0,0.0,0.0,,0.0297365915030241,-0.008219538256525993,0.001970010809600354
1680270143174549048,,0.0,0.0,0.0,,0.028434325009584427,-0.009045240469276905,0.00041779910679906715
1680270143192540111,,0.0,0.0,0.0,,0.029108334332704544,-0.010149468667805195,-0.0013655609218403684
1680270143205901093,,0.0,0.0,0.0,,0.027397334575653076,-0.0105274748057127,-0.0038680303841829287
1680270143223380900,,0.0,0.0,0.0,,0.02578866481781006,-0.01171836443245411,-0.006868579424917696
1680270143239704934,,0.0,0.0,0.0,,0.02394966408610344,-0.012693388387560846,-0.00870099477469921
1680270143255555664,,0.0,0.0,0.0,,0.0218888521194458,-0.013322180137038233,-0.010711556300520895
1680270143271667141,,0.0,0.0,0.0,,0.019655829295516014,-0.013870367780327799,-0.012888284400105475
1680270143284450172,,0.0,0.0,0.0,,0.01708328351378441,-0.013405775651335718,-0.014563827775418757
1680270143301241992,,0.0,0.0,0.0,,0.014954879879951477,-0.012763077393174173,-0.015996018424630165
1680270143318224308,,0.0,0.0,0.0,,0.011900030076503754,-0.013020204380154611,-0.017927277833223343
1680270143332738377,,0.0,0.0,0.0,,0.009234855882823467,-0.013290092349052431,-0.01919950731098652
1680270143351829387,,0.0,0.0,0.0,,0.007290089502930641,-0.013423883356153967,-0.020745346322655678
1680270143367910557,,0.0,0.0,0.0,,0.004019853658974171,-0.012784074060618881,-0.021945523098111153
1680270143385182696,,0.0,0.0,0.0,,0.0009011090733110905,-0.011918824166059497,-0.023619448766112328
1680270143401115278,,0.0,0.0,0.0,,-0.002023142296820879,-0.011050111614167694,-0.025278804823756218
1680270143418158278,,0.0,0.0,0.0,,-0.005097376182675362,-0.010216970928013328,-0.026242727413773537
1680270143434093224,,0.0,0.0,0.0,,-0.006420250982046127,-0.009946422651410106,-0.02683747000992298
1680270143451215111,,0.0,0.0,0.0,,-0.007947735488414764,-0.00933431833982468,-0.02835109457373619
1680270143465293445,,0.0,0.0,0.0,,-0.011601696722209454,-0.008779897354543213,-0.02926410175859928
1680270143483475235,,0.0,0.0,0.0,,-0.013468002900481224,-0.007206829264760021,-0.030874166637659073
1680270143498955331,,0.0,0.0,0.0,,-0.01540510542690754,-0.006767895072698597,-0.03164099156856537
1680270143512616214,,0.0,0.0,0.0,,-0.01532759889960289,-0.0059515861794352575,-0.03217285871505737
1680270143531061437,,0.0,0.0,0.0,,-0.018264420330524445,-0.006007711403071885,-0.0326957032084465
1680270143548547425,,0.0,0.0,0.0,,-0.019262351095676422,-0.005141272209584717,-0.03296830877661705
1680270143565395540,,0.0,0.0,0.0,,-0.021185927093029022,-0.0039086909964680715,-0.03319765254855156
1680270143580960314,,0.0,0.0,0.0,,-0.021125683560967445,-0.0026495098136365453,-0.03362468630075455
1680270143598954453,,0.0,0.0,0.0,,-0.02289230190217495,-0.0027086157351732297,-0.03442548215389252
1680270143615082030,,0.0,0.0,0.0,,-0.023489635437726974,-0.0011267070658505006,-0.03511067107319832
1680270143631805011,,0.0,0.0,0.0,,-0.023830097168684006,-5.373265594244435e-05,-0.03524075821042061
1680270143651374196,,0.0,0.0,0.0,,-0.024576451629400253,0.0003690065350383475,-0.03693920746445656
1680270143668602131,,0.0,0.0,0.0,,-0.024340201169252396,0.0018173536518588614,-0.038679756224155426
1680270143683157718,,0.0,0.0,0.0,,-0.024589141830801964,0.001841719262301917,-0.03909868746995926
1680270143701777657,,0.0,0.0,0.0,,-0.02457886002957821,0.0034635388292372175,-0.0414726622402668
1680270143716701502,,0.0,0.0,0.0,,-0.023746978491544724,0.004229609388858075,-0.04361163452267647
1680270143735388267,,0.0,0.0,0.0,,-0.02292564883828163,0.004142692312598223,-0.04582325369119644
1680270143753421208,,0.0,0.0,0.0,,-0.022088926285505295,0.005512900184839958,-0.04745309054851532
1680270143771034734,,0.0,0.0,0.0,,-0.021726608276367188,0.005874945316463703,-0.049437813460826874
1680270143789669401,,0.0,0.0,0.0,,-0.020031258463859558,0.00567441433668136,-0.05162939429283142
1680270143804122587,,0.0,0.0,0.0,,-0.019000625237822533,0.0060598691925406395,-0.052821315824985504
1680270143818045590,,0.0,0.0,0.0,,-0.017834719270467758,0.0064878459088504245,-0.053915273398160934
1680270143832267573,,0.0,0.0,0.0,,-0.01739633083343506,0.006522857118397944,-0.055724095553159714
1680270143856823976,,0.0,0.0,0.0,,-0.014855087734758854,0.006635568104684346,-0.05708693712949753
1680270143872626265,,0.0,0.0,0.0,,-0.01261341292411089,0.006395563017576926,-0.0581258088350296
1680270143888669895,,0.0,0.0,0.0,,-0.009914207272231579,0.006056958343833678,-0.05907486379146576
1680270143905544820,,0.0,0.0,0.0,,-0.00943455658853054,0.004877844359725707,-0.059773627668619156
1680270143919231001,,0.0,0.0,0.0,,-0.007161453831940889,0.004579398315399877,-0.06090335175395012
1680270143933211582,,0.0,0.0,0.0,,-0.005504718981683254,0.003954611718654625,-0.06125752255320549
1680270143951544144,,0.0,0.0,0.0,,-0.003627693746238947,0.0028302145656198185,-0.062345992773771286
1680270143968597303,,0.0,0.0,0.0,,-0.0010026595555245876,0.0017525225412100475,-0.06321180611848831
1680270143983363693,,0.0,0.0,0.0,,0.0012972422409802675,0.0013420128962024968,-0.06369321793317795
1680270144001475002,,0.0,0.0,0.0,,0.002916066674515605,-0.00042256433516741585,-0.06416013836860657
1680270144016961339,,0.0,0.0,0.0,,0.003980979323387146,-0.002040572231635459,-0.06460417062044144
1680270144031506386,,0.0,0.0,0.0,,0.004604995250701904,-0.0024981976021081287,-0.06539374589920044
1680270144049047417,,0.0,0.0,0.0,,0.007091532927006483,-0.004960594698786743,-0.06570455431938171
1680270144069033802,,0.0,0.0,0.0,,0.00830414891242981,-0.006877901498228319,-0.06606323271989822
1680270144084022249,,0.0,0.0,0.0,,0.009665421210229397,-0.008266968652606019,-0.0662747249007225
1680270144101413650,,0.0,0.0,0.0,,0.011541797779500484,-0.010120836086571225,-0.0673285573720932
1680270144115374113,,0.0,0.0,0.0,,0.012114821001887321,-0.011193688958883294,-0.06824300438165665
1680270144132669405,,0.0,0.0,0.0,,0.011014765128493309,-0.012652902863919744,-0.06836090981960297
1680270144148666287,,0.0,0.0,0.0,,0.012684179469943047,-0.01448882184922696,-0.06947781890630722
1680270144165195215,,0.0,0.0,0.0,,0.012262200005352497,-0.015265293419361123,-0.06999457627534866
1680270144180839028,,0.0,0.0,0.0,,0.01256611105054617,-0.015943745151162154,-0.07064761966466904
1680270144193391898,,0.0,0.0,0.0,,0.013265910558402538,-0.017417926341295253,-0.07128732651472092
1680270144213229976,,0.0,0.0,0.0,,0.013623816892504692,-0.01788313314318658,-0.07212788611650467
1680270144231184470,,0.0,0.0,0.0,,0.014272480271756649,-0.018312886357307444,-0.07316167652606964
1680270144244812081,,0.0,0.0,0.0,,0.013864738866686821,-0.017729401588439952,-0.07382379472255707
1680270144264803155,,0.0,0.0,0.0,,0.01392063032835722,-0.01877041906118394,-0.07468637824058533
1680270144279309279,,0.0,0.0,0.0,,0.013829111121594906,-0.01889115944504739,-0.07478402554988861
1680270144295070672,,0.0,0.0,0.0,,0.012800274416804314,-0.01832541637122632,-0.0756528303027153
1680270144311313003,,0.0,0.0,0.0,,0.013289548456668854,-0.017450127750635158,-0.07637069374322891
1680270144331037027,,0.0,0.0,0.0,,0.013563374057412148,-0.01684042438864709,-0.07722895592451096
1680270144348867680,,0.0,0.0,0.0,,0.01365495752543211,-0.0159872379153967,-0.07806364446878433
1680270144365299517,,0.0,0.0,0.0,,0.011406172066926956,-0.016020402312278758,-0.07909105718135834
1680270144383410304,,0.0,0.0,0.0,,0.010586407035589218,-0.014845891855657111,-0.07816740870475769
1680270144399563639,,0.0,0.0,0.0,,0.009554250165820122,-0.014326761476695546,-0.07739336043596268
1680270144415588935,,0.0,0.0,0.0,,0.008668052032589912,-0.01324290595948697,-0.07764003425836563
1680270144431831697,,0.0,0.0,0.0,,0.00731671554967761,-0.012744929641485223,-0.07731340825557709
1680270144448640900,,0.0,0.0,0.0,,0.0070315171033144,-0.012677646242082128,-0.07674159854650497
1680270144468433993,,0.0,0.0,0.0,,0.005283924750983715,-0.011245273053646096,-0.07594020664691925
1680270144484631301,,0.0,0.0,0.0,,0.0057898517698049545,-0.01174386404454709,-0.07482821494340897
1680270144500667988,,0.0,0.0,0.0,,0.003948609810322523,-0.012000414542853841,-0.0741264596581459
1680270144514842993,,0.0,0.0,0.0,,0.0020767170935869217,-0.011469789780676374,-0.07411380112171173
1680270144532129899,,0.0,0.0,0.0,,0.0025626353453844786,-0.011524676345288762,-0.07406456023454666
1680270144548460245,,0.0,0.0,0.0,,-0.0003062784671783447,-0.011713539250195035,-0.07317411154508591
1680270144565139835,,0.0,0.0,0.0,,0.0005385810509324074,-0.01080320868641139,-0.07403670996427536
1680270144584413777,,0.0,0.0,0.0,,-0.0013078846968710423,-0.01147707737982274,-0.07542717456817627
1680270144599033233,,0.0,0.0,0.0,,-0.004166249185800552,-0.012224611826241025,-0.0754152238368988
1680270144615128189,,0.0,0.0,0.0,,-0.002236431697383523,-0.011126736178994187,-0.0761999636888504
1680270144632794274,,0.0,0.0,0.0,,-0.0049349404871463776,-0.011717621237039575,-0.07710567861795425
1680270144652641880,,0.0,0.0,0.0,,-0.004601738415658474,-0.012101009488105783,-0.07698303461074829
1680270144665786147,,0.0,0.0,0.0,,-0.005916222929954529,-0.013579326681792745,-0.07693395018577576
1680270144683210540,,0.0,0.0,0.0,,-0.011231372132897377,-0.013711520470678815,-0.07708646357059479
1680270144700993112,,0.0,0.0,0.0,,-0.006672214716672897,-0.011077923700213443,-0.07915791869163513
1680270144713882272,,0.0,0.0,0.0,,-0.010866798460483551,-0.012420539744198333,-0.08049497753381729
1680270144731075883,,0.0,0.0,0.0,,-0.011632809415459633,-0.012414133176207553,-0.08198437839746475
1680270144745263923,,0.0,0.0,0.0,,-0.010269376449286938,-0.010844822973012935,-0.08329757302999496
1680270144764115375,,0.0,0.0,0.0,,-0.013473480939865112,-0.011869333684444438,-0.08447626978158951
1680270144779487078,,0.0,0.0,0.0,,-0.01294378936290741,-0.012573313899338256,-0.08500807732343674
1680270144792883556,,0.0,0.0,0.0,,-0.013101531192660332,-0.012228477746248256,-0.0866256132721901
1680270144808743042,,0.0,0.0,0.0,,-0.015682829543948174,-0.012074070051312457,-0.08731815218925476
1680270144824631662,,0.0,0.0,0.0,,-0.013899650424718857,-0.010894224047660838,-0.08800189942121506
1680270144842398015,,0.0,0.0,0.0,,-0.01398972887545824,-0.011665363796055327,-0.08878590911626816
1680270144856707892,,0.0,0.0,0.0,,-0.016771933063864708,-0.011585996486246596,-0.0895647332072258
1680270144872708672,,0.0,0.0,0.0,,-0.012949271127581596,-0.010282625444233428,-0.091297946870327
1680270144884632045,,0.0,0.0,0.0,,-0.01398866344243288,-0.010127203539013873,-0.0918852835893631
1680270144903338045,,0.0,0.0,0.0,,-0.016220588237047195,-0.010707948356866849,-0.09264438599348068
1680270144918278201,,0.0,0.0,0.0,,-0.012596622109413147,-0.009681006893515599,-0.09290225803852081
1680270144932643442,,0.0,0.0,0.0,,-0.015166654251515865,-0.010277848690748227,-0.09334876388311386
1680270144953419654,,0.0,0.0,0.0,,-0.014081059023737907,-0.01004161033779384,-0.09407655149698257
1680270144968025525,,0.0,0.0,0.0,,-0.012458818033337593,-0.008710685186088097,-0.09534717351198196
1680270144982975259,,0.0,0.0,0.0,,-0.014230865053832531,-0.009297446347773087,-0.09648017585277557
1680270145000615816,,0.0,0.0,0.0,,-0.01122952252626419,-0.008592100813984883,-0.0981442779302597
1680270145015476534,,0.0,0.0,0.0,,-0.011013382114470005,-0.009242722764611256,-0.09907382726669312
1680270145033319320,,0.0,0.0,0.0,,-0.012269512750208378,-0.008375613018870366,-0.10055574029684067
1680270145053125758,,0.0,0.0,0.0,,-0.009009895846247673,-0.0071399426087737205,-0.1022002175450325
1680270145068541133,,0.0,0.0,0.0,,-0.010521059855818748,-0.008392011746764195,-0.10370844602584839
1680270145085822688,,0.0,0.0,0.0,,-0.009464820846915245,-0.007675220258533968,-0.10480808466672897
1680270145101868533,,0.0,0.0,0.0,,-0.006141629070043564,-0.008033259771764292,-0.10708849877119064
1680270145118447695,,0.0,0.0,0.0,,-0.00796806626021862,-0.007798460777848972,-0.10823559015989304
1680270145134526711,,0.0,0.0,0.0,,-0.006283471826463938,-0.006525255739688886,-0.10925421863794327
1680270145151437794,,0.0,0.0,0.0,,-0.006355919875204563,-0.006716974079608931,-0.11081135272979736
1680270145168814868,,0.0,0.0,0.0,,-0.005098159424960613,-0.0063177705742418905,-0.1124022826552391
1680270145183373611,,0.0,0.0,0.0,,-0.002728172345086932,-0.00575874932110311,-0.11330964416265488
1680270145200336460,,0.0,0.0,0.0,,-0.0046453215181827545,-0.006337593775242581,-0.11337251961231232
1680270145218844350,,0.0,0.0,0.0,,-0.0019989963620901108,-0.006322740577161326,-0.11363893002271652
1680270145232944424,,0.0,0.0,0.0,,-0.0012903279857710004,-0.006541081704199328,-0.1142778992652893
1680270145252510864,,0.0,0.0,0.0,,-8.126185275614262e-05,-0.007355942390859141,-0.11477392911911011
1680270145268199250,,0.0,0.0,0.0,,0.001366503071039915,-0.007331586442887797,-0.11455374211072922
1680270145284120832,,0.0,0.0,0.0,,0.0005808994174003601,-0.008085490204393878,-0.11467112600803375
1680270145299616176,,0.0,0.0,0.0,,0.003165175672620535,-0.008174871094524874,-0.1148851066827774
1680270145315669164,,0.0,0.0,0.0,,0.004499679896980524,-0.009112044237554087,-0.1143919825553894
1680270145331376074,,0.0,0.0,0.0,,0.004027171991765499,-0.01087091770023109,-0.1139441654086113
1680270145351665626,,0.0,0.0,0.0,,0.007043169811367989,-0.01196750067174436,-0.11364595592021942
1680270145368704107,,0.0,0.0,0.0,,0.00739741837605834,-0.013938754796981825,-0.11359872668981552
1680270145380075117,,0.0,0.0,0.0,,0.007976698689162731,-0.013948533684015288,-0.11362595856189728
1680270145397526540,,0.0,0.0,0.0,,0.008880306035280228,-0.01461774948984386,-0.11279544234275818
1680270145418683385,,0.0,0.0,0.0,,0.008066032081842422,-0.016451023519039168,-0.11242641508579254
1680270145433205518,,0.0,0.0,0.0,,0.009920760057866573,-0.017737291753292098,-0.11225233227014542
1680270145448771084,,0.0,0.0,0.0,,0.009127853438258171,-0.019989198073744788,-0.11202650517225266
1680270145466923439,,0.0,0.0,0.0,,0.008360510692000389,-0.020674549043178572,-0.11172589659690857
1680270145480304889,,0.0,0.0,0.0,,0.008994486182928085,-0.022062214091420188,-0.11197495460510254
1680270145499163615,,0.0,0.0,0.0,,0.008523139171302319,-0.024176072329282774,-0.11221367120742798
1680270145515591184,,0.0,0.0,0.0,,0.010135987773537636,-0.025153899565339102,-0.11220329999923706
1680270145531850597,,0.0,0.0,0.0,,0.009978790767490864,-0.02606245502829553,-0.11314734816551208
1680270145551817396,,0.0,0.0,0.0,,0.008862890303134918,-0.026518533006310477,-0.11434940248727798
1680270145567920928,,0.0,0.0,0.0,,0.010120799764990807,-0.027086921036243453,-0.1149003654718399
1680270145582638838,,0.0,0.0,0.0,,0.009571912698447704,-0.02853716537356378,-0.11593453586101532
1680270145600941764,,0.0,0.0,0.0,,0.008332568220794201,-0.02960751205682756,-0.11572747677564621
1680270145615751867,,0.0,0.0,0.0,,0.008332322351634502,-0.029989842325449004,-0.1153128445148468
1680270145631967328,,0.0,0.0,0.0,,0.006800246424973011,-0.031130762770771994,-0.11398576200008392
1680270145648737387,,0.0,0.0,0.0,,0.005109595600515604,-0.031050924211740508,-0.11280274391174316
1680270145665368887,,0.0,0.0,0.0,,0.006397616118192673,-0.029719177633523955,-0.11254637688398361
1680270145682637168,,0.0,0.0,0.0,,0.005926266312599182,-0.028674898669123663,-0.11232693493366241
1680270145698708931,,0.0,0.0,0.0,,0.006760621443390846,-0.027683246880769743,-0.11304788291454315
1680270145712111280,,0.0,0.0,0.0,,0.00532631017267704,-0.027374427765607848,-0.11297624558210373
1680270145731367460,,0.0,0.0,0.0,,0.003194906748831272,-0.025466438382864012,-0.11400561779737473
1680270145744851843,,0.0,0.0,0.0,,0.0033525715116411448,-0.023446725681424155,-0.11373855173587799
1680270145761786850,,0.0,0.0,0.0,,9.379698894917965e-05,-0.022635512053966536,-0.11285611987113953
1680270145780755100,,0.0,0.0,0.0,,0.0015970284584909678,-0.01937394589185716,-0.11387908458709717
1680270145795574852,,0.0,0.0,0.0,,-0.00016739405691623688,-0.018591791391372695,-0.11305172741413116
1680270145811056871,,0.0,0.0,0.0,,-0.000936426455155015,-0.0180900562554598,-0.11188198626041412
1680270145824972561,,0.0,0.0,0.0,,-0.001605127821676433,-0.01623160950839521,-0.11149444431066513
1680270145839154308,,0.0,0.0,0.0,,-0.00022976542823016644,-0.012853438034653678,-0.11229509115219116
1680270145857101028,,0.0,0.0,0.0,,-0.003545546904206276,-0.011753200553357615,-0.11434244364500046
1680270145871361893,,0.0,0.0,0.0,,-0.006709546782076359,-0.009933840483427062,-0.11524084955453873
1680270145886764735,,0.0,0.0,0.0,,-0.004813045263290405,-0.0070024626329541345,-0.11623424291610718
1680270145901449433,,0.0,0.0,0.0,,-0.007266577333211899,-0.006076601333916201,-0.11673762649297714
1680270145918904834,,0.0,0.0,0.0,,-0.005805670283734798,-0.0037862758617848305,-0.11898903548717499
1680270145933087703,,0.0,0.0,0.0,,-0.005492102354764938,-0.001998134888708606,-0.12072918564081192
1680270145951838408,,0.0,0.0,0.0,,-0.007472232915461063,-0.0015369041357189567,-0.12148436903953552
1680270145968931691,,0.0,0.0,0.0,,-0.0054093305952847,0.0007439206819981186,-0.1230461522936821
1680270145985129991,,0.0,0.0,0.0,,-0.006568937562406063,0.00012538512237368483,-0.12502068281173706
1680270146001279759,,0.0,0.0,0.0,,-0.008120028302073479,0.0004597064107656324,-0.12643931806087494
1680270146019350211,,0.0,0.0,0.0,,-0.005127680953592062,0.0012045729672536098,-0.1276400089263916
1680270146032241214,,0.0,0.0,0.0,,-0.007449067663401365,0.0007651967462152084,-0.12942497432231903
1680270146053202002,,0.0,0.0,0.0,,-0.00425930880010128,-5.81280328333538e-05,-0.1308257281780243
1680270146068051999,,0.0,0.0,0.0,,-0.004444466903805733,-0.001211390830576436,-0.13230180740356445
1680270146084798604,,0.0,0.0,0.0,,-0.006351771764457226,-0.002437548013404028,-0.13301119208335876
1680270146101856091,,0.0,0.0,0.0,,-0.0037790946662425995,-0.0021067587658763097,-0.13389737904071808
1680270146118040824,,0.0,0.0,0.0,,-0.004169318359345198,-0.0029898164793849156,-0.1347190886735916
1680270146131324252,,0.0,0.0,0.0,,-0.0037056682631373405,-0.004171406850218789,-0.1354246437549591
1680270146151704464,,0.0,0.0,0.0,,-0.0024922420270740986,-0.0054733795113861726,-0.13663484156131744
1680270146165539182,,0.0,0.0,0.0,,-0.004544028080999851,-0.00552774220705034,-0.13628286123275757
1680270146183371398,,0.0,0.0,0.0,,-0.003987104166299105,-0.008032048121094721,-0.13668344914913177
1680270146200530294,,0.0,0.0,0.0,,-0.0027577425353229046,-0.009843451902270334,-0.13762317597866058
1680270146215319006,,0.0,0.0,0.0,,-0.0048795114271342754,-0.01174474600702526,-0.1371755748987198
1680270146232828078,,0.0,0.0,0.0,,-0.002902675187215209,-0.011799540370702761,-0.1380339115858078
1680270146251242532,,0.0,0.0,0.0,,-0.0034169272985309362,-0.01423134561628105,-0.13841991126537323
1680270146267843204,,0.0,0.0,0.0,,-0.002804318442940712,-0.01610528491437437,-0.13804085552692413
1680270146283154866,,0.0,0.0,0.0,,-0.002763165161013603,-0.017373396083712595,-0.13815812766551971
1680270146300818045,,0.0,0.0,0.0,,-0.005315839312970638,-0.019247028976678866,-0.13859428465366364
1680270146315993781,,0.0,0.0,0.0,,-0.002557443454861641,-0.02009593881666662,-0.13887357711791992
1680270146331484127,,0.0,0.0,0.0,,-0.002138672862201929,-0.02162661030888559,-0.13905823230743408
1680270146348119454,,0.0,0.0,0.0,,-0.004610053729265928,-0.023290582001209276,-0.13870717585086823
1680270146364841393,,0.0,0.0,0.0,,-0.002929916838183999,-0.02354793809354307,-0.13763007521629333
1680270146380951527,,0.0,0.0,0.0,,-0.0038390173576772213,-0.025480711832642573,-0.13642705976963043
1680270146395537100,,0.0,0.0,0.0,,-0.004558154381811619,-0.02598307467997076,-0.1359064131975174
1680270146412761880,,0.0,0.0,0.0,,-0.004318191669881344,-0.026930458843708056,-0.13489162921905518
1680270146428928139,,0.0,0.0,0.0,,-0.005538200493901968,-0.0286815967410803,-0.1337914615869522
1680270146443289172,,0.0,0.0,0.0,,-0.004149227868765593,-0.029838053509593027,-0.13228300213813782
1680270146461292458,,0.0,0.0,0.0,,-0.006532670930027962,-0.031025126576423662,-0.13188301026821136
1680270146475027419,,0.0,0.0,0.0,,-0.005961515009403229,-0.030544809997081774,-0.1312015950679779
1680270146491714473,,0.0,0.0,0.0,,-0.004557640757411718,-0.03128072246909143,-0.131348118185997
1680270146508853031,,0.0,0.0,0.0,,-0.005595581606030464,-0.032056022435426726,-0.1311493217945099
1680270146523061408,,0.0,0.0,0.0,,-0.005263637751340866,-0.032537668943405165,-0.13163745403289795
1680270146541440196,,0.0,0.0,0.0,,-0.006146131083369255,-0.03240310773253442,-0.13166992366313934
1680270146557087665,,0.0,0.0,0.0,,-0.006063647102564573,-0.032315786927938475,-0.13317915797233582
1680270146571294850,,0.0,0.0,0.0,,-0.0035784789361059666,-0.03192111104726793,-0.13498654961585999
1680270146591820875,,0.0,0.0,0.0,,-0.003573944792151451,-0.03159441798925401,-0.13517352938652039
1680270146605376952,,0.0,0.0,0.0,,-0.004721470642834902,-0.030776409432292002,-0.13615202903747559
1680270146623362905,,0.0,0.0,0.0,,-0.004882237873971462,-0.029953975230455416,-0.13713353872299194
1680270146643023080,,0.0,0.0,0.0,,-0.004664642736315727,-0.029692010954022425,-0.13889744877815247
1680270146658612932,,0.0,0.0,0.0,,-0.0018561872420832515,-0.02826760336756708,-0.1405472308397293
1680270146673284875,,0.0,0.0,0.0,,-0.0007030440028756857,-0.02566816098988058,-0.14125731587409973
1680270146688048291,,0.0,0.0,0.0,,-0.006690799258649349,-0.02613585628569128,-0.14197516441345215
1680270146705886387,,0.0,0.0,0.0,,-0.0003000376746058464,-0.022755216807127016,-0.14323340356349945
1680270146720714885,,0.0,0.0,0.0,,-0.00010237935930490494,-0.021038381382823008,-0.14401616156101227
1680270146735633981,,0.0,0.0,0.0,,-0.003120082663372159,-0.020665640011429804,-0.14449486136436462
1680270146752959860,,0.0,0.0,0.0,,7.315166294574738e-05,-0.017359400168061274,-0.14473673701286316
1680270146771336614,,0.0,0.0,0.0,,-0.0010050644632428885,-0.01625063084065916,-0.1449531763792038
1680270146788169050,,0.0,0.0,0.0,,0.000436950009316206,-0.014224528335034865,-0.14437466859817505
1680270146803337332,,0.0,0.0,0.0,,0.00021669757552444935,-0.013404046185314673,-0.14442308247089386
1680270146820846314,,0.0,0.0,0.0,,-0.000483744777739048,-0.011709594167768973,-0.14454002678394318
1680270146835670393,,0.0,0.0,0.0,,0.0018836946692317724,-0.008535725995898264,-0.14446108043193817
1680270146853368518,,0.0,0.0,0.0,,0.00039336620829999447,-0.007387559860944765,-0.14474526047706604
1680270146869014824,,0.0,0.0,0.0,,-0.0001529725268483162,-0.0069675501435995275,-0.14384517073631287
1680270146886770998,,0.0,0.0,0.0,,0.0006935908459126949,-0.004555179737508314,-0.14411687850952148
1680270146907005377,,0.0,0.0,0.0,,-0.0009046997874975204,-0.003731737611815351,-0.14378048479557037
1680270146923272675,,0.0,0.0,0.0,,0.0003486133646219969,-0.002239035442471522,-0.1438375860452652
1680270146939460926,,0.0,0.0,0.0,,-3.758212551474571e-05,-0.002298346487805265,-0.14368124306201935
