rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270155282948084,,0.0,0.0,0.0,,-0.01106285396963358,-0.001798286102712164,-0.07706986367702484
1680270155301966718,,0.0,0.0,0.0,,-0.007436093874275684,0.0002854161430150172,-0.08068285137414932
1680270155315115804,,0.0,0.0,0.0,,-0.009996458888053894,8.672219701110292e-05,-0.08369196206331253
1680270155332445479,,0.0,0.0,0.0,,-0.010390265844762325,-6.986944936216943e-05,-0.08697830140590668
1680270155348452241,,0.0,0.0,0.0,,-0.008372495882213116,0.0008112736977636705,-0.08927564322948456
1680270155365941574,,0.0,0.0,0.0,,-0.010607120580971241,-0.00019108201377094928,-0.09270545095205307
1680270155381656069,,0.0,0.0,0.0,,-0.008870590478181839,-0.0005036990623921272,-0.09491825848817825
1680270155397613417,,0.0,0.0,0.0,,-0.0087666567414999,-0.0017617216799408317,-0.09768678992986679
1680270155415544969,,0.0,0.0,0.0,,-0.008553852327167988,-0.0030343891121447208,-0.099721759557724
1680270155431465658,,0.0,0.0,0.0,,-0.005800473503768444,-0.0020382644142955663,-0.09917636960744858
1680270155448230658,,0.0,0.0,0.0,,-0.006600167602300644,-0.0038086045533418772,-0.09736884385347366
1680270155464906620,,0.0,0.0,0.0,,-0.004814976826310158,-0.004527080804109585,-0.09547854959964752
1680270155478176392,,0.0,0.0,0.0,,-0.0046142819337546825,-0.0035342134069651482,-0.09401154518127441
1680270155494304880,,0.0,0.0,0.0,,0.0011708468664437532,-0.0030505394097417706,-0.09268929064273834
1680270155508542913,,0.0,0.0,0.0,,-0.007055626250803471,-0.005532043054699909,-0.09091344475746155
1680270155528408441,,0.0,0.0,0.0,,-0.009265539236366749,-0.00408093072474004,-0.0900161936879158
1680270155542739147,,0.0,0.0,0.0,,0.0006813067011535168,-0.003362428396940242,-0.09008937329053879
1680270155557985766,,0.0,0.0,0.0,,0.0013365084305405617,-0.00469628255814315,-0.0902615562081337
1680270155572035487,,0.0,0.0,0.0,,-0.006752322427928448,-0.006762871518731128,-0.0878552719950676
1680270155593373028,,0.0,0.0,0.0,,-0.0008930049370974302,-0.004353913944214593,-0.08619954437017441
1680270155608185185,,0.0,0.0,0.0,,-0.0018882709555327892,-0.0032905822154134616,-0.08378644287586212
1680270155623129559,,0.0,0.0,0.0,,-0.003532636445015669,-0.003585879923775802,-0.08045079559087753
1680270155640392539,,0.0,0.0,0.0,,-0.008593710139393806,-0.004046796355396519,-0.07842846214771271
1680270155654239721,,0.0,0.0,0.0,,-0.007800801657140255,-0.004283091053366671,-0.07703958451747894
1680270155671336310,,0.0,0.0,0.0,,-0.002282910980284214,-0.0024799879174679613,-0.07622683793306351
1680270155688449861,,0.0,0.0,0.0,,-0.004878426901996136,-0.0026395118329674097,-0.07447049766778946
1680270155704621851,,0.0,0.0,0.0,,-0.009396623820066452,-0.0036677266471088024,-0.07331322878599167
1680270155720898116,,0.0,0.0,0.0,,-0.006622361950576305,-0.0026537671219557615,-0.07332854717969894
1680270155735368684,,0.0,0.0,0.0,,-0.005243092775344849,-0.0031358909327536912,-0.07262291759252548
1680270155753320974,,0.0,0.0,0.0,,-0.005995780695229769,-0.004732553381472835,-0.0713009461760521
1680270155769875580,,0.0,0.0,0.0,,-0.008933370932936668,-0.005736636929214009,-0.0715269073843956
1680270155790985406,,0.0,0.0,0.0,,-0.008812001906335354,-0.006338275503367194,-0.0715043842792511
1680270155808459020,,0.0,0.0,0.0,,-0.005222972482442856,-0.007635235786437997,-0.07053074985742569
1680270155823003196,,0.0,0.0,0.0,,-0.008373207412660122,-0.010199766606092462,-0.06988029927015305
1680270155839424842,,0.0,0.0,0.0,,-0.007874807342886925,-0.010393219999969014,-0.07002143561840057
1680270155854313201,,0.0,0.0,0.0,,-0.004345177207142115,-0.011765837669372567,-0.06878811866044998
1680270155870226989,,0.0,0.0,0.0,,-0.0067526474595069885,-0.015050838701426992,-0.06425134837627411
1680270155893021255,,0.0,0.0,0.0,,0.001567165832966566,-0.016263930127024658,-0.05966142192482948
1680270155913308924,,0.0,0.0,0.0,,-0.004721080884337425,-0.02070764265954495,-0.053432647138834
1680270155930356031,,0.0,0.0,0.0,,-0.003587909508496523,-0.021872747689485557,-0.04710611701011658
1680270155945478468,,0.0,0.0,0.0,,0.0018486783374100924,-0.022722437977790836,-0.04209328070282936
1680270155961894875,,0.0,0.0,0.0,,-0.0012413510121405125,-0.023667911067605022,-0.037712424993515015
1680270155975187158,,0.0,0.0,0.0,,0.002348761074244976,-0.022893877699971203,-0.03310879319906235
1680270155994757795,,0.0,0.0,0.0,,-0.0006210154388099909,-0.025153400376439098,-0.026144079864025112
1680270156011273949,,0.0,0.0,0.0,,-0.003069589613005519,-0.025370785966515545,-0.021951323375105854
1680270156023909464,,0.0,0.0,0.0,,0.004156703129410744,-0.022170152515172962,-0.02020906843245029
1680270156042462247,,0.0,0.0,0.0,,0.0032808452378958464,-0.02117671445012093,-0.017581105232238766
1680270156057995352,,0.0,0.0,0.0,,0.0006135911680757999,-0.02071504853665829,-0.014682127162814139
1680270156073029995,,0.0,0.0,0.0,,0.0027177210431545973,-0.01854832842946053,-0.014165671542286871
1680270156092944786,,0.0,0.0,0.0,,0.006331471726298332,-0.015789899975061417,-0.011014931835234163
1680270156110418941,,0.0,0.0,0.0,,0.0026773205026984215,-0.014968366362154486,-0.007595256436616181
1680270156131419002,,0.0,0.0,0.0,,-0.0014150312636047602,-0.013114510104060173,-0.0032188030891120416
1680270156145608494,,0.0,0.0,0.0,,0.002202563686296344,-0.01007258053869009,-0.0008219964220188546
1680270156161826299,,0.0,0.0,0.0,,0.00616917759180069,-0.006016182713210583,0.0011657585855573422
1680270156179043835,,0.0,0.0,0.0,,-0.0020974501967430115,-0.006617699284106492,0.005695093423128129
1680270156195203592,,0.0,0.0,0.0,,-0.004420779645442963,-0.004166402854025363,0.009308254346251488
1680270156211774819,,0.0,0.0,0.0,,0.0011403555981814861,-0.00025737565010785916,0.011595186777412891
1680270156224161088,,0.0,0.0,0.0,,-0.00030338787473738194,0.001899519236758353,0.014334593899548054
1680270156243490554,,0.0,0.0,0.0,,-0.0019091828726232052,0.003768962575122716,0.017742659896612167
1680270156261886394,,0.0,0.0,0.0,,-0.0028754177037626505,0.00554184662178159,0.019851358607411385
1680270156273515797,,0.0,0.0,0.0,,-0.0029329457320272923,0.0072623919695615794,0.021211350336670876
1680270156293500037,,0.0,0.0,0.0,,0.00014718878082931042,0.0103056849911809,0.024899214506149292
1680270156311820316,,0.0,0.0,0.0,,-0.0050327470526099205,0.00980305299162865,0.028363674879074097
1680270156331281047,,0.0,0.0,0.0,,-0.0028223672416061163,0.012950282543897632,0.03164319694042206
1680270156345789446,,0.0,0.0,0.0,,0.0011303822975605726,0.015201174654066566,0.03368443623185158
1680270156362619186,,0.0,0.0,0.0,,-0.0019253065111115575,0.015159729868173604,0.03772750869393349
1680270156378082640,,0.0,0.0,0.0,,0.0002133615780621767,0.015452403575181966,0.03987104818224907
1680270156394356902,,0.0,0.0,0.0,,-3.368011675775051e-05,0.016031919047236446,0.04176441207528114
1680270156412865042,,0.0,0.0,0.0,,0.0005042206030339003,0.01676865294575692,0.04392596334218979
1680270156428900947,,0.0,0.0,0.0,,0.0023590202908962965,0.016527306288480766,0.04661359265446663
1680270156443370814,,0.0,0.0,0.0,,-0.0002818501088768244,0.015619606710970407,0.047908246517181396
1680270156461520723,,0.0,0.0,0.0,,0.0032239407300949097,0.017253573983907707,0.04888414591550827
1680270156473799471,,0.0,0.0,0.0,,0.0029449318535625935,0.017748139798641212,0.04975898563861847
1680270156490988263,,0.0,0.0,0.0,,0.0006204196251928806,0.015929775312542922,0.050766658037900925
1680270156505662100,,0.0,0.0,0.0,,0.002646269742399454,0.01612496934831143,0.05058826506137848
1680270156522796130,,0.0,0.0,0.0,,0.00417387206107378,0.016634577885270126,0.05015391856431961
1680270156537743138,,0.0,0.0,0.0,,0.004605625290423632,0.015534346923232084,0.04910611733794212
1680270156554183991,,0.0,0.0,0.0,,0.0028069023974239826,0.015105513855814939,0.049091845750808716
1680270156571014263,,0.0,0.0,0.0,,0.0021098884753882885,0.014327791519463067,0.049160439521074295
1680270156588906771,,0.0,0.0,0.0,,0.005928710103034973,0.015370402485132223,0.0482141487300396
1680270156603729547,,0.0,0.0,0.0,,0.0033305720426142216,0.015069351531565195,0.04747844487428665
1680270156623254630,,0.0,0.0,0.0,,0.0013531034346669912,0.01358224824070931,0.04807811975479126
1680270156638658623,,0.0,0.0,0.0,,0.004550648853182793,0.014215033501386648,0.04849638417363167
1680270156651860066,,0.0,0.0,0.0,,0.005050642415881157,0.014466374181211,0.0493859127163887
1680270156670853454,,0.0,0.0,0.0,,0.000665029976516962,0.013473877683281905,0.051570214331150055
1680270156685679256,,0.0,0.0,0.0,,0.00148560362868011,0.012651599943637855,0.05209584906697273
1680270156702416683,,0.0,0.0,0.0,,0.0018809514585882425,0.013989131897687919,0.05454692617058754
1680270156721340210,,0.0,0.0,0.0,,0.00237236637622118,0.014074873179197318,0.055867571383714676
1680270156735196078,,0.0,0.0,0.0,,-0.002201125957071781,0.01195988059043885,0.05867419019341469
1680270156750541823,,0.0,0.0,0.0,,-0.0009288399014621973,0.0119480099529028,0.061129018664360046
1680270156772262741,,0.0,0.0,0.0,,-0.0009602434001863003,0.011687368154525764,0.06329216063022614
1680270156788475628,,0.0,0.0,0.0,,0.0011788071133196354,0.011456066742539414,0.06648276746273041
1680270156803782189,,0.0,0.0,0.0,,-0.005757102742791176,0.00972876977175475,0.0697920173406601
1680270156822163492,,0.0,0.0,0.0,,-0.003139950567856431,0.010292036458849916,0.07180339097976685
1680270156839751641,,0.0,0.0,0.0,,-0.000321714673191309,0.010460373945534238,0.07446329295635223
1680270156854078138,,0.0,0.0,0.0,,-0.00343261007219553,0.008714757859706887,0.07651771605014801
1680270156868936020,,0.0,0.0,0.0,,-0.0033314411994069815,0.007520592771470556,0.0787072405219078
1680270156889113212,,0.0,0.0,0.0,,-0.0021072274539619684,0.0076635768637061214,0.08075576275587082
1680270156903449108,,0.0,0.0,0.0,,-0.002913386793807149,0.0070531256496906385,0.08196917176246643
1680270156918093690,,0.0,0.0,0.0,,-0.0023907534778118134,0.006025434471666823,0.08381441235542297
1680270156937575621,,0.0,0.0,0.0,,-0.006396095734089613,0.003975909668952237,0.08540979772806168
1680270156954017887,,0.0,0.0,0.0,,-0.0037157097831368446,0.0042409114539623365,0.08611483871936798
1680270156970199916,,0.0,0.0,0.0,,-0.0013763566967099905,0.0028527416288852796,0.08631729334592819
1680270156986069841,,0.0,0.0,0.0,,-0.00587623193860054,0.000815994571894418,0.08768392354249954
1680270157003182079,,0.0,0.0,0.0,,-0.00286075659096241,0.0017466964200139154,0.08900486677885056
1680270157021611291,,0.0,0.0,0.0,,-0.003994055092334747,0.0010319013381376973,0.08958973735570908
1680270157038965913,,0.0,0.0,0.0,,-0.005121193826198578,-0.00034504453651605925,0.09083898365497589
1680270157054349829,,0.0,0.0,0.0,,-0.004268423654139042,-0.0002594313118606694,0.09130846709012985
1680270157069956882,,0.0,0.0,0.0,,-0.006923136301338673,0.00031169969588519276,0.09262107312679291
1680270157090785843,,0.0,0.0,0.0,,-0.0035813087597489357,0.001918954425491404,0.09296444803476334
1680270157111737554,,0.0,0.0,0.0,,-0.004963776562362909,0.0017219559522345777,0.0940881073474884
1680270157127361619,,0.0,0.0,0.0,,-0.006147029343992472,0.002303123008459818,0.09525373578071594
1680270157146488065,,0.0,0.0,0.0,,-0.005672981962561607,0.003850883804261696,0.09588044136762619
1680270157159866950,,0.0,0.0,0.0,,-0.004948854446411133,0.0051199658773839595,0.09585099667310715
1680270157175269281,,0.0,0.0,0.0,,-0.006108897738158703,0.006168264895677579,0.09631071984767914
1680270157195039221,,0.0,0.0,0.0,,-0.0066981129348278046,0.0077496785670519,0.09801729768514633
1680270157211652196,,0.0,0.0,0.0,,-0.005546634551137686,0.011862373910844338,0.09656187146902084
1680270157227463641,,0.0,0.0,0.0,,0.00023875711485743523,0.014632892794907105,0.0936054065823555
1680270157245050227,,0.0,0.0,0.0,,-0.006147804670035839,0.014541063457727444,0.09259898215532303
1680270157260371386,,0.0,0.0,0.0,,-0.0026291648391634226,0.01778894104063512,0.09043922275304794
1680270157279281758,,0.0,0.0,0.0,,0.0009940271265804768,0.020767847076058398,0.08862046897411346
1680270157298183173,,0.0,0.0,0.0,,-0.0015211660647764802,0.020411239936947833,0.08762403577566147
1680270157314379278,,0.0,0.0,0.0,,-0.00019428972154855728,0.022624032571911822,0.08589067310094833
1680270157329689155,,0.0,0.0,0.0,,0.005378497764468193,0.02486068382859231,0.08161873370409012
1680270157348940174,,0.0,0.0,0.0,,-0.0007664000149816275,0.025507669895887385,0.07643070816993713
1680270157362087026,,0.0,0.0,0.0,,0.0013641580007970333,0.025849983096122752,0.07288432866334915
1680270157377752789,,0.0,0.0,0.0,,0.008712833747267723,0.02617181837558747,0.0689159631729126
1680270157395260798,,0.0,0.0,0.0,,0.002207866869866848,0.023923564702272422,0.06414510309696198
1680270157411364210,,0.0,0.0,0.0,,0.005933432839810848,0.024498080834746368,0.05985971912741661
1680270157425732135,,0.0,0.0,0.0,,0.00902828574180603,0.023279871791601188,0.055292390286922455
1680270157442264790,,0.0,0.0,0.0,,0.008229348808526993,0.02187905833125115,0.04909488186240196
1680270157460285919,,0.0,0.0,0.0,,0.009100628085434437,0.020234437659382827,0.04261546954512596
1680270157473480830,,0.0,0.0,0.0,,0.006678479723632336,0.017970299348235134,0.03788064792752266
1680270157491903530,,0.0,0.0,0.0,,0.008755475282669067,0.014750134199857715,0.0339202955365181
1680270157505369789,,0.0,0.0,0.0,,0.020567163825035095,0.014227194711565975,0.029797678813338276
1680270157522737685,,0.0,0.0,0.0,,0.007842391729354858,0.009218534454703334,0.02691948600113392
1680270157537579026,,0.0,0.0,0.0,,0.008542878553271294,0.0071477741003036525,0.024562126025557518
1680270157555451146,,0.0,0.0,0.0,,0.010294741950929165,0.005173203535377982,0.020491667091846466
1680270157573373320,,0.0,0.0,0.0,,0.011918311007320881,0.0026069686282426136,0.015783589333295822
1680270157589751496,,0.0,0.0,0.0,,0.013661550357937813,-2.12190207093941e-05,0.01066729798913002
1680270157605885735,,0.0,0.0,0.0,,0.005705789662897587,-0.004875971004366874,0.0060730399563908586
1680270157621809791,,0.0,0.0,0.0,,0.009493254125118256,-0.0065698083490133286,0.001395451952703298
1680270157640059167,,0.0,0.0,0.0,,0.01737682893872261,-0.007249116897583009,-0.004943182691931724
1680270157652231425,,0.0,0.0,0.0,,0.009632260538637638,-0.01209915801882744,-0.007767159957438706
1680270157669167595,,0.0,0.0,0.0,,0.005636849440634251,-0.014549082145094873,-0.010335372760891913
1680270157685258512,,0.0,0.0,0.0,,0.009645883925259113,-0.013157724402844908,-0.015221497043967245
1680270157702272036,,0.0,0.0,0.0,,0.010452195070683956,-0.015418948605656626,-0.017370825633406636
1680270157719935036,,0.0,0.0,0.0,,0.011105196550488472,-0.01768237724900246,-0.020151732489466664
1680270157735282373,,0.0,0.0,0.0,,0.00753871351480484,-0.018054852262139324,-0.02274747937917709
1680270157750562965,,0.0,0.0,0.0,,0.007940398529171944,-0.017586985602974895,-0.02492064237594604
1680270157767311874,,0.0,0.0,0.0,,0.009783344343304634,-0.018356973305344585,-0.0286371037364006
1680270157784694769,,0.0,0.0,0.0,,0.00786813348531723,-0.018862904980778698,-0.031396958976984024
1680270157801934948,,0.0,0.0,0.0,,0.007157657761126757,-0.01754049584269524,-0.03417335823178291
1680270157820087943,,0.0,0.0,0.0,,0.007190665230154991,-0.016999738290905956,-0.03663187101483345
1680270157831691848,,0.0,0.0,0.0,,0.008346404880285263,-0.01745731942355633,-0.03839053586125374
1680270157850279387,,0.0,0.0,0.0,,0.012095329351723194,-0.017746977508068088,-0.041683416813611984
1680270157866215486,,0.0,0.0,0.0,,0.015429590828716755,-0.016788499429821975,-0.04528419300913811
1680270157882024427,,0.0,0.0,0.0,,0.018845172598958015,-0.015980992466211326,-0.04779692366719246
1680270157895218807,,0.0,0.0,0.0,,0.020607568323612213,-0.016357263550162322,-0.050567835569381714
1680270157912108890,,0.0,0.0,0.0,,0.022094842046499252,-0.01592309400439263,-0.05224205553531647
1680270157930683083,,0.0,0.0,0.0,,0.02487601339817047,-0.013810754753649242,-0.055768340826034546
1680270157947678944,,0.0,0.0,0.0,,0.023202557116746902,-0.012247980572283275,-0.05896050110459328
1680270157965652424,,0.0,0.0,0.0,,0.02101445011794567,-0.01376964524388314,-0.061474788933992386
1680270157981894255,,0.0,0.0,0.0,,0.023670891299843788,-0.012022484093904504,-0.0651010051369667
1680270158000188825,,0.0,0.0,0.0,,0.019983921200037003,-0.01073922961950303,-0.06799809634685516
1680270158015570637,,0.0,0.0,0.0,,0.015996530652046204,-0.010942005552351483,-0.06982049345970154
1680270158030361514,,0.0,0.0,0.0,,0.014191657304763794,-0.011244919151067742,-0.07219164818525314
1680270158047313382,,0.0,0.0,0.0,,0.01490206178277731,-0.010370776057243356,-0.07515508681535721
1680270158063062611,,0.0,0.0,0.0,,0.013383547775447369,-0.008885342627763757,-0.07705855369567871
1680270158078742741,,0.0,0.0,0.0,,0.00880622211843729,-0.009413824416697036,-0.07897838950157166
1680270158092235630,,0.0,0.0,0.0,,0.005149823613464832,-0.010713409632444392,-0.08050284534692764
1680270158108982195,,0.0,0.0,0.0,,0.006575137376785278,-0.010252690874040137,-0.08327808976173401
1680270158124169863,,0.0,0.0,0.0,,0.009683102369308472,-0.010178614407777797,-0.08655685186386108
1680270158139820107,,0.0,0.0,0.0,,0.0063750664703547955,-0.011572053655982028,-0.0893639326095581
1680270158155471964,,0.0,0.0,0.0,,0.007929733023047447,-0.011886075139045726,-0.09125526249408722
1680270158170985943,,0.0,0.0,0.0,,0.010121757164597511,-0.01358702499419452,-0.0941731408238411
1680270158184226730,,0.0,0.0,0.0,,0.011605254374444485,-0.014828137122094643,-0.09715291857719421
1680270158200811081,,0.0,0.0,0.0,,0.010462694801390171,-0.016031999140977873,-0.09965866804122925
1680270158215765424,,0.0,0.0,0.0,,0.003124112728983164,-0.01868388801813127,-0.10198497027158737
1680270158231309519,,0.0,0.0,0.0,,0.004489125683903694,-0.01924897357821466,-0.10602016001939774
1680270158250020628,,0.0,0.0,0.0,,0.001356727909296751,-0.020323928445577635,-0.10893356055021286
1680270158267560236,,0.0,0.0,0.0,,-0.007723944261670113,-0.022493930533528342,-0.1115521788597107
1680270158281475746,,0.0,0.0,0.0,,-0.007758683525025845,-0.02259423397481443,-0.1131218746304512
1680270158299530337,,0.0,0.0,0.0,,-0.007612227462232113,-0.022425021976232543,-0.11858626455068588
1680270158315433263,,0.0,0.0,0.0,,-0.008868580684065819,-0.02285256609320642,-0.12403734028339386
1680270158335312358,,0.0,0.0,0.0,,-0.021126698702573776,-0.026117525994777697,-0.1299840360879898
1680270158352043644,,0.0,0.0,0.0,,-0.014151901006698608,-0.024758314713835734,-0.13818371295928955
1680270158369812851,,0.0,0.0,0.0,,-0.03093179501593113,-0.02715409733355047,-0.1471877545118332
1680270158385578341,,0.0,0.0,0.0,,-0.021960360929369926,-0.024977918714284918,-0.15662458539009094
1680270158402611802,,0.0,0.0,0.0,,-0.03643058240413666,-0.03139068931341173,-0.16069908440113068
1680270158419839026,,0.0,0.0,0.0,,-0.03187750652432442,-0.03132726252079012,-0.1640651971101761
1680270158435354237,,0.0,0.0,0.0,,-0.03278318792581558,-0.031878381967544576,-0.16662803292274475
1680270158451487625,,0.0,0.0,0.0,,-0.04983537644147873,-0.03596990928053858,-0.1669728010892868
1680270158467859198,,0.0,0.0,0.0,,-0.039643801748752594,-0.032954517751932165,-0.17034819722175598
1680270158482439300,,0.0,0.0,0.0,,-0.046774473041296005,-0.03445770591497423,-0.17206083238124847
1680270158499653129,,0.0,0.0,0.0,,-0.058543913066387177,-0.0362585708498955,-0.17503905296325684
1680270158517570514,,0.0,0.0,0.0,,-0.05295715481042862,-0.03219715878367426,-0.181438148021698
1680270158533207192,,0.0,0.0,0.0,,-0.06338782608509064,-0.03380753844976427,-0.18611299991607666
1680270158550531377,,0.0,0.0,0.0,,-0.0632040724158287,-0.03256806358695032,-0.19168521463871002
1680270158567406923,,0.0,0.0,0.0,,-0.06532540917396545,-0.03155199810862543,-0.1977267563343048
1680270158583363830,,0.0,0.0,0.0,,-0.07528043538331985,-0.03251816332340243,-0.20111903548240662
1680270158602085720,,0.0,0.0,0.0,,-0.06929150968790054,-0.029018513858318353,-0.20673032104969025
1680270158618140661,,0.0,0.0,0.0,,-0.0780959501862526,-0.03015208244323733,-0.2092609405517578
1680270158632924274,,0.0,0.0,0.0,,-0.08285936713218689,-0.028897188603878046,-0.212222620844841
1680270158650629622,,0.0,0.0,0.0,,-0.07744816690683365,-0.026516200974583654,-0.2159886360168457
1680270158665355036,,0.0,0.0,0.0,,-0.08161360025405884,-0.027278095483779935,-0.2187657356262207
1680270158681545280,,0.0,0.0,0.0,,-0.07615901529788971,-0.02720605209469798,-0.22267916798591614
1680270158695388945,,0.0,0.0,0.0,,-0.06913992762565613,-0.02601514197885993,-0.22691531479358673
1680270158712276714,,0.0,0.0,0.0,,-0.06945382803678513,-0.027625748887658147,-0.2316012680530548
1680270158730109971,,0.0,0.0,0.0,,-0.05961132049560547,-0.026853075250983266,-0.23625370860099792
1680270158746224794,,0.0,0.0,0.0,,-0.056107692420482635,-0.028062552213668854,-0.24085088074207306
1680270158760384990,,0.0,0.0,0.0,,-0.05367467924952507,-0.029106790199875863,-0.24749049544334412
1680270158774496236,,0.0,0.0,0.0,,-0.04170085862278938,-0.02730463817715648,-0.2546002268791199
1680270158793950716,,0.0,0.0,0.0,,-0.02749621868133545,-0.02818613871932033,-0.2636778652667999
1680270158809958498,,0.0,0.0,0.0,,-0.009701089933514595,-0.02937492728233341,-0.27435949444770813
1680270158828408319,,0.0,0.0,0.0,,0.012673010118305683,-0.02945143915712837,-0.2856079339981079
1680270158845944611,,0.0,0.0,0.0,,0.03001294657588005,-0.030511368066072502,-0.2982485890388489
1680270158861432732,,0.0,0.0,0.0,,0.04736161604523659,-0.031121829524636307,-0.31131091713905334
1680270158875349133,,0.0,0.0,0.0,,0.06084384769201279,-0.03331418707966809,-0.32506051659584045
1680270158893846262,,0.0,0.0,0.0,,0.07242760807275772,-0.03699929267168049,-0.3419473469257355
1680270158910803280,,0.0,0.0,0.0,,0.08622052520513535,-0.039259187877178234,-0.3597310781478882
1680270158927426464,,0.0,0.0,0.0,,0.09473031014204025,-0.042916614562273074,-0.3761730492115021
1680270158943354007,,0.0,0.0,0.0,,0.10208390653133392,-0.04635952040553098,-0.3895900845527649
1680270158958801792,,0.0,0.0,0.0,,0.11077623814344406,-0.05034954100847249,-0.4029895067214966
1680270158974635279,,0.0,0.0,0.0,,0.1125873476266861,-0.054648321121931125,-0.4172988533973694
1680270158992018965,,0.0,0.0,0.0,,0.11610114574432373,-0.05646276473999029,-0.4323398470878601
1680270159010737568,,0.0,0.0,0.0,,0.11441740393638611,-0.05954917892813688,-0.4435497224330902
1680270159027910721,,0.0,0.0,0.0,,0.11251828074455261,-0.06335989385843283,-0.45495709776878357
1680270159043324142,,0.0,0.0,0.0,,0.11154972016811371,-0.06584488600492483,-0.46462756395339966
1680270159058909935,,0.0,0.0,0.0,,0.10256335139274597,-0.06864302605390554,-0.4733334481716156
1680270159071432128,,0.0,0.0,0.0,,0.0992731973528862,-0.07026062905788427,-0.4830684959888458
1680270159091485068,,0.0,0.0,0.0,,0.09269805997610092,-0.07349014282226568,-0.4934000074863434
1680270159104847232,,0.0,0.0,0.0,,0.08136291801929474,-0.07659017294645315,-0.5021145343780518
1680270159121384555,,0.0,0.0,0.0,,0.07373471558094025,-0.07829169183969505,-0.5104174017906189
1680270159139897794,,0.0,0.0,0.0,,0.05892260745167732,-0.08210786432027824,-0.5207472443580627
1680270159154780122,,0.0,0.0,0.0,,0.05005259811878204,-0.08471199125051505,-0.5280488729476929
1680270159172829854,,0.0,0.0,0.0,,0.03841539844870567,-0.08728490024805076,-0.5359342694282532
1680270159193855763,,0.0,0.0,0.0,,0.02282501384615898,-0.09014911204576499,-0.54377281665802
1680270159210043883,,0.0,0.0,0.0,,0.015178433619439602,-0.09180289506912238,-0.5496495962142944
1680270159225848987,,0.0,0.0,0.0,,0.007993349805474281,-0.09464609622955329,-0.5577422976493835
1680270159241391029,,0.0,0.0,0.0,,-0.0004402077756822109,-0.09752064943313606,-0.5656459331512451
1680270159255072891,,0.0,0.0,0.0,,-0.007257893681526184,-0.10041555762290962,-0.5734109878540039
1680270159269380373,,0.0,0.0,0.0,,-0.014832472428679466,-0.10262382030487067,-0.5807411670684814
1680270159287817871,,0.0,0.0,0.0,,-0.02288045734167099,-0.10563862323760993,-0.5889907479286194
1680270159303322272,,0.0,0.0,0.0,,-0.027455845847725868,-0.10743112862110145,-0.5957570672035217
1680270159320775328,,0.0,0.0,0.0,,-0.0332479290664196,-0.10975503176450736,-0.6031646132469177
1680270159339986503,,0.0,0.0,0.0,,-0.03846282511949539,-0.11147737503051765,-0.611721932888031
1680270159355727627,,0.0,0.0,0.0,,-0.040146730840206146,-0.11359099298715598,-0.6185563802719116
1680270159372996448,,0.0,0.0,0.0,,-0.04420170560479164,-0.11588329076766976,-0.6279034614562988
1680270159392454845,,0.0,0.0,0.0,,-0.045887116342782974,-0.11795213818550118,-0.6383054256439209
1680270159406536826,,0.0,0.0,0.0,,-0.04639851301908493,-0.11987745761871346,-0.6455485820770264
1680270159423544939,,0.0,0.0,0.0,,-0.0399920679628849,-0.12196944653987893,-0.6580696702003479
1680270159440211435,,0.0,0.0,0.0,,-0.03494968265295029,-0.12380985170602807,-0.67018061876297
1680270159452134066,,0.0,0.0,0.0,,-0.0340341255068779,-0.1279073804616929,-0.6800824999809265
1680270159470710614,,0.0,0.0,0.0,,-0.023681776598095894,-0.12996785342693337,-0.6911863088607788
