rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270159487536416,,0.0,0.0,0.0,,-0.016919225454330444,-0.12949804961681374,-0.7008547186851501
1680270159506211879,,0.0,0.0,0.0,,-0.014983298256993294,-0.12971013784408578,-0.708864688873291
1680270159519380180,,0.0,0.0,0.0,,-0.017170503735542297,-0.1300949156284333,-0.7150851488113403
1680270159535619296,,0.0,0.0,0.0,,-0.021428538486361504,-0.12980784475803384,-0.7208592295646667
1680270159552316137,,0.0,0.0,0.0,,-0.024105254560709,-0.12343254685401925,-0.7250247597694397
1680270159571384235,,0.0,0.0,0.0,,-0.03935344144701958,-0.11908838152885445,-0.7252447009086609
1680270159586257956,,0.0,0.0,0.0,,-0.0517793633043766,-0.11284122616052636,-0.7222384214401245
1680270159603403257,,0.0,0.0,0.0,,-0.06320568919181824,-0.10455065220594414,-0.7185101509094238
1680270159620310923,,0.0,0.0,0.0,,-0.08180071413516998,-0.09813434630632409,-0.7137289643287659
1680270159635441294,,0.0,0.0,0.0,,-0.08313873410224915,-0.09277789294719704,-0.7072904109954834
1680270159652995059,,0.0,0.0,0.0,,-0.08657611906528473,-0.08518448472023019,-0.6942080855369568
1680270159668913956,,0.0,0.0,0.0,,-0.09015224874019623,-0.07814909517765053,-0.6834201216697693
1680270159687628491,,0.0,0.0,0.0,,-0.09246432781219482,-0.07324122637510308,-0.668795645236969
1680270159706266514,,0.0,0.0,0.0,,-0.08313575387001038,-0.0653630420565606,-0.6532890200614929
1680270159719505437,,0.0,0.0,0.0,,-0.07618913054466248,-0.057983327656984406,-0.6424865126609802
1680270159735547484,,0.0,0.0,0.0,,-0.07601294666528702,-0.05435564741492279,-0.6309202909469604
1680270159752649634,,0.0,0.0,0.0,,-0.07378456741571426,-0.05009268596768387,-0.6166375279426575
1680270159770384357,,0.0,0.0,0.0,,-0.06398037821054459,-0.04433694854378708,-0.6060324311256409
1680270159785511563,,0.0,0.0,0.0,,-0.056253645569086075,-0.03995729237794884,-0.59657883644104
1680270159802109099,,0.0,0.0,0.0,,-0.054688192903995514,-0.03743363916873939,-0.5847899317741394
1680270159820506762,,0.0,0.0,0.0,,-0.05175846815109253,-0.03493543341755874,-0.5734574198722839
1680270159834943596,,0.0,0.0,0.0,,-0.04200835898518562,-0.03152901679277427,-0.5650004148483276
1680270159851641439,,0.0,0.0,0.0,,-0.033929478377103806,-0.026701990514993737,-0.5566312670707703
1680270159867887628,,0.0,0.0,0.0,,-0.03227558732032776,-0.02658707089722163,-0.5468587875366211
1680270159882229815,,0.0,0.0,0.0,,-0.03544943034648895,-0.0272913500666619,-0.5397760272026062
1680270159899576122,,0.0,0.0,0.0,,-0.019467324018478394,-0.020650735124945706,-0.529249906539917
1680270159917577183,,0.0,0.0,0.0,,-0.012891719117760658,-0.01873671263456351,-0.5205235481262207
1680270159933529061,,0.0,0.0,0.0,,-0.012691836804151535,-0.019415520131588045,-0.5131720900535583
1680270159951541885,,0.0,0.0,0.0,,-0.007759413216263056,-0.018248297274112764,-0.504668116569519
1680270159965228425,,0.0,0.0,0.0,,-0.0035568601451814175,-0.016492104157805505,-0.49754276871681213
1680270159982594168,,0.0,0.0,0.0,,0.006946866400539875,-0.013690019957721294,-0.4891870319843292
1680270159998200279,,0.0,0.0,0.0,,0.005317585542798042,-0.015470288693904936,-0.48185062408447266
1680270160014607069,,0.0,0.0,0.0,,0.005784428678452969,-0.01623013801872736,-0.47342410683631897
1680270160030565970,,0.0,0.0,0.0,,0.016247225925326347,-0.013152069412171898,-0.4680814743041992
1680270160047792312,,0.0,0.0,0.0,,0.01787201315164566,-0.012661975808441694,-0.45979148149490356
1680270160062860567,,0.0,0.0,0.0,,0.017828065901994705,-0.013215808197856005,-0.4526030123233795
1680270160078456951,,0.0,0.0,0.0,,0.01901168003678322,-0.013007681816816385,-0.4466463327407837
1680270160093962915,,0.0,0.0,0.0,,0.02159467339515686,-0.0131537495180965,-0.4402737021446228
1680270160110740487,,0.0,0.0,0.0,,0.026089603081345558,-0.013231552205979878,-0.4346383810043335
1680270160130599394,,0.0,0.0,0.0,,0.022549865767359734,-0.014882432296872191,-0.42648017406463623
1680270160144353811,,0.0,0.0,0.0,,0.022179272025823593,-0.01614200882613664,-0.4219278395175934
1680270160162452004,,0.0,0.0,0.0,,0.026860926300287247,-0.014807107858359864,-0.4160463809967041
1680270160178660713,,0.0,0.0,0.0,,0.022521916776895523,-0.01727147027850156,-0.4107294976711273
1680270160194273076,,0.0,0.0,0.0,,0.02205781638622284,-0.01962931454181676,-0.40452030301094055
1680270160212168630,,0.0,0.0,0.0,,0.021596577018499374,-0.019444987177848864,-0.40049445629119873
1680270160227900817,,0.0,0.0,0.0,,0.01866063103079796,-0.021474180743098308,-0.3955782651901245
1680270160242180177,,0.0,0.0,0.0,,0.019539132714271545,-0.02440723031759267,-0.3907392919063568
1680270160257751203,,0.0,0.0,0.0,,0.01631344109773636,-0.026165002956986476,-0.3861081898212433
1680270160272218805,,0.0,0.0,0.0,,0.01542411744594574,-0.027142608538270045,-0.3828575909137726
1680270160292407357,,0.0,0.0,0.0,,0.014858204871416092,-0.029414175078272865,-0.37695375084877014
1680270160311253299,,0.0,0.0,0.0,,0.011961822398006916,-0.032755248248577166,-0.3718279302120209
1680270160327744827,,0.0,0.0,0.0,,0.009870135225355625,-0.03514040634036068,-0.367898553609848
1680270160343394489,,0.0,0.0,0.0,,0.008748160675168037,-0.03729951381683354,-0.3645436465740204
1680270160357435844,,0.0,0.0,0.0,,0.007931762374937534,-0.038128800690174144,-0.36056190729141235
1680270160372363406,,0.0,0.0,0.0,,0.004946751520037651,-0.040966257452964824,-0.3572808802127838
1680270160393932110,,0.0,0.0,0.0,,0.0021995878778398037,-0.04277835413813595,-0.35262662172317505
1680270160408213083,,0.0,0.0,0.0,,0.0012180868070572615,-0.04364423453807835,-0.3486687242984772
1680270160423917929,,0.0,0.0,0.0,,-0.0006684192921966314,-0.04556402936577801,-0.3452144265174866
1680270160440118623,,0.0,0.0,0.0,,-0.002835267223417759,-0.046950459480285686,-0.3419804275035858
1680270160454539828,,0.0,0.0,0.0,,-0.0033577110152691603,-0.048160366714000744,-0.3385539948940277
1680270160470285821,,0.0,0.0,0.0,,-0.0042705172672867775,-0.0476252101361752,-0.3353017568588257
1680270160487727195,,0.0,0.0,0.0,,-0.010372618213295937,-0.04907871410250668,-0.33103111386299133
1680270160503374153,,0.0,0.0,0.0,,-0.010974984616041183,-0.050539083778858226,-0.3276831805706024
1680270160522186822,,0.0,0.0,0.0,,-0.010241351090371609,-0.050062481313943905,-0.32265549898147583
1680270160540136047,,0.0,0.0,0.0,,-0.012904990464448929,-0.049509238451719326,-0.31885191798210144
1680270160554646418,,0.0,0.0,0.0,,-0.017324253916740417,-0.049286581575870556,-0.3147934675216675
1680270160570811405,,0.0,0.0,0.0,,-0.019706569612026215,-0.048511028289794964,-0.3116978406906128
1680270160587468572,,0.0,0.0,0.0,,-0.019403697922825813,-0.04751210287213329,-0.3074738085269928
1680270160608552039,,0.0,0.0,0.0,,-0.020709197968244553,-0.04627919569611553,-0.3040215075016022
1680270160624370588,,0.0,0.0,0.0,,-0.024327363818883896,-0.0456957928836346,-0.30072274804115295
1680270160639968855,,0.0,0.0,0.0,,-0.023740125820040703,-0.04373601451516155,-0.29816120862960815
1680270160660598242,,0.0,0.0,0.0,,-0.02176610939204693,-0.04241046682000164,-0.29477596282958984
1680270160673924449,,0.0,0.0,0.0,,-0.02469257265329361,-0.04144885763525966,-0.2937048077583313
1680270160692411980,,0.0,0.0,0.0,,-0.024222765117883682,-0.0394120775163174,-0.29131418466567993
1680270160711072394,,0.0,0.0,0.0,,-0.0223348718136549,-0.037819318473339116,-0.28953731060028076
1680270160727920689,,0.0,0.0,0.0,,-0.0206385999917984,-0.03654837980866436,-0.2877829670906067
1680270160745678776,,0.0,0.0,0.0,,-0.022112293168902397,-0.03665937855839733,-0.2853413224220276
1680270160760419509,,0.0,0.0,0.0,,-0.020704787224531174,-0.03516105562448505,-0.28433147072792053
1680270160778629821,,0.0,0.0,0.0,,-0.017689241096377373,-0.03389878943562511,-0.2817014455795288
1680270160798536757,,0.0,0.0,0.0,,-0.016555288806557655,-0.03370768576860431,-0.28016167879104614
1680270160812461784,,0.0,0.0,0.0,,-0.01563914678990841,-0.03424327820539478,-0.2780436873435974
1680270160830549988,,0.0,0.0,0.0,,-0.01310503575950861,-0.033931843936443364,-0.2755841016769409
1680270160847603678,,0.0,0.0,0.0,,-0.011127031408250332,-0.034662321209907566,-0.2731211483478546
1680270160864158754,,0.0,0.0,0.0,,-0.009960480034351349,-0.035484820604324376,-0.2703048884868622
1680270160878440288,,0.0,0.0,0.0,,-0.011212024837732315,-0.03582720458507541,-0.268054336309433
1680270160898480023,,0.0,0.0,0.0,,-0.008876600302755833,-0.035936966538429295,-0.26540428400039673
1680270160913348915,,0.0,0.0,0.0,,-0.006817379035055637,-0.03609110042452816,-0.26298943161964417
1680270160931627986,,0.0,0.0,0.0,,-0.007888730615377426,-0.0373146049678326,-0.2596698999404907
1680270160946530301,,0.0,0.0,0.0,,-0.0057106707245111465,-0.037516102194786106,-0.25755441188812256
1680270160958181114,,0.0,0.0,0.0,,-0.003107974771410227,-0.03741849213838581,-0.25548499822616577
1680270160972565240,,0.0,0.0,0.0,,-0.0028529614210128784,-0.037747997790575055,-0.2529730200767517
1680270160991275868,,0.0,0.0,0.0,,-0.0015818248502910137,-0.038279388099908856,-0.24919885396957397
1680270161008752699,,0.0,0.0,0.0,,0.0010750603396445513,-0.03785597905516627,-0.24648360908031464
1680270161024585514,,0.0,0.0,0.0,,0.0016735123936086893,-0.03776098415255549,-0.24319468438625336
1680270161043683207,,0.0,0.0,0.0,,0.004323004744946957,-0.03773296996951106,-0.24017749726772308
1680270161060480025,,0.0,0.0,0.0,,0.005528993904590607,-0.037856552749872235,-0.23699991405010223
1680270161074285458,,0.0,0.0,0.0,,0.007738275453448296,-0.03664197027683261,-0.2330152988433838
1680270161092476335,,0.0,0.0,0.0,,0.010353436693549156,-0.0349690914154053,-0.2282731533050537
1680270161110878927,,0.0,0.0,0.0,,0.011213889345526695,-0.03422691673040393,-0.22440429031848907
1680270161129339928,,0.0,0.0,0.0,,0.014008933678269386,-0.031558480113744763,-0.2206672877073288
1680270161143797391,,0.0,0.0,0.0,,0.01490566786378622,-0.030114417895674733,-0.21903763711452484
1680270161162588761,,0.0,0.0,0.0,,0.014676306396722794,-0.028063191100955037,-0.2159581035375595
1680270161178702802,,0.0,0.0,0.0,,0.01668519526720047,-0.02459351718425753,-0.21171216666698456
1680270161194560835,,0.0,0.0,0.0,,0.017879823222756386,-0.0222422853112221,-0.2093159258365631
1680270161211136069,,0.0,0.0,0.0,,0.01878480799496174,-0.0205268803983927,-0.20786252617835999
1680270161227882824,,0.0,0.0,0.0,,0.018021469935774803,-0.017570540308952356,-0.2056879699230194
1680270161242660716,,0.0,0.0,0.0,,0.017870264127850533,-0.015327384695410753,-0.20517268776893616
1680270161256845609,,0.0,0.0,0.0,,0.019660446792840958,-0.012944081798195863,-0.20320093631744385
1680270161272651876,,0.0,0.0,0.0,,0.020170267671346664,-0.01068244501948359,-0.20198175311088562
1680270161292682723,,0.0,0.0,0.0,,0.018849272280931473,-0.008532207459211374,-0.20133686065673828
1680270161308100653,,0.0,0.0,0.0,,0.018220555037260056,-0.007681911345571304,-0.20076912641525269
1680270161329443986,,0.0,0.0,0.0,,0.019546888768672943,-0.007145899347960973,-0.1997176706790924
1680270161343522860,,0.0,0.0,0.0,,0.019139785319566727,-0.0064966250211000685,-0.19892826676368713
1680270161360090089,,0.0,0.0,0.0,,0.016669506207108498,-0.00590126216411593,-0.19723644852638245
1680270161378357138,,0.0,0.0,0.0,,0.01596701517701149,-0.00559145957231524,-0.1958523839712143
1680270161394071603,,0.0,0.0,0.0,,0.01556252408772707,-0.006019850261509443,-0.1949184685945511
1680270161412855097,,0.0,0.0,0.0,,0.012751488015055656,-0.006752728950232291,-0.1933274120092392
1680270161430178621,,0.0,0.0,0.0,,0.010808086022734642,-0.008359912782907509,-0.1910981833934784
1680270161448471949,,0.0,0.0,0.0,,0.008609844371676445,-0.010996563360095047,-0.18899305164813995
1680270161464017557,,0.0,0.0,0.0,,0.0087418332695961,-0.012470490299165271,-0.18699532747268677
1680270161480314711,,0.0,0.0,0.0,,0.006563938222825527,-0.014277443289756797,-0.18398036062717438
1680270161497525594,,0.0,0.0,0.0,,0.0026611636858433485,-0.016405848786234876,-0.18087083101272583
1680270161513244296,,0.0,0.0,0.0,,0.001881682313978672,-0.01883729360997679,-0.17792080342769623
1680270161530534537,,0.0,0.0,0.0,,-0.000859490130096674,-0.02193063870072367,-0.17356212437152863
1680270161549675281,,0.0,0.0,0.0,,-0.0037125139497220516,-0.024515004828572294,-0.16939038038253784
1680270161566327158,,0.0,0.0,0.0,,-0.005613517947494984,-0.026760950684547445,-0.1656084507703781
1680270161578713016,,0.0,0.0,0.0,,-0.00768901314586401,-0.028103172779083273,-0.16205091774463654
1680270161594446946,,0.0,0.0,0.0,,-0.00907172542065382,-0.030660685151815435,-0.15823471546173096
1680270161611081822,,0.0,0.0,0.0,,-0.01136371772736311,-0.03297494351863863,-0.15483015775680542
1680270161628975212,,0.0,0.0,0.0,,-0.013023708947002888,-0.03429378941655161,-0.14996381103992462
1680270161643821632,,0.0,0.0,0.0,,-0.014243408106267452,-0.034820131957530996,-0.14681096374988556
1680270161660148221,,0.0,0.0,0.0,,-0.01670977845788002,-0.03671155497431757,-0.1438484936952591
1680270161674583412,,0.0,0.0,0.0,,-0.016881702467799187,-0.03725738823413851,-0.1417970210313797
1680270161692828931,,0.0,0.0,0.0,,-0.018096761777997017,-0.037679519504308714,-0.13902387022972107
1680270161712098645,,0.0,0.0,0.0,,-0.018720539286732674,-0.03751540929079057,-0.13728445768356323
1680270161728109073,,0.0,0.0,0.0,,-0.019857056438922882,-0.03731659427285196,-0.13559700548648834
1680270161742796907,,0.0,0.0,0.0,,-0.020309042185544968,-0.037456713616848006,-0.13376770913600922
1680270161758253538,,0.0,0.0,0.0,,-0.021083036437630653,-0.03630855679512025,-0.13265201449394226
1680270161771906967,,0.0,0.0,0.0,,-0.020211944356560707,-0.035171091556549086,-0.13191159069538116
1680270161791215775,,0.0,0.0,0.0,,-0.021497389301657677,-0.03404411301016809,-0.1311092972755432
1680270161803149306,,0.0,0.0,0.0,,-0.021828660741448402,-0.03305621445178987,-0.13045404851436615
1680270161821917022,,0.0,0.0,0.0,,-0.022559301927685738,-0.03093384206295015,-0.12969227135181427
1680270161840158683,,0.0,0.0,0.0,,-0.02163751795887947,-0.02959434129297735,-0.12881942093372345
1680270161852050888,,0.0,0.0,0.0,,-0.021338555961847305,-0.02827734313905241,-0.12761209905147552
1680270161870619651,,0.0,0.0,0.0,,-0.021897971630096436,-0.027227414771914496,-0.12685273587703705
1680270161883960865,,0.0,0.0,0.0,,-0.02281465381383896,-0.02432704716920854,-0.1266268640756607
1680270161903170467,,0.0,0.0,0.0,,-0.020930979400873184,-0.022547308355569853,-0.1256435364484787
1680270161920429630,,0.0,0.0,0.0,,-0.02228640392422676,-0.02239038981497289,-0.12510228157043457
1680270161939986321,,0.0,0.0,0.0,,-0.020401494577527046,-0.01897532865405084,-0.12375311553478241
1680270161954583325,,0.0,0.0,0.0,,-0.019252240657806396,-0.017091145738959326,-0.12322460860013962
1680270161971686176,,0.0,0.0,0.0,,-0.018983514979481697,-0.015856666490435614,-0.12220706790685654
1680270161984945798,,0.0,0.0,0.0,,-0.018725065514445305,-0.013986112549901024,-0.12117498368024826
1680270162004043831,,0.0,0.0,0.0,,-0.017881542444229126,-0.01180362701416017,-0.1190088540315628
1680270162020414483,,0.0,0.0,0.0,,-0.014873744919896126,-0.01026193238794805,-0.11714950948953629
1680270162034924233,,0.0,0.0,0.0,,-0.01451097708195448,-0.009510562755167498,-0.11440891772508621
1680270162051351731,,0.0,0.0,0.0,,-0.01287685614079237,-0.007989049889147296,-0.11283556371927261
1680270162067948926,,0.0,0.0,0.0,,-0.011706232093274593,-0.006846436299383654,-0.1104075238108635
1680270162084562993,,0.0,0.0,0.0,,-0.009466498158872128,-0.0054349107667803894,-0.10774601250886917
1680270162103729755,,0.0,0.0,0.0,,-0.006752665154635906,-0.003919592127203954,-0.10466520488262177
1680270162119672746,,0.0,0.0,0.0,,-0.0059273578226566315,-0.004374576266855014,-0.10182879865169525
1680270162133324582,,0.0,0.0,0.0,,-0.004492552485316992,-0.004519952461123479,-0.09931614249944687
1680270162151694744,,0.0,0.0,0.0,,-0.00015704496763646603,-0.0032094614580273745,-0.09723416715860367
1680270162168523973,,0.0,0.0,0.0,,0.0005023765843361616,-0.0024729678407311557,-0.0950043573975563
1680270162182347279,,0.0,0.0,0.0,,0.002000173320993781,-0.0028824962209910267,-0.09359224885702133
1680270162202871891,,0.0,0.0,0.0,,0.004349546041339636,-0.0027112169191241377,-0.09151213616132736
1680270162222247293,,0.0,0.0,0.0,,0.006974545307457447,-0.0021159832831472267,-0.0898502990603447
1680270162237995450,,0.0,0.0,0.0,,0.008801346644759178,-0.0030869222246110548,-0.08916439861059189
1680270162252105353,,0.0,0.0,0.0,,0.009497554041445255,-0.004378555342555057,-0.08862123638391495
1680270162270787327,,0.0,0.0,0.0,,0.010005979798734188,-0.005440354347229014,-0.0871712788939476
1680270162288534985,,0.0,0.0,0.0,,0.010688696056604385,-0.005807419773191224,-0.08620797097682953
1680270162304424977,,0.0,0.0,0.0,,0.011527197435498238,-0.006525132339447747,-0.08494341373443604
1680270162322593561,,0.0,0.0,0.0,,0.010392838157713413,-0.007534506730735312,-0.08333434164524078
1680270162338044702,,0.0,0.0,0.0,,0.011971739120781422,-0.00730113871395589,-0.08245137333869934
1680270162352372653,,0.0,0.0,0.0,,0.010707812383770943,-0.008523923344910155,-0.0820329412817955
1680270162371291691,,0.0,0.0,0.0,,0.011572014540433884,-0.009923233650624762,-0.08015236258506775
1680270162388451078,,0.0,0.0,0.0,,0.010030563920736313,-0.010167438536882411,-0.07859429717063904
1680270162404752840,,0.0,0.0,0.0,,0.009360438212752342,-0.010464263148605832,-0.07701271027326584
1680270162422066425,,0.0,0.0,0.0,,0.008611162193119526,-0.011892789974808702,-0.07579083740711212
1680270162440972960,,0.0,0.0,0.0,,0.006532244384288788,-0.012253328226506719,-0.0734085813164711
1680270162452830580,,0.0,0.0,0.0,,0.005648182705044746,-0.011646161787211904,-0.07136557251214981
1680270162470719611,,0.0,0.0,0.0,,0.005575709510594606,-0.011998305097222337,-0.07001778483390808
1680270162484462007,,0.0,0.0,0.0,,0.003975528292357922,-0.012112461030483255,-0.06907887011766434
1680270162503408777,,0.0,0.0,0.0,,0.003384162439033389,-0.01169038377702237,-0.0672428235411644
1680270162520468016,,0.0,0.0,0.0,,0.0027732476592063904,-0.01176886912435294,-0.06628721207380295
1680270162538643383,,0.0,0.0,0.0,,0.0010615931823849678,-0.009991845116019258,-0.0646577998995781
1680270162554912766,,0.0,0.0,0.0,,-0.0016370428493246436,-0.011240639723837383,-0.06300841271877289
1680270162570109841,,0.0,0.0,0.0,,-0.0028926089871674776,-0.010952587239444263,-0.061278779059648514
1680270162591438567,,0.0,0.0,0.0,,-0.0024357980582863092,-0.008824931457638747,-0.05906481668353081
1680270162609407919,,0.0,0.0,0.0,,-0.0037001846358180046,-0.008207600563764579,-0.057275865226984024
1680270162625233601,,0.0,0.0,0.0,,-0.004571991041302681,-0.009175019338727004,-0.05608082935214043
1680270162640300534,,0.0,0.0,0.0,,-0.005949767772108316,-0.008649412542581565,-0.05477657541632652
1680270162659686535,,0.0,0.0,0.0,,-0.005446441471576691,-0.007088067475706345,-0.05233554169535637
1680270162673580394,,0.0,0.0,0.0,,-0.0051709855906665325,-0.006579266861081129,-0.05113830417394638
1680270162694237293,,0.0,0.0,0.0,,-0.006222556810826063,-0.006878667511045939,-0.04888816550374031
1680270162711028411,,0.0,0.0,0.0,,-0.005868595093488693,-0.005937564652413136,-0.04712126404047012
1680270162724299224,,0.0,0.0,0.0,,-0.005241495557129383,-0.004884253256022936,-0.04606883227825165
1680270162740471985,,0.0,0.0,0.0,,-0.0060284323990345,-0.003999629057943826,-0.045200981199741364
1680270162755136996,,0.0,0.0,0.0,,-0.005961141549050808,-0.004450706765055662,-0.043336499482393265
1680270162772271818,,0.0,0.0,0.0,,-0.006656580604612827,-0.004097571596503263,-0.041141707450151443
1680270162791018332,,0.0,0.0,0.0,,-0.005769823677837849,-0.004207868129014974,-0.039696499705314636
1680270162809582166,,0.0,0.0,0.0,,-0.005383147392421961,-0.005021089222282176,-0.037711627781391144
1680270162824834546,,0.0,0.0,0.0,,-0.00603953842073679,-0.004707292653620247,-0.036802589893341064
1680270162843025072,,0.0,0.0,0.0,,-0.005269221030175686,-0.004222270101308827,-0.035700395703315735
1680270162855307055,,0.0,0.0,0.0,,-0.005603290628641844,-0.004422145895659928,-0.03477652370929718
1680270162870257410,,0.0,0.0,0.0,,-0.006108736619353294,-0.005012597888708119,-0.03322844207286835
1680270162890526413,,0.0,0.0,0.0,,-0.005912349559366703,-0.006240908987820152,-0.031547997146844864
1680270162905118929,,0.0,0.0,0.0,,-0.005523978266865015,-0.006247540004551414,-0.029179062694311142
1680270162921235254,,0.0,0.0,0.0,,-0.003952738828957081,-0.005664644297212366,-0.027937384322285652
1680270162940944571,,0.0,0.0,0.0,,-0.005585795734077692,-0.005570284090936187,-0.027570977807044983
1680270162955397916,,0.0,0.0,0.0,,-0.005410987418144941,-0.00616600597277284,-0.026379726827144623
1680270162971505195,,0.0,0.0,0.0,,-0.00473229493945837,-0.006283272989094261,-0.02501106448471546
1680270162988351005,,0.0,0.0,0.0,,-0.005196514539420605,-0.0055249510332942035,-0.024197665974497795
1680270163005232562,,0.0,0.0,0.0,,-0.005330988205969334,-0.005507686641067269,-0.023073604330420494
1680270163023232551,,0.0,0.0,0.0,,-0.004838063381612301,-0.004689039662480357,-0.02167903073132038
1680270163039359827,,0.0,0.0,0.0,,-0.0048193177208304405,-0.004386365879327061,-0.020804205909371376
1680270163054110799,,0.0,0.0,0.0,,-0.005377061665058136,-0.0037635685876011874,-0.019683711230754852
1680270163071035006,,0.0,0.0,0.0,,-0.0057277921587228775,-0.0021676432806998513,-0.01844416931271553
1680270163091100909,,0.0,0.0,0.0,,-0.0050486186519265175,-0.0009346145670861026,-0.017069095745682716
1680270163105120263,,0.0,0.0,0.0,,-0.006053135730326176,-4.715891554951867e-05,-0.01628296822309494
1680270163120162018,,0.0,0.0,0.0,,-0.006499083712697029,0.0006995075382292252,-0.014749235473573208
1680270163134999542,,0.0,0.0,0.0,,-0.006524508818984032,0.0017224134644493443,-0.013798173516988754
1680270163152621204,,0.0,0.0,0.0,,-0.005871754605323076,0.002310713287442921,-0.01299692690372467
1680270163169087644,,0.0,0.0,0.0,,-0.007731660734862089,0.0031453999690711485,-0.011313127353787422
1680270163184411097,,0.0,0.0,0.0,,-0.007553860079497099,0.0045082690194249144,-0.010086075402796268
1680270163203043890,,0.0,0.0,0.0,,-0.007604118902236223,0.005274747498333453,-0.008731737732887268
1680270163223163624,,0.0,0.0,0.0,,-0.008344543166458607,0.005986412987112998,-0.008018987253308296
1680270163239363355,,0.0,0.0,0.0,,-0.007050279527902603,0.007802440784871577,-0.007183967623859645
1680270163252643366,,0.0,0.0,0.0,,-0.006812950596213341,0.008653317578136921,-0.006388955283910037
1680270163270355116,,0.0,0.0,0.0,,-0.005898796487599611,0.00867005717009306,-0.0044887224212288865
1680270163288452737,,0.0,0.0,0.0,,-0.006364322267472744,0.008322419598698616,-0.0025007897056639203
1680270163304575745,,0.0,0.0,0.0,,-0.005520017817616463,0.009463043883442879,-0.0014325629454106103
1680270163323336397,,0.0,0.0,0.0,,-0.004008324351161718,0.009521941654384136,0.00038224185118451595
1680270163336848652,,0.0,0.0,0.0,,-0.0038039367645978928,0.008830769918859005,0.0023809648118913165
1680270163353503625,,0.0,0.0,0.0,,-0.0031584901735186577,0.009929151274263859,0.004205673001706599
1680270163370861653,,0.0,0.0,0.0,,-0.0026746997609734535,0.010564392432570457,0.00665230955928564
1680270163384595573,,0.0,0.0,0.0,,-0.002165029291063547,0.009733867831528189,0.008507026359438894
1680270163401350874,,0.0,0.0,0.0,,-0.0007706223987042904,0.010343168862164022,0.01043836213648319
1680270163422851962,,0.0,0.0,0.0,,0.000668682623654604,0.009255729615688326,0.014227842912077902
1680270163439828617,,0.0,0.0,0.0,,0.0008939623367041349,0.009355635382235052,0.01565442979335785
1680270163454100633,,0.0,0.0,0.0,,0.0015677548944950104,0.009392537176609041,0.017045238986611366
1680270163472461687,,0.0,0.0,0.0,,0.0026781626511365175,0.009706216864287855,0.01878933608531952
1680270163491672381,,0.0,0.0,0.0,,0.0033912379294633865,0.009715218096971514,0.019836928695440292
1680270163508669304,,0.0,0.0,0.0,,0.004038813523948193,0.0082075409591198,0.021593686193227768
1680270163524642522,,0.0,0.0,0.0,,0.004470530431717634,0.007834409363567833,0.022967776283621788
1680270163539516864,,0.0,0.0,0.0,,0.00544354785233736,0.007911903783679012,0.023842157796025276
1680270163554821001,,0.0,0.0,0.0,,0.005650435574352741,0.007547517307102683,0.02434210665524006
1680270163571781365,,0.0,0.0,0.0,,0.004911248572170734,0.006596961058676246,0.025592617690563202
1680270163589712205,,0.0,0.0,0.0,,0.006403996609151363,0.005850501358509067,0.02708517387509346
1680270163608730809,,0.0,0.0,0.0,,0.006075207144021988,0.004479354247450832,0.027499178424477577
1680270163624362689,,0.0,0.0,0.0,,0.006326270289719105,0.0038109761662781273,0.026882648468017578
1680270163640752827,,0.0,0.0,0.0,,0.007634329609572887,0.002741270931437615,0.02792767807841301
1680270163653985970,,0.0,0.0,0.0,,0.008243568241596222,0.0027287793345749413,0.028541672974824905
1680270163669291448,,0.0,0.0,0.0,,0.00788394920527935,0.0024677214678376948,0.02906186506152153
1680270163690197784,,0.0,0.0,0.0,,0.008015619590878487,0.0014560404233634507,0.029212865978479385
