rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270163704500507,,0.0,0.0,0.0,,0.007973868399858475,0.0007180215325206554,0.0292474627494812
1680270163721645567,,0.0,0.0,0.0,,0.009327832609415054,0.0005207478534430301,0.029575858265161514
1680270163737552261,,0.0,0.0,0.0,,0.009558127261698246,-0.0005575933028012477,0.03007752075791359
1680270163752781016,,0.0,0.0,0.0,,0.009849051013588905,-0.0011929327156394683,0.03051135130226612
1680270163769151998,,0.0,0.0,0.0,,0.009978027082979679,-0.0008797163609415255,0.030733035877346992
1680270163787661781,,0.0,0.0,0.0,,0.010529421269893646,-0.0017271402757614814,0.030728349462151527
1680270163801410397,,0.0,0.0,0.0,,0.01055220514535904,-0.002340502804145213,0.03140433132648468
1680270163819890154,,0.0,0.0,0.0,,0.01073537953197956,-0.002733256667852398,0.03230582922697067
1680270163838889322,,0.0,0.0,0.0,,0.009960628114640713,-0.0024076444096863226,0.03398583456873894
1680270163852277895,,0.0,0.0,0.0,,0.009973977692425251,-0.002427721163257952,0.03510625287890434
1680270163870075075,,0.0,0.0,0.0,,0.00956858228892088,-0.0026688529178500128,0.037471458315849304
1680270163885349947,,0.0,0.0,0.0,,0.007814785465598106,-0.0035008147824555588,0.03972873091697693
1680270163903004840,,0.0,0.0,0.0,,0.007524441462010145,-0.0030179254245012947,0.04187146574258804
1680270163917837565,,0.0,0.0,0.0,,0.004784755874425173,-0.0020497422665357538,0.04423196241259575
1680270163932630385,,0.0,0.0,0.0,,0.004558967426419258,-0.002567427931353444,0.04672592133283615
1680270163950321597,,0.0,0.0,0.0,,0.004982238169759512,-0.0015148681122809588,0.04962972179055214
1680270163967420320,,0.0,0.0,0.0,,0.0009352823253720999,0.000479280482977635,0.05114712938666344
1680270163984993010,,0.0,0.0,0.0,,0.0005885150749236345,0.0011987478937953778,0.054157380014657974
1680270164002782846,,0.0,0.0,0.0,,-0.00118304044008255,0.0026257121935486863,0.055830489844083786
1680270164020189505,,0.0,0.0,0.0,,-0.0030220658518373966,0.004114255309104926,0.05749228224158287
1680270164035074357,,0.0,0.0,0.0,,-0.0028777539264410734,0.005260372068732984,0.058980561792850494
1680270164049413879,,0.0,0.0,0.0,,-0.0036290185526013374,0.006978124380111702,0.06046951189637184
1680270164064621054,,0.0,0.0,0.0,,-0.005085085518658161,0.008783419616520412,0.06104418262839317
1680270164080003006,,0.0,0.0,0.0,,-0.005084882490336895,0.010873676277697093,0.06219995766878128
1680270164098386122,,0.0,0.0,0.0,,-0.005547204986214638,0.012037244625389583,0.06238987669348717
1680270164111357064,,0.0,0.0,0.0,,-0.006058383733034134,0.013223242014646537,0.06262493133544922
1680270164132778092,,0.0,0.0,0.0,,-0.005535070784389973,0.015636648982763297,0.06323377043008804
1680270164150632189,,0.0,0.0,0.0,,-0.005871674977242947,0.016257960349321372,0.06305909901857376
1680270164164533591,,0.0,0.0,0.0,,-0.0055874609388411045,0.017654260620474822,0.06266574561595917
1680270164179981086,,0.0,0.0,0.0,,-0.006034201011061668,0.018395595252513892,0.06248852238059044
1680270164196623215,,0.0,0.0,0.0,,-0.007100936956703663,0.019690630957484252,0.062219925224781036
1680270164212605540,,0.0,0.0,0.0,,-0.006502984091639519,0.020599484443664558,0.061725638806819916
1680270164229156509,,0.0,0.0,0.0,,-0.0074582165107131,0.02029810473322869,0.0612778440117836
1680270164245244181,,0.0,0.0,0.0,,-0.006401649676263332,0.02042133919894696,0.06068049371242523
1680270164262174309,,0.0,0.0,0.0,,-0.005537056364119053,0.020530246198177345,0.0607294887304306
1680270164277917466,,0.0,0.0,0.0,,-0.00772753544151783,0.020367458462715156,0.06091955304145813
1680270164295348471,,0.0,0.0,0.0,,-0.0051881419494748116,0.01976250112056733,0.06115081161260605
1680270164313073987,,0.0,0.0,0.0,,-0.005367926321923733,0.019657364115118987,0.06222303956747055
1680270164329397019,,0.0,0.0,0.0,,-0.005467582494020462,0.01797954179346562,0.0625147819519043
1680270164344834074,,0.0,0.0,0.0,,-0.005265882238745689,0.017789190635085113,0.0635376125574112
1680270164360849541,,0.0,0.0,0.0,,-0.005161344539374113,0.016781885176897056,0.0646388977766037
1680270164377159149,,0.0,0.0,0.0,,-0.004616426303982735,0.014591152779757985,0.06639699637889862
1680270164395520153,,0.0,0.0,0.0,,-0.0024831555783748627,0.013754763640463361,0.06814104318618774
1680270164412067825,,0.0,0.0,0.0,,-0.003730388358235359,0.012063831090927133,0.06993342936038971
1680270164432076162,,0.0,0.0,0.0,,-0.0027461647987365723,0.009593917056918153,0.07277117669582367
1680270164449567840,,0.0,0.0,0.0,,-0.0016379011794924736,0.008221794851124295,0.07413452863693237
1680270164464044068,,0.0,0.0,0.0,,-0.0022825575433671474,0.0068944394588470554,0.0761471688747406
1680270164482659728,,0.0,0.0,0.0,,-0.0008846654091030359,0.0062406887300312614,0.07823001593351364
1680270164497373901,,0.0,0.0,0.0,,-0.0012440732680261135,0.0041420650668442345,0.08066828548908234
1680270164511776982,,0.0,0.0,0.0,,-0.000886259600520134,0.0028876205906272034,0.08172406256198883
1680270164530732308,,0.0,0.0,0.0,,-0.00020022294484078884,0.002317575970664631,0.08333471417427063
1680270164544874711,,0.0,0.0,0.0,,0.0005462141707539558,0.002535381587222229,0.08449893444776535
1680270164559481413,,0.0,0.0,0.0,,0.0004603492561727762,0.001447882037609826,0.08533018082380295
1680270164572612696,,0.0,0.0,0.0,,0.0011013001203536987,0.0014474461786449062,0.08627067506313324
1680270164592569655,,0.0,0.0,0.0,,0.0011333089787513018,0.0014587157638743628,0.08827152848243713
1680270164607955144,,0.0,0.0,0.0,,0.0015562421176582575,0.0020737713202834238,0.08789961785078049
1680270164625541169,,0.0,0.0,0.0,,0.001234299736097455,0.0009562929626554359,0.0885591208934784
1680270164641686208,,0.0,0.0,0.0,,0.0017426374834030867,0.001814380520954739,0.08909430354833603
1680270164657431950,,0.0,0.0,0.0,,0.0014944092836230993,0.0021066395565867537,0.09033529460430145
1680270164672955588,,0.0,0.0,0.0,,0.0017023051623255014,0.00284306355752052,0.09110099077224731
1680270164691356537,,0.0,0.0,0.0,,0.002469525672495365,0.003925336059182894,0.09154506027698517
1680270164707815403,,0.0,0.0,0.0,,0.003785869339480996,0.004677118267864,0.09151273965835571
1680270164721465035,,0.0,0.0,0.0,,0.0032122319098562002,0.004365721717476856,0.091718889772892
1680270164737434717,,0.0,0.0,0.0,,0.004405712243169546,0.005874287337064754,0.09213535487651825
1680270164752730166,,0.0,0.0,0.0,,0.0034925218205899,0.00664373440667988,0.09241033345460892
1680270164769815795,,0.0,0.0,0.0,,0.004808618221431971,0.007195929065346729,0.09284554421901703
1680270164784097319,,0.0,0.0,0.0,,0.0048934039659798145,0.007924931123852742,0.09320640563964844
1680270164799993763,,0.0,0.0,0.0,,0.004867590498179197,0.008583090268075478,0.09330698847770691
1680270164817825898,,0.0,0.0,0.0,,0.004991994239389896,0.009463333524763596,0.09332425147294998
1680270164833035147,,0.0,0.0,0.0,,0.006711065769195557,0.010303682647645486,0.09375379979610443
1680270164849316191,,0.0,0.0,0.0,,0.006395220756530762,0.009816822595894349,0.0936719998717308
1680270164867225451,,0.0,0.0,0.0,,0.00651688314974308,0.009501765482127679,0.09369044005870819
1680270164881995999,,0.0,0.0,0.0,,0.007286121137440205,0.009739971719682229,0.09455087780952454
1680270164900902113,,0.0,0.0,0.0,,0.006574252620339394,0.010640610940754426,0.09579941630363464
1680270164915350318,,0.0,0.0,0.0,,0.006621371954679489,0.010362003929913056,0.0968312919139862
1680270164932806490,,0.0,0.0,0.0,,0.007077681832015514,0.01100584212690593,0.09766381978988647
1680270164948033462,,0.0,0.0,0.0,,0.006607403978705406,0.010696194134652627,0.09767405688762665
1680270164964896364,,0.0,0.0,0.0,,0.005736956372857094,0.01085583306849004,0.09880561381578445
1680270164980997051,,0.0,0.0,0.0,,0.005751846358180046,0.011347735300660146,0.1001424491405487
1680270164995693911,,0.0,0.0,0.0,,0.006576287094503641,0.011303832754492772,0.10088417679071426
1680270165010778277,,0.0,0.0,0.0,,0.005236245691776276,0.011109434068202985,0.10141672939062119
1680270165024062154,,0.0,0.0,0.0,,0.00555868074297905,0.01198619604110719,0.10244829207658768
1680270165041241689,,0.0,0.0,0.0,,0.004898925311863422,0.01245278771966697,0.10407809168100357
1680270165057315074,,0.0,0.0,0.0,,0.0035156277008354664,0.01267393305897714,0.10461496561765671
1680270165071316504,,0.0,0.0,0.0,,0.004305463284254074,0.012880776077508939,0.10510368645191193
1680270165089375804,,0.0,0.0,0.0,,0.0030246744863688946,0.013231912627816214,0.10629626363515854
1680270165105281736,,0.0,0.0,0.0,,0.0021221532952040434,0.013281618244946017,0.10737920552492142
1680270165123436855,,0.0,0.0,0.0,,0.002477751113474369,0.013912969268858447,0.10867957770824432
1680270165139965672,,0.0,0.0,0.0,,0.0022674002684652805,0.013891563750803484,0.10983388125896454
1680270165152395512,,0.0,0.0,0.0,,0.0016291509382426739,0.014220273122191443,0.1113719567656517
1680270165170260799,,0.0,0.0,0.0,,0.00028212531469762325,0.01441969815641643,0.11212455481290817
1680270165186315780,,0.0,0.0,0.0,,-0.00017469516023993492,0.0150461681187153,0.1131116971373558
1680270165202860127,,0.0,0.0,0.0,,-0.0006246876437216997,0.01496728137135507,0.11468309909105301
1680270165220051022,,0.0,0.0,0.0,,-0.0008221527095884085,0.014933162368834033,0.11516482383012772
1680270165233227028,,0.0,0.0,0.0,,-0.0011036365758627653,0.014848160557448878,0.11596837639808655
1680270165249535964,,0.0,0.0,0.0,,-0.002295954618602991,0.01528136990964414,0.11568044126033783
1680270165264695881,,0.0,0.0,0.0,,-0.0042145997285842896,0.014692266471683993,0.11572717875242233
1680270165282213247,,0.0,0.0,0.0,,-0.0035823287907987833,0.014790114015340819,0.11641935259103775
1680270165299835469,,0.0,0.0,0.0,,-0.00444615725427866,0.01426603458821775,0.11692488193511963
1680270165315388081,,0.0,0.0,0.0,,-0.004699089098721743,0.013913110829889788,0.11705394089221954
1680270165333383000,,0.0,0.0,0.0,,-0.0052356780506670475,0.012960165739059462,0.11638543754816055
1680270165348174588,,0.0,0.0,0.0,,-0.00619923509657383,0.012761181220412268,0.11695628613233566
1680270165364930510,,0.0,0.0,0.0,,-0.00634706299751997,0.011967664584517493,0.11715365946292877
1680270165383048620,,0.0,0.0,0.0,,-0.006394364405423403,0.01065793633461,0.11778488010168076
1680270165401925149,,0.0,0.0,0.0,,-0.007089225575327873,0.010618579573929324,0.11837632209062576
1680270165420192588,,0.0,0.0,0.0,,-0.0067288633435964584,0.010654112324118628,0.11862039566040039
1680270165433206831,,0.0,0.0,0.0,,-0.007788325659930706,0.010035870596766486,0.11853587627410889
1680270165449449062,,0.0,0.0,0.0,,-0.006675858981907368,0.009931542910635485,0.11992858350276947
1680270165464541403,,0.0,0.0,0.0,,-0.007857630960643291,0.010752988047897831,0.12082722783088684
1680270165480505925,,0.0,0.0,0.0,,-0.008143757469952106,0.00944135151803495,0.12126364558935165
1680270165497123969,,0.0,0.0,0.0,,-0.007540498394519091,0.010324575006961838,0.1220424473285675
1680270165511984996,,0.0,0.0,0.0,,-0.007647067308425903,0.01073769666254522,0.12225290387868881
1680270165529656511,,0.0,0.0,0.0,,-0.006987476721405983,0.011032401584088818,0.12313074618577957
1680270165541873563,,0.0,0.0,0.0,,-0.00844827201217413,0.011123047210276142,0.1242884173989296
1680270165559526733,,0.0,0.0,0.0,,-0.006977017968893051,0.011813571676611916,0.12526516616344452
1680270165573929404,,0.0,0.0,0.0,,-0.006982895545661449,0.013003998436033741,0.12663620710372925
1680270165593188037,,0.0,0.0,0.0,,-0.006566754076629877,0.014255340211093441,0.12756039202213287
1680270165611707006,,0.0,0.0,0.0,,-0.005884350277483463,0.015850374475121515,0.1285034418106079
1680270165628333577,,0.0,0.0,0.0,,-0.005893209017813206,0.016326554119586962,0.12976038455963135
1680270165645169899,,0.0,0.0,0.0,,-0.006376642733812332,0.017103821039199846,0.1306266039609909
1680270165662021600,,0.0,0.0,0.0,,-0.004059432074427605,0.018544042482972162,0.1310695856809616
1680270165678320657,,0.0,0.0,0.0,,-0.0034285166766494513,0.019871864467859286,0.13142889738082886
1680270165694460187,,0.0,0.0,0.0,,-0.004314159508794546,0.02106250263750555,0.13174401223659515
1680270165711549522,,0.0,0.0,0.0,,-0.002484605647623539,0.023226885125041025,0.13296347856521606
1680270165727965419,,0.0,0.0,0.0,,-0.0020318992901593447,0.024094246327877062,0.1335199624300003
1680270165742847986,,0.0,0.0,0.0,,-0.0014485435094684362,0.024183666333556193,0.1330687254667282
1680270165758673618,,0.0,0.0,0.0,,-0.0008578330744057894,0.024136718362569826,0.13340210914611816
1680270165773258860,,0.0,0.0,0.0,,-0.0002886082511395216,0.02483556233346464,0.133215069770813
1680270165787745127,,0.0,0.0,0.0,,7.946090772747993e-05,0.024667026475071924,0.13319209218025208
1680270165805384922,,0.0,0.0,0.0,,-5.19254244863987e-05,0.025243166834116,0.13377098739147186
1680270165819531092,,0.0,0.0,0.0,,0.0012010191567242146,0.02496250346302988,0.1350635588169098
1680270165835488761,,0.0,0.0,0.0,,0.002974453615024686,0.023899042978882807,0.1354764699935913
1680270165849915516,,0.0,0.0,0.0,,0.003383117727935314,0.023320646956563013,0.136199489235878
1680270165870562757,,0.0,0.0,0.0,,0.004513620864599943,0.022449323907494562,0.1369761973619461
1680270165884066877,,0.0,0.0,0.0,,0.004167749546468258,0.02203165180981161,0.13784989714622498
1680270165900656328,,0.0,0.0,0.0,,0.004665501415729523,0.020342662930488604,0.13827481865882874
1680270165917680091,,0.0,0.0,0.0,,0.005360735114663839,0.018307376652956026,0.13953325152397156
1680270165935760460,,0.0,0.0,0.0,,0.005575774237513542,0.01561956666409971,0.14047002792358398
1680270165949706486,,0.0,0.0,0.0,,0.0058795856311917305,0.014594216831028479,0.14111042022705078
1680270165964144953,,0.0,0.0,0.0,,0.005972717888653278,0.013724144548177736,0.1414014846086502
1680270165980988810,,0.0,0.0,0.0,,0.0056650517508387566,0.012978994287550467,0.14169102907180786
1680270165998354041,,0.0,0.0,0.0,,0.00800345465540886,0.010561941191554087,0.1419815868139267
1680270166013158984,,0.0,0.0,0.0,,0.006707990542054176,0.009262235835194605,0.14238519966602325
1680270166029548821,,0.0,0.0,0.0,,0.00828331895172596,0.008591034449636954,0.14336375892162323
1680270166048018198,,0.0,0.0,0.0,,0.0078298170119524,0.008104884997010248,0.14412406086921692
1680270166063187983,,0.0,0.0,0.0,,0.00714813731610775,0.007081273943185824,0.14444732666015625
1680270166079710378,,0.0,0.0,0.0,,0.008306934498250484,0.0059962230734527285,0.14491550624370575
1680270166100201738,,0.0,0.0,0.0,,0.008189085870981216,0.005410461686551589,0.14570118486881256
1680270166114809842,,0.0,0.0,0.0,,0.006715759169310331,0.005839410237967986,0.1458839625120163
1680270166133220359,,0.0,0.0,0.0,,0.007276083342730999,0.005656935274601001,0.14606092870235443
1680270166145228290,,0.0,0.0,0.0,,0.007034351117908955,0.005793023854494113,0.14688004553318024
1680270166161399789,,0.0,0.0,0.0,,0.006029196083545685,0.006591918878257293,0.1479223072528839
1680270166177339434,,0.0,0.0,0.0,,0.005931348539888859,0.007350768893957156,0.14917558431625366
1680270166193500633,,0.0,0.0,0.0,,0.005123741924762726,0.007581341080367583,0.15058806538581848
1680270166210034109,,0.0,0.0,0.0,,0.0035336464643478394,0.008548231795430202,0.15075814723968506
1680270166229476897,,0.0,0.0,0.0,,0.00429306086152792,0.010498162358999271,0.15122894942760468
1680270166248286069,,0.0,0.0,0.0,,0.003525880165398121,0.011243397369980831,0.152223140001297
1680270166263079932,,0.0,0.0,0.0,,0.004025585483759642,0.012506352737545986,0.15228424966335297
1680270166280229790,,0.0,0.0,0.0,,0.0018942102324217558,0.0146437017247081,0.15256494283676147
1680270166297252732,,0.0,0.0,0.0,,0.0034569725394248962,0.016877977177500742,0.1524152010679245
1680270166312210971,,0.0,0.0,0.0,,0.0031098192557692528,0.01774444058537485,0.1522616595029831
1680270166331246807,,0.0,0.0,0.0,,0.0023088513407856226,0.019124675542116183,0.15267127752304077
1680270166349837221,,0.0,0.0,0.0,,0.0028965133242309093,0.02079970948398115,0.15245971083641052
1680270166364060426,,0.0,0.0,0.0,,0.0035017668269574642,0.021768774837255495,0.15237322449684143
1680270166381080722,,0.0,0.0,0.0,,0.002623447449877858,0.02273202687501909,0.1523464173078537
1680270166401354344,,0.0,0.0,0.0,,0.0029552571941167116,0.02382107451558115,0.1522098183631897
1680270166414843976,,0.0,0.0,0.0,,0.0032290606759488583,0.024260004982352274,0.15218959748744965
1680270166431792428,,0.0,0.0,0.0,,0.0039694644510746,0.02568898722529413,0.1526971161365509
1680270166447862337,,0.0,0.0,0.0,,0.0017170780338346958,0.024262586608529108,0.15377743542194366
1680270166464388770,,0.0,0.0,0.0,,0.004158567637205124,0.024467881768941897,0.15367233753204346
1680270166481161844,,0.0,0.0,0.0,,0.0033489048946648836,0.02457296848297121,0.15423302352428436
1680270166497784256,,0.0,0.0,0.0,,0.003234086325392127,0.023736868053674715,0.1544395238161087
1680270166514158154,,0.0,0.0,0.0,,0.0024463257286697626,0.022772155702114123,0.1554022580385208
1680270166532020946,,0.0,0.0,0.0,,0.003775530494749546,0.02252962253987791,0.15558667480945587
1680270166547861375,,0.0,0.0,0.0,,0.001996987732127309,0.021997366100549715,0.1555454432964325
1680270166560896207,,0.0,0.0,0.0,,0.0027979689184576273,0.02196803316473963,0.1560841053724289
1680270166578143098,,0.0,0.0,0.0,,0.0034030608367174864,0.02147164940834047,0.1554279327392578
1680270166594037218,,0.0,0.0,0.0,,0.003345208242535591,0.020321846008300802,0.15600857138633728
1680270166610389294,,0.0,0.0,0.0,,0.004024672321975231,0.020116554573178312,0.15634870529174805
1680270166627767320,,0.0,0.0,0.0,,0.0031905476935207844,0.0191236734390259,0.15709154307842255
1680270166643812572,,0.0,0.0,0.0,,0.004775607958436012,0.017950883135199568,0.15760819613933563
1680270166662366398,,0.0,0.0,0.0,,0.003950754180550575,0.01685154438018801,0.15830737352371216
1680270166677437137,,0.0,0.0,0.0,,0.003656709333881736,0.016678530722856542,0.15936891734600067
1680270166693782712,,0.0,0.0,0.0,,0.00495915487408638,0.017008412629365942,0.16090917587280273
1680270166711979859,,0.0,0.0,0.0,,0.0036079897545278072,0.015359227545559425,0.16118073463439941
1680270166729741322,,0.0,0.0,0.0,,0.0035116535145789385,0.014886622317135353,0.16279393434524536
1680270166742987940,,0.0,0.0,0.0,,0.004065344110131264,0.0151763688772917,0.1639656126499176
1680270166761347702,,0.0,0.0,0.0,,0.0017114805523306131,0.015566261485219023,0.16487975418567657
1680270166774143457,,0.0,0.0,0.0,,0.0020479850936681032,0.014900260604918024,0.16499333083629608
1680270166791967186,,0.0,0.0,0.0,,0.0011259885504841805,0.01495706569403412,0.16574236750602722
1680270166811502026,,0.0,0.0,0.0,,0.0005496533121913671,0.016362067312002203,0.1664120852947235
1680270166827997540,,0.0,0.0,0.0,,-0.001377389649860561,0.01630961522459986,0.1669839471578598
1680270166843752580,,0.0,0.0,0.0,,-0.0020954743959009647,0.017972273752093336,0.16703207790851593
1680270166863386796,,0.0,0.0,0.0,,-0.0023760434705764055,0.01825263537466528,0.1672477424144745
1680270166880715680,,0.0,0.0,0.0,,-0.00403518695384264,0.018187372013926527,0.16737891733646393
1680270166897171000,,0.0,0.0,0.0,,-0.0054397741332650185,0.019865145906806013,0.16700877249240875
1680270166914047548,,0.0,0.0,0.0,,-0.005361432209610939,0.020850615575909635,0.1675131469964981
1680270166933214730,,0.0,0.0,0.0,,-0.006520682945847511,0.02230583317577841,0.16734187304973602
1680270166949217142,,0.0,0.0,0.0,,-0.00742541067302227,0.023393707349896452,0.16739660501480103
1680270166968428557,,0.0,0.0,0.0,,-0.008045509457588196,0.023902643471956274,0.1679423749446869
1680270166982108175,,0.0,0.0,0.0,,-0.006998784840106964,0.02529166080057623,0.16791895031929016
1680270167000345588,,0.0,0.0,0.0,,-0.00665502343326807,0.02632320672273638,0.1690608561038971
1680270167014379278,,0.0,0.0,0.0,,-0.007897437550127506,0.0266618747264147,0.1690942496061325
1680270167030474103,,0.0,0.0,0.0,,-0.007370950188487768,0.02784882113337519,0.16861359775066376
1680270167047943009,,0.0,0.0,0.0,,-0.006243491545319557,0.02822936512529852,0.1689644157886505
1680270167061933278,,0.0,0.0,0.0,,-0.005284647457301617,0.02821994945406916,0.16927377879619598
1680270167080429776,,0.0,0.0,0.0,,-0.003989960066974163,0.029033510014414808,0.17004849016666412
1680270167097257382,,0.0,0.0,0.0,,-0.0043142419308424,0.029244154691696188,0.1699116826057434
1680270167113764739,,0.0,0.0,0.0,,-0.00346179585903883,0.0289701893925667,0.17038413882255554
1680270167130294708,,0.0,0.0,0.0,,-0.0029398028273135424,0.028767280280590078,0.17110411822795868
1680270167148039189,,0.0,0.0,0.0,,-0.0014879369409754872,0.029023125767707846,0.17147041857242584
1680270167161963785,,0.0,0.0,0.0,,-0.0004746455233544111,0.02807968296110632,0.171412393450737
1680270167178013536,,0.0,0.0,0.0,,-0.0004732133820652962,0.027739953249692938,0.17137132585048676
1680270167192984670,,0.0,0.0,0.0,,0.0009627493564039469,0.02766285277903082,0.17178243398666382
1680270167210220530,,0.0,0.0,0.0,,0.0009228948038071394,0.02587023936212065,0.1725836843252182
1680270167227827103,,0.0,0.0,0.0,,0.0020530233159661293,0.025422152131795904,0.17290684580802917
1680270167244220717,,0.0,0.0,0.0,,0.0016217040829360485,0.02407720871269705,0.1732081174850464
1680270167261338676,,0.0,0.0,0.0,,0.0019007415976375341,0.02247106283903124,0.17396299540996552
1680270167277806650,,0.0,0.0,0.0,,0.002837042324244976,0.02128782868385317,0.1744091510772705
1680270167293655064,,0.0,0.0,0.0,,0.0029441595543175936,0.021027160808444044,0.17537590861320496
1680270167310790837,,0.0,0.0,0.0,,0.003924867603927851,0.020864183083176634,0.1756623387336731
1680270167330200874,,0.0,0.0,0.0,,0.0037766844034194946,0.019699644297361395,0.17608648538589478
1680270167348311289,,0.0,0.0,0.0,,0.0031521122436970472,0.018311269581317922,0.1773984283208847
1680270167362501462,,0.0,0.0,0.0,,0.004828394390642643,0.019380729645490667,0.17778263986110687
1680270167379990595,,0.0,0.0,0.0,,0.003956021275371313,0.018611891195178053,0.1778871864080429
1680270167394296905,,0.0,0.0,0.0,,0.005554228089749813,0.018211698159575483,0.1783604621887207
1680270167412069759,,0.0,0.0,0.0,,0.006304405629634857,0.017279699444770834,0.1797282099723816
1680270167424427835,,0.0,0.0,0.0,,0.006780799478292465,0.01661132276058199,0.1796584576368332
1680270167441863489,,0.0,0.0,0.0,,0.006913096643984318,0.01571454852819445,0.18086549639701843
1680270167457458619,,0.0,0.0,0.0,,0.007111331447958946,0.015599208883941196,0.18130314350128174
1680270167472057927,,0.0,0.0,0.0,,0.006355214864015579,0.01487508509308102,0.18132375180721283
1680270167492397933,,0.0,0.0,0.0,,0.00781903974711895,0.0150681082159281,0.18141382932662964
1680270167509453936,,0.0,0.0,0.0,,0.007471752818673849,0.013476336374878906,0.18101799488067627
1680270167525264520,,0.0,0.0,0.0,,0.008297761902213097,0.013550544157624267,0.18023264408111572
1680270167541771246,,0.0,0.0,0.0,,0.008768480271100998,0.014367815107107185,0.18040074408054352
1680270167557575788,,0.0,0.0,0.0,,0.007335165049880743,0.013363674283027671,0.1799108386039734
1680270167572284160,,0.0,0.0,0.0,,0.007877375930547714,0.01253013685345652,0.17955318093299866
1680270167592080349,,0.0,0.0,0.0,,0.008733530528843403,0.011794198304414772,0.1792357712984085
1680270167608415334,,0.0,0.0,0.0,,0.008160753175616264,0.012396992184221767,0.17926137149333954
1680270167627621549,,0.0,0.0,0.0,,0.0074995942413806915,0.012067953124642395,0.17915324866771698
1680270167644312039,,0.0,0.0,0.0,,0.006386489607393742,0.010595012456178688,0.1799090951681137
1680270167661081646,,0.0,0.0,0.0,,0.006941542495042086,0.010080618783831619,0.17949146032333374
1680270167677815838,,0.0,0.0,0.0,,0.0068005723878741264,0.01067946292459967,0.18026365339756012
1680270167700412825,,0.0,0.0,0.0,,0.00620623305439949,0.010315267369151138,0.18107269704341888
1680270167714879435,,0.0,0.0,0.0,,0.0048950351774692535,0.009869962930679344,0.18218162655830383
1680270167730814882,,0.0,0.0,0.0,,0.0038871197029948235,0.010009340941905998,0.18399974703788757
1680270167749923525,,0.0,0.0,0.0,,0.00390934944152832,0.010803330689668678,0.18413513898849487
1680270167768707801,,0.0,0.0,0.0,,0.0033822115510702133,0.01091041695326569,0.18555684387683868
1680270167781757220,,0.0,0.0,0.0,,0.002886515576392412,0.011319231241941475,0.1854405701160431
1680270167800836779,,0.0,0.0,0.0,,0.0018815817311406136,0.012588853947818302,0.18638356029987335
1680270167816573875,,0.0,0.0,0.0,,0.0010216385126113892,0.013842490501701854,0.18731240928173065
1680270167832389247,,0.0,0.0,0.0,,0.0011032444890588522,0.01487098075449469,0.1879245489835739
1680270167848937451,,0.0,0.0,0.0,,0.0009653526358306408,0.016622873023152376,0.18806305527687073
1680270167868475106,,0.0,0.0,0.0,,7.2373077273368835e-06,0.018599536269903207,0.18829981982707977
1680270167881733045,,0.0,0.0,0.0,,-0.00045071495696902275,0.019800994545221353,0.18867866694927216
1680270167899485431,,0.0,0.0,0.0,,-0.0008012815378606319,0.022310836240649248,0.18769218027591705
1680270167917227637,,0.0,0.0,0.0,,-0.0017836913466453552,0.023917036131024385,0.1885707676410675
1680270167931993437,,0.0,0.0,0.0,,-0.0011043325066566467,0.02586036175489428,0.18838243186473846
1680270167948249635,,0.0,0.0,0.0,,-0.0027359852101653814,0.028142314404249216,0.1879674345254898
