rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270176392129535,,0.0,0.0,0.0,,0.0011694419663399458,0.021100008860230456,0.09706367552280426
1680270176407164347,,0.0,0.0,0.0,,0.0019804940093308687,0.021035201847553264,0.09822224080562592
1680270176424023221,,0.0,0.0,0.0,,0.0018701856024563313,0.020213149487972273,0.09977777302265167
1680270176442167140,,0.0,0.0,0.0,,-0.0007520273793488741,0.018035691231489195,0.10176496207714081
1680270176455225114,,0.0,0.0,0.0,,0.0010835675057023764,0.01733365282416345,0.1023104339838028
1680270176469283380,,0.0,0.0,0.0,,-0.0015952899120748043,0.016201749444007887,0.10350203514099121
1680270176491177243,,0.0,0.0,0.0,,-0.0008759442716836929,0.014774623326957238,0.10538162291049957
1680270176507340636,,0.0,0.0,0.0,,-0.0006776798982173204,0.014750340953469289,0.10580619424581528
1680270176521989036,,0.0,0.0,0.0,,-0.004133755341172218,0.01302585564553739,0.10647448897361755
1680270176538970018,,0.0,0.0,0.0,,-0.003646638710051775,0.013672417029738438,0.10473739355802536
1680270176555204054,,0.0,0.0,0.0,,0.0011127570178359747,0.014727404341101659,0.10269583761692047
1680270176572041508,,0.0,0.0,0.0,,-0.00743341539055109,0.011482350528240216,0.10253740102052689
1680270176590336228,,0.0,0.0,0.0,,-0.001460619387216866,0.012219117023050797,0.10188191384077072
1680270176610211505,,0.0,0.0,0.0,,-0.004670020192861557,0.010783641599118722,0.1012396365404129
1680270176627242351,,0.0,0.0,0.0,,-0.0014329588739201427,0.009665757417678845,0.10184530913829803
1680270176641218292,,0.0,0.0,0.0,,-0.0039885444566607475,0.00860789977014066,0.10274667292833328
1680270176658871763,,0.0,0.0,0.0,,-0.006746850907802582,0.007525087334215653,0.09995904564857483
1680270176671875907,,0.0,0.0,0.0,,-0.0035452451556921005,0.011320718564093125,0.09417217969894409
1680270176694464058,,0.0,0.0,0.0,,-0.0011449492303654552,0.010240674950182448,0.08616272360086441
1680270176709604689,,0.0,0.0,0.0,,-0.0018788063898682594,0.0076266210526228055,0.0815456435084343
1680270176729231250,,0.0,0.0,0.0,,-0.00460314005613327,0.007016154006123552,0.07550724595785141
1680270176747414942,,0.0,0.0,0.0,,-0.0029715439304709435,0.007383139338344344,0.06783170998096466
1680270176761557045,,0.0,0.0,0.0,,-0.004453900270164013,0.003715394064784058,0.06297022104263306
1680270176776722843,,0.0,0.0,0.0,,-0.0016245314618572593,0.004413960501551635,0.05818638950586319
1680270176794507588,,0.0,0.0,0.0,,-0.0016994508914649487,0.0037129602860659426,0.05218414589762688
1680270176809790585,,0.0,0.0,0.0,,0.0021004523150622845,0.003333119442686444,0.045482248067855835
1680270176824153621,,0.0,0.0,0.0,,-0.003433940699324012,0.0015233539743349006,0.04054022952914238
1680270176839004449,,0.0,0.0,0.0,,0.0029377322643995285,0.0004933357704430862,0.03514275699853897
1680270176855395038,,0.0,0.0,0.0,,0.0033131164964288473,-0.0006134978029876909,0.03054635599255562
1680270176870282204,,0.0,0.0,0.0,,0.004524240270256996,-0.0008707703091204136,0.02472011186182499
1680270176887449104,,0.0,0.0,0.0,,0.004960726946592331,-0.0016800039447844005,0.01913009025156498
1680270176901699419,,0.0,0.0,0.0,,0.004583675414323807,-0.0033771644812077267,0.015104359947144985
1680270176916713514,,0.0,0.0,0.0,,0.010668739676475525,-0.00238310801796615,0.010484722442924976
1680270176931332428,,0.0,0.0,0.0,,0.008539572358131409,-0.003032634500414132,0.005431819707155228
1680270176951276684,,0.0,0.0,0.0,,0.007382497191429138,-0.005431993864476681,0.000792121572885663
1680270176964640761,,0.0,0.0,0.0,,0.009623028337955475,-0.00572557607665658,-0.0033227901440113774
1680270176980534991,,0.0,0.0,0.0,,0.012275097891688347,-0.004998194985091687,-0.006537064444273709
1680270176996539938,,0.0,0.0,0.0,,0.011627387255430222,-0.005373972468078137,-0.009846056811511517
1680270177012297352,,0.0,0.0,0.0,,0.009295639581978321,-0.006931790616363289,-0.01329031027853489
1680270177029170533,,0.0,0.0,0.0,,0.01079336553812027,-0.007723937742412092,-0.017257442697882652
1680270177047816190,,0.0,0.0,0.0,,0.013220399618148804,-0.006832495331764224,-0.020796874538064003
1680270177064490178,,0.0,0.0,0.0,,0.011013738811016083,-0.006540436297655108,-0.023145433515310287
1680270177076710466,,0.0,0.0,0.0,,0.010149719193577766,-0.00724003650248051,-0.024991115555167198
1680270177093496915,,0.0,0.0,0.0,,0.008469129912555218,-0.008151378482580188,-0.027517208829522133
1680270177112710533,,0.0,0.0,0.0,,0.01246486697345972,-0.007017976604402069,-0.02991190180182457
1680270177128737511,,0.0,0.0,0.0,,0.009713008999824524,-0.008359625004231933,-0.03109007142484188
1680270177144534209,,0.0,0.0,0.0,,0.0077581945806741714,-0.00855493173003197,-0.03239729627966881
1680270177160926260,,0.0,0.0,0.0,,0.00904502347111702,-0.00834121182560921,-0.03429436683654785
1680270177175095293,,0.0,0.0,0.0,,0.008037159219384193,-0.008517683483660226,-0.036148879677057266
1680270177192830216,,0.0,0.0,0.0,,0.008819782175123692,-0.008220699615776544,-0.037837859243154526
1680270177207850612,,0.0,0.0,0.0,,0.006207483820617199,-0.008558616042137151,-0.039976853877305984
1680270177222021157,,0.0,0.0,0.0,,0.0064867278560996056,-0.008703633211553102,-0.041762467473745346
1680270177241126574,,0.0,0.0,0.0,,0.0075043123215436935,-0.00838723592460156,-0.043111030012369156
1680270177257057853,,0.0,0.0,0.0,,0.005318274721503258,-0.00857518427073956,-0.0450088232755661
1680270177271107553,,0.0,0.0,0.0,,0.0069084735587239265,-0.007537696510553366,-0.04692936688661575
1680270177287653682,,0.0,0.0,0.0,,0.005532698705792427,-0.007284890394657856,-0.04850151389837265
1680270177303958140,,0.0,0.0,0.0,,0.004819233901798725,-0.0075025977566838325,-0.050093233585357666
1680270177320469283,,0.0,0.0,0.0,,0.007266666740179062,-0.006740243174135691,-0.051650505512952805
1680270177333459031,,0.0,0.0,0.0,,0.006462099961936474,-0.005800385959446437,-0.053344108164310455
1680270177351499295,,0.0,0.0,0.0,,0.005217066965997219,-0.0048614777624607156,-0.055288635194301605
1680270177367557682,,0.0,0.0,0.0,,0.005757871083915234,-0.004125496372580535,-0.05805453658103943
1680270177384933142,,0.0,0.0,0.0,,0.005608773790299892,-0.0037467712536454274,-0.05976654589176178
1680270177402241748,,0.0,0.0,0.0,,0.005689934827387333,-0.00353975500911475,-0.06258281320333481
1680270177419366700,,0.0,0.0,0.0,,0.0044184159487485886,-0.0026744408532977187,-0.06552968174219131
1680270177433992507,,0.0,0.0,0.0,,0.0034504078794270754,-0.0017620900180190886,-0.06837982684373856
1680270177449369500,,0.0,0.0,0.0,,0.0035539104137569666,-0.0017292075790464965,-0.07120419293642044
1680270177465009885,,0.0,0.0,0.0,,0.0037692089099437,-0.001614978536963472,-0.07459229230880737
1680270177481399822,,0.0,0.0,0.0,,0.003107040887698531,-0.0011781367938965654,-0.07821758091449738
1680270177499411302,,0.0,0.0,0.0,,0.002146431477740407,-0.0020896915812045436,-0.08040603995323181
1680270177514373288,,0.0,0.0,0.0,,0.001400104956701398,-0.0027749754954129557,-0.08224006742238998
1680270177531335256,,0.0,0.0,0.0,,0.001654025400057435,-0.002486025216057907,-0.08444937318563461
1680270177550226792,,0.0,0.0,0.0,,-0.0007631480693817139,-0.003739833133295189,-0.08598746359348297
1680270177563617389,,0.0,0.0,0.0,,-0.0027604498900473118,-0.004749776795506488,-0.08632416278123856
1680270177581359515,,0.0,0.0,0.0,,-0.0029121683910489082,-0.006037028506398211,-0.08683878928422928
1680270177597013526,,0.0,0.0,0.0,,-0.004414320457726717,-0.0076214913278818235,-0.08730819076299667
1680270177609937259,,0.0,0.0,0.0,,-0.00556240975856781,-0.008708473294973384,-0.0872512087225914
1680270177629214387,,0.0,0.0,0.0,,-0.007696263026446104,-0.009299237281084071,-0.08765465021133423
1680270177644964588,,0.0,0.0,0.0,,-0.007883155718445778,-0.010187353938817988,-0.08782542496919632
1680270177661919391,,0.0,0.0,0.0,,-0.007841244339942932,-0.011371948756277572,-0.08714781701564789
1680270177681119335,,0.0,0.0,0.0,,-0.009753148071467876,-0.01298538874834777,-0.08576705306768417
1680270177699347310,,0.0,0.0,0.0,,-0.01142121758311987,-0.01700616441667081,-0.08089549839496613
1680270177713422627,,0.0,0.0,0.0,,-0.006420884747058153,-0.014584898948669444,-0.07817209511995316
1680270177731978226,,0.0,0.0,0.0,,-0.016509003937244415,-0.019283395260572444,-0.07291848212480545
1680270177748848090,,0.0,0.0,0.0,,-0.012494484893977642,-0.019437232986092574,-0.06860833615064621
1680270177764171022,,0.0,0.0,0.0,,-0.005827879998832941,-0.01677026972174645,-0.06601495295763016
1680270177780697655,,0.0,0.0,0.0,,-0.018239585682749748,-0.021132236346602447,-0.060113951563835144
1680270177799372916,,0.0,0.0,0.0,,-0.008979682810604572,-0.021044425666332252,-0.051516540348529816
1680270177815563511,,0.0,0.0,0.0,,-0.011232210323214531,-0.02143590338528157,-0.04384654760360718
1680270177833098319,,0.0,0.0,0.0,,-0.02486228570342064,-0.022806651890277866,-0.03428197279572487
1680270177847092926,,0.0,0.0,0.0,,-0.015371489338576794,-0.01951762288808823,-0.02828065678477287
1680270177861277839,,0.0,0.0,0.0,,-0.015076662413775921,-0.018741536885499958,-0.022114932537078854
1680270177877199600,,0.0,0.0,0.0,,-0.023185187950730324,-0.019651884213089946,-0.015401921235024927
1680270177895648128,,0.0,0.0,0.0,,-0.015963714569807053,-0.015701906755566597,-0.010614235885441302
1680270177909849672,,0.0,0.0,0.0,,-0.021744737401604652,-0.015221488662064075,-0.0057974504306912405
1680270177927423153,,0.0,0.0,0.0,,-0.019005270674824715,-0.01359141431748867,-0.0014588691992685181
1680270177941626380,,0.0,0.0,0.0,,-0.013102498836815357,-0.011147541925311089,0.0019366013584658517
1680270177957081638,,0.0,0.0,0.0,,-0.020979948341846466,-0.010418348014354706,0.0049192309379577645
1680270177971858168,,0.0,0.0,0.0,,-0.016653770580887794,-0.007233643904328345,0.006142786704003812
1680270177990351419,,0.0,0.0,0.0,,-0.01256700698286295,-0.004601187072694301,0.00814350601285696
1680270178007845822,,0.0,0.0,0.0,,-0.01742224209010601,-0.004561265930533407,0.012897713109850883
1680270178023944224,,0.0,0.0,0.0,,-0.008086387068033218,0.00024952460080385387,0.014451075345277786
1680270178039695396,,0.0,0.0,0.0,,-0.012262916192412376,0.0009613465517759345,0.01765316165983677
1680270178055530486,,0.0,0.0,0.0,,-0.011894009076058865,0.002259879373013976,0.020382460206747055
1680270178071230292,,0.0,0.0,0.0,,-0.0051054200157523155,0.005435703322291377,0.02244461514055729
1680270178087806097,,0.0,0.0,0.0,,-0.0102859977632761,0.006902738474309447,0.024772513657808304
1680270178101909467,,0.0,0.0,0.0,,-0.005328653380274773,0.009255535900592807,0.027422446757555008
1680270178116083469,,0.0,0.0,0.0,,-0.00449176924303174,0.009802238084375862,0.03043251670897007
1680270178134475902,,0.0,0.0,0.0,,-0.004586663097143173,0.010794715955853466,0.03374132513999939
1680270178151541934,,0.0,0.0,0.0,,0.0006715108174830675,0.013501331210136417,0.03494454175233841
1680270178169587658,,0.0,0.0,0.0,,-0.00044775637798011303,0.014237968251109128,0.03641859069466591
1680270178187753247,,0.0,0.0,0.0,,0.0008601760491728783,0.014104600995779043,0.03925842046737671
1680270178208174915,,0.0,0.0,0.0,,0.00485009141266346,0.015980308875441555,0.042466647922992706
1680270178221850635,,0.0,0.0,0.0,,0.0025529295671731234,0.016150945797562606,0.043841175734996796
1680270178239514606,,0.0,0.0,0.0,,0.00822365190833807,0.01809027791023255,0.04660828039050102
1680270178251914930,,0.0,0.0,0.0,,0.005243947263807058,0.017274431884288795,0.04902557283639908
1680270178267863712,,0.0,0.0,0.0,,0.006786340847611427,0.01730035617947579,0.051586758345365524
1680270178287867138,,0.0,0.0,0.0,,0.0125315235927701,0.01799221150577069,0.05326375365257263
1680270178301110931,,0.0,0.0,0.0,,0.00911154504865408,0.017369279637932784,0.055725060403347015
1680270178319963284,,0.0,0.0,0.0,,0.011961297132074833,0.01641171425580979,0.05746493116021156
1680270178333667868,,0.0,0.0,0.0,,0.013430528342723846,0.016995364800095565,0.05996929109096527
1680270178349738197,,0.0,0.0,0.0,,0.014077870175242424,0.01734126545488835,0.0618940107524395
1680270178367934914,,0.0,0.0,0.0,,0.014633143320679665,0.016911651939153678,0.06452544033527374
1680270178381611115,,0.0,0.0,0.0,,0.014352038502693176,0.01646791025996209,0.06545677781105042
1680270178399821707,,0.0,0.0,0.0,,0.013445454649627209,0.016064066439867027,0.06749021261930466
1680270178414354631,,0.0,0.0,0.0,,0.018027538433670998,0.016608804464340217,0.0694793164730072
1680270178430155216,,0.0,0.0,0.0,,0.015448644757270813,0.015637828037142764,0.07124707102775574
1680270178445369324,,0.0,0.0,0.0,,0.01314700860530138,0.016239510849118243,0.07358889281749725
1680270178461609451,,0.0,0.0,0.0,,0.01630100980401039,0.016282491385936747,0.07531426101922989
1680270178476760451,,0.0,0.0,0.0,,0.013674190267920494,0.01545128971338273,0.076692596077919
1680270178493336145,,0.0,0.0,0.0,,0.014506795443594456,0.0165296532213688,0.0765654593706131
1680270178511238762,,0.0,0.0,0.0,,0.015463253483176231,0.017463231459259997,0.07600609958171844
1680270178529161927,,0.0,0.0,0.0,,0.012840782292187214,0.019025443121790896,0.07480714470148087
1680270178543733483,,0.0,0.0,0.0,,0.01154172234237194,0.01811143383383752,0.07494540512561798
1680270178559134871,,0.0,0.0,0.0,,0.004553197883069515,0.018151100724935542,0.07458633184432983
1680270178577246138,,0.0,0.0,0.0,,0.009539546445012093,0.019564546644687663,0.07252364605665207
1680270178593277224,,0.0,0.0,0.0,,0.005763123743236065,0.02000569738447667,0.07078025490045547
1680270178610102555,,0.0,0.0,0.0,,0.001569116022437811,0.014952676370739946,0.07015203684568405
1680270178628030569,,0.0,0.0,0.0,,0.0059461044147610664,0.019910465925931937,0.06658872216939926
1680270178647245290,,0.0,0.0,0.0,,-0.0007922239601612091,0.01873860508203507,0.058691803365945816
1680270178661759398,,0.0,0.0,0.0,,0.0008974771481007338,0.017227925360202796,0.052087098360061646
1680270178679737416,,0.0,0.0,0.0,,-0.00279521313495934,0.014778351411223417,0.04606324061751366
1680270178695848111,,0.0,0.0,0.0,,-0.00042526470497250557,0.014290204271674161,0.03881770744919777
1680270178712260811,,0.0,0.0,0.0,,0.003140449058264494,0.014794727787375454,0.033211443573236465
1680270178729393306,,0.0,0.0,0.0,,-0.00907362625002861,0.008513364940881733,0.029860636219382286
1680270178743599199,,0.0,0.0,0.0,,-0.007369729690253735,0.0073496112599968945,0.026039335876703262
1680270178761016017,,0.0,0.0,0.0,,0.0020826756954193115,0.009898060932755474,0.021350998431444168
1680270178779172287,,0.0,0.0,0.0,,-0.008609678596258163,0.004637944977730514,0.01615690067410469
1680270178796134315,,0.0,0.0,0.0,,-0.008038087747991085,0.0005401861853897586,0.011335562914609909
1680270178811711472,,0.0,0.0,0.0,,-0.004322540480643511,9.13594849407681e-05,0.006645269691944122
1680270178827724033,,0.0,0.0,0.0,,-0.00488910311833024,-0.0004158383235335348,0.0016045960364863276
1680270178843850777,,0.0,0.0,0.0,,-0.0032992493361234665,-0.003624376375228167,-0.0021701678633689876
1680270178860317138,,0.0,0.0,0.0,,-0.012558674439787865,-0.007976374588906765,-0.005805220454931258
1680270178877697878,,0.0,0.0,0.0,,-0.006381509359925985,-0.007644926197826864,-0.01148429326713085
1680270178897352792,,0.0,0.0,0.0,,-0.004789238795638084,-0.009137785062193872,-0.015367638319730757
1680270178912255899,,0.0,0.0,0.0,,-0.01068394910544157,-0.013872221112251283,-0.01925504393875599
1680270178929327741,,0.0,0.0,0.0,,-0.008208207786083221,-0.01404521614313126,-0.02284536510705948
1680270178947768164,,0.0,0.0,0.0,,-0.00732783880084753,-0.015891145914793018,-0.027965361252427098
1680270178961936525,,0.0,0.0,0.0,,-0.007357971277087927,-0.017428010702133182,-0.031262729316949844
1680270178978050467,,0.0,0.0,0.0,,-0.008670695126056671,-0.019427940249443058,-0.033256083726882935
1680270178999481423,,0.0,0.0,0.0,,-0.008804804645478725,-0.020546682178974155,-0.03746495023369789
1680270179015926242,,0.0,0.0,0.0,,-0.005170001648366451,-0.020075675100088123,-0.0409659817814827
1680270179031360593,,0.0,0.0,0.0,,-0.008903470821678638,-0.023025033995509155,-0.043404657393693924
1680270179049748366,,0.0,0.0,0.0,,-0.009399401023983955,-0.023985227569937713,-0.04581940174102783
1680270179067460086,,0.0,0.0,0.0,,-0.00902099534869194,-0.023257058113813407,-0.04914198815822601
1680270179081991557,,0.0,0.0,0.0,,-0.008714032359421253,-0.023702891543507583,-0.051227498799562454
1680270179099776323,,0.0,0.0,0.0,,-0.009529304690659046,-0.024764273315668113,-0.05208005756139755
1680270179113150038,,0.0,0.0,0.0,,-0.0106344697996974,-0.024970719590783126,-0.054352838546037674
1680270179130501684,,0.0,0.0,0.0,,-0.008249986916780472,-0.02297188341617585,-0.057297948747873306
1680270179149004664,,0.0,0.0,0.0,,-0.006764008663594723,-0.022477684542536742,-0.05922321230173111
1680270179164058552,,0.0,0.0,0.0,,-0.009161055088043213,-0.02312441915273667,-0.06084318831562996
1680270179180064711,,0.0,0.0,0.0,,-0.007031911984086037,-0.02207551524043084,-0.063019759953022
1680270179197458246,,0.0,0.0,0.0,,-0.004835095256567001,-0.01957575604319573,-0.06521112471818924
1680270179212285550,,0.0,0.0,0.0,,-0.005827387794852257,-0.019577465951442725,-0.06741540879011154
1680270179227912670,,0.0,0.0,0.0,,-0.004784581251442432,-0.01908922195434571,-0.0694962590932846
1680270179244201628,,0.0,0.0,0.0,,-0.0022498390171676874,-0.016457851976156245,-0.07183746993541718
1680270179261623075,,0.0,0.0,0.0,,-0.0014626719057559967,-0.01505186129361392,-0.07370096445083618
1680270179277239255,,0.0,0.0,0.0,,0.0009631295688450336,-0.01474126987159253,-0.07640104740858078
1680270179293113077,,0.0,0.0,0.0,,0.0007667450699955225,-0.012678982689976703,-0.0779404491186142
1680270179312153662,,0.0,0.0,0.0,,0.005163222551345825,-0.010381238535046588,-0.08077472448348999
1680270179329454262,,0.0,0.0,0.0,,0.006808070465922356,-0.008668270893394957,-0.08284333348274231
1680270179344170869,,0.0,0.0,0.0,,0.0046251313760876656,-0.008133227936923514,-0.08400242030620575
1680270179363339103,,0.0,0.0,0.0,,0.009097505360841751,-0.005773261189460765,-0.08570149540901184
1680270179379801436,,0.0,0.0,0.0,,0.010146746411919594,-0.004003269132226716,-0.08727946877479553
1680270179396207092,,0.0,0.0,0.0,,0.015487510710954666,-0.0018954849801957716,-0.08773443847894669
1680270179413683031,,0.0,0.0,0.0,,0.011900573037564754,-0.0015961087774485458,-0.08778774738311768
1680270179428808513,,0.0,0.0,0.0,,0.01153961755335331,-0.00020481296814979177,-0.08608430624008179
1680270179447467694,,0.0,0.0,0.0,,0.023074714466929436,0.001904232893139114,-0.08213598281145096
1680270179464310969,,0.0,0.0,0.0,,0.005687681958079338,-0.0031786414328962656,-0.07565997540950775
1680270179479981691,,0.0,0.0,0.0,,0.011407178826630116,0.0007537829224020155,-0.0718359500169754
1680270179496372690,,0.0,0.0,0.0,,0.023808300495147705,0.003634702647104851,-0.06656532734632492
1680270179512161824,,0.0,0.0,0.0,,0.01054901722818613,0.00054803350940346,-0.05857180804014206
1680270179529759369,,0.0,0.0,0.0,,0.018485795706510544,0.0031650275923311645,-0.0518510527908802
1680270179543936848,,0.0,0.0,0.0,,0.014015205204486847,0.0027497648261487428,-0.04628007113933563
1680270179560003751,,0.0,0.0,0.0,,0.01236757729202509,0.004005527589470143,-0.042282894253730774
1680270179573826326,,0.0,0.0,0.0,,0.024862946942448616,0.006199982017278667,-0.038335833698511124
1680270179593044133,,0.0,0.0,0.0,,0.005618993658572435,0.0012315218336880172,-0.028935188427567482
1680270179610986033,,0.0,0.0,0.0,,0.007950037717819214,0.0026645194739103287,-0.0245651938021183
1680270179629824460,,0.0,0.0,0.0,,0.014434181153774261,0.004724178928881881,-0.018398649990558624
1680270179643974688,,0.0,0.0,0.0,,0.005902597215026617,0.0012319013476371748,-0.013311057351529598
1680270179660265359,,0.0,0.0,0.0,,0.01101884339004755,0.0023461049422621714,-0.009054693393409252
1680270179673928626,,0.0,0.0,0.0,,0.005895067006349564,0.0022455221042037006,-0.004512311890721321
1680270179693796920,,0.0,0.0,0.0,,0.0068306392058730125,0.0024789555463939905,0.0006095115095376965
1680270179708781418,,0.0,0.0,0.0,,0.01102997176349163,0.0037732946220785384,0.00397189613431692
1680270179727390075,,0.0,0.0,0.0,,-0.0019598370417952538,0.0006350022740662109,0.00892166793346405
1680270179742175230,,0.0,0.0,0.0,,0.003789254929870367,0.003823733422905208,0.011542137712240219
1680270179760892200,,0.0,0.0,0.0,,0.004938405938446522,0.002816065680235626,0.013684329576790333
1680270179775206084,,0.0,0.0,0.0,,-0.003148419549688697,0.0013707965845242164,0.017619546502828598
1680270179793419542,,0.0,0.0,0.0,,0.0030923131853342056,0.0019161896780133271,0.019974693655967712
1680270179810479082,,0.0,0.0,0.0,,-0.0027535785920917988,0.0017049594316631584,0.022280797362327576
1680270179823938337,,0.0,0.0,0.0,,-0.0027139263693243265,0.0017295379657298357,0.024057650938630104
1680270179841548877,,0.0,0.0,0.0,,-0.0018526270287111402,0.0009695722255855831,0.02621113508939743
1680270179859918948,,0.0,0.0,0.0,,-0.00764661468565464,0.0003645198885351454,0.028390364721417427
1680270179872677282,,0.0,0.0,0.0,,-0.001775643671862781,0.0033321580849587956,0.030245257541537285
1680270179893967225,,0.0,0.0,0.0,,-0.007985040545463562,0.0018351736944168845,0.03265361115336418
1680270179911350850,,0.0,0.0,0.0,,-0.010204030200839043,0.001049191225320105,0.03449339047074318
1680270179928492113,,0.0,0.0,0.0,,-0.0051460303366184235,0.002502198098227386,0.03590739518404007
1680270179944765192,,0.0,0.0,0.0,,-0.011535853147506714,0.002436443231999879,0.03935004770755768
1680270179960920029,,0.0,0.0,0.0,,-0.009692600928246975,0.0032795825973153166,0.042542047798633575
1680270179973655140,,0.0,0.0,0.0,,-0.00944201648235321,0.0028894776478409824,0.045014020055532455
1680270179992282842,,0.0,0.0,0.0,,-0.012638354673981667,0.0032034274190664348,0.0469302199780941
1680270180007979363,,0.0,0.0,0.0,,-0.010567525401711464,0.004274178296327597,0.04904848709702492
1680270180023524510,,0.0,0.0,0.0,,-0.015142722055315971,0.003343858523294336,0.05263964459300041
1680270180041536931,,0.0,0.0,0.0,,-0.0157427079975605,0.003046779893338687,0.05615617707371712
1680270180057976471,,0.0,0.0,0.0,,-0.011749651283025742,0.0050708623602986405,0.05805123224854469
1680270180070513712,,0.0,0.0,0.0,,-0.015198805369436741,0.0038507003337144925,0.060302142053842545
1680270180090014789,,0.0,0.0,0.0,,-0.016747063025832176,0.00460430374369026,0.06383830308914185
1680270180104371342,,0.0,0.0,0.0,,-0.01642138883471489,0.005276614800095566,0.06607246398925781
1680270180119346804,,0.0,0.0,0.0,,-0.015788555145263672,0.006524563767015943,0.06742534786462784
1680270180134062068,,0.0,0.0,0.0,,-0.013708888553082943,0.007349079474806794,0.06921388953924179
1680270180151006583,,0.0,0.0,0.0,,-0.018228335306048393,0.006404045969247827,0.07138020545244217
1680270180168074558,,0.0,0.0,0.0,,-0.017206834629178047,0.0069501874968409625,0.07202315330505371
1680270180190008615,,0.0,0.0,0.0,,-0.011275568045675755,0.009859799407422551,0.07427765429019928
1680270180204640594,,0.0,0.0,0.0,,-0.016763165593147278,0.009124444797635087,0.0759652704000473
1680270180221390464,,0.0,0.0,0.0,,-0.015616203658282757,0.009003374725580224,0.07770171016454697
1680270180238207330,,0.0,0.0,0.0,,-0.01365114375948906,0.008907046169042598,0.07812274247407913
1680270180260562084,,0.0,0.0,0.0,,-0.011188201606273651,0.010499621741473685,0.07963473349809647
1680270180272419543,,0.0,0.0,0.0,,-0.010613756254315376,0.010334885679185401,0.0807860866189003
1680270180292242171,,0.0,0.0,0.0,,-0.013024328276515007,0.009557579644024383,0.08200910687446594
1680270180312299618,,0.0,0.0,0.0,,-0.008343901485204697,0.011670026928186427,0.0830824226140976
1680270180328501093,,0.0,0.0,0.0,,-0.008131825365126133,0.012444818392395984,0.08163933455944061
1680270180345030871,,0.0,0.0,0.0,,-0.01184066291898489,0.016365377232432376,0.07768352329730988
1680270180362471995,,0.0,0.0,0.0,,-0.006955879274755716,0.016250167042016993,0.07433255016803741
1680270180377608167,,0.0,0.0,0.0,,-0.0057054986245930195,0.016859201714396484,0.06991423666477203
1680270180396908768,,0.0,0.0,0.0,,-0.002557423198595643,0.017365187406539924,0.06463873386383057
1680270180413345783,,0.0,0.0,0.0,,-0.00491565465927124,0.01574211940169335,0.05764589086174965
1680270180429345701,,0.0,0.0,0.0,,0.005334869027137756,0.019055353477597244,0.04937879741191864
1680270180443972981,,0.0,0.0,0.0,,0.002901344792917371,0.016014466062188152,0.04194491356611252
1680270180460163355,,0.0,0.0,0.0,,0.0014215137343853712,0.014102493412792686,0.03451107442378998
1680270180474156979,,0.0,0.0,0.0,,0.005953509360551834,0.014292899519205097,0.02685107290744781
1680270180492275480,,0.0,0.0,0.0,,0.007263027131557465,0.013086343184113504,0.018741801381111145
1680270180509347623,,0.0,0.0,0.0,,0.006098777521401644,0.010153417475521566,0.012032522819936274
1680270180527643114,,0.0,0.0,0.0,,0.009891673922538757,0.009911248460412027,0.007101302966475486
1680270180541908107,,0.0,0.0,0.0,,0.008693777956068516,0.00792792160063982,0.0036085459869354955
1680270180556160085,,0.0,0.0,0.0,,0.011125126853585243,0.0071757035329937935,0.00036310078576207074
1680270180572002558,,0.0,0.0,0.0,,0.013290200382471085,0.006768515799194574,-0.0031678099185228356
