rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680270180590491401,,0.0,0.0,0.0,,0.00858863815665245,0.0036471919156610957,-0.007532287389039994
1680270180609385472,,0.0,0.0,0.0,,0.01394149474799633,0.0031504142098128783,-0.011770907789468765
1680270180623566668,,0.0,0.0,0.0,,0.012145129032433033,0.0018772466573864204,-0.014554638415575027
1680270180640695487,,0.0,0.0,0.0,,0.010338624939322472,0.0007985539268702249,-0.01637221872806549
1680270180652792845,,0.0,0.0,0.0,,0.01315450668334961,0.00029657385312020546,-0.018913663923740387
1680270180673792525,,0.0,0.0,0.0,,0.011892635375261307,-0.0005347849801182775,-0.022913260385394096
1680270180690563975,,0.0,0.0,0.0,,0.011724809184670448,-0.001428637653589252,-0.02720116451382637
1680270180707720636,,0.0,0.0,0.0,,0.010773093439638615,-0.0024229229893535415,-0.0304940827190876
1680270180726790947,,0.0,0.0,0.0,,0.0100845443084836,-0.0037718710955232425,-0.03465081378817558
1680270180740388341,,0.0,0.0,0.0,,0.01122894324362278,-0.004246955737471585,-0.03672230988740921
1680270180756787575,,0.0,0.0,0.0,,0.009093502536416054,-0.0057452796027064375,-0.040130745619535446
1680270180772673680,,0.0,0.0,0.0,,0.007071998901665211,-0.006659547798335557,-0.042346980422735214
1680270180790331498,,0.0,0.0,0.0,,0.009399263188242912,-0.006469421088695531,-0.04471689462661743
1680270180807578239,,0.0,0.0,0.0,,0.007004224229604006,-0.007946253754198556,-0.047832589596509933
1680270180827394274,,0.0,0.0,0.0,,0.008696014992892742,-0.007564304862171418,-0.051500581204891205
1680270180842108326,,0.0,0.0,0.0,,0.0069050053134560585,-0.009258611127734191,-0.05347803235054016
1680270180858662070,,0.0,0.0,0.0,,0.006731358356773853,-0.009884435683488853,-0.05632300674915314
1680270180872776060,,0.0,0.0,0.0,,0.007096484303474426,-0.011222042143344886,-0.0586107037961483
1680270180891394876,,0.0,0.0,0.0,,0.004502614960074425,-0.013090039603412158,-0.06044207885861397
1680270180907304184,,0.0,0.0,0.0,,0.0064363861456513405,-0.013190991245210178,-0.06271587312221527
1680270180927242969,,0.0,0.0,0.0,,0.005360571667551994,-0.014481432735919961,-0.06497303396463394
1680270180942029397,,0.0,0.0,0.0,,0.0047949752770364285,-0.016054481267929084,-0.06680134683847427
1680270180960747379,,0.0,0.0,0.0,,0.00556700536981225,-0.01765688136219979,-0.06895556300878525
1680270180973796016,,0.0,0.0,0.0,,0.004227976314723492,-0.01817195303738118,-0.07062462717294693
1680270180995837925,,0.0,0.0,0.0,,0.005004946142435074,-0.020106622949242602,-0.07258728891611099
1680270181008951553,,0.0,0.0,0.0,,0.0038837373722344637,-0.020547594875097285,-0.07420323044061661
1680270181026554018,,0.0,0.0,0.0,,0.0030092427041381598,-0.02154417708516122,-0.07633783668279648
1680270181044364483,,0.0,0.0,0.0,,0.0038686192128807306,-0.021559011191129695,-0.07737718522548676
1680270181060824271,,0.0,0.0,0.0,,0.0026357178576290607,-0.02247457765042783,-0.07905974984169006
1680270181071835156,,0.0,0.0,0.0,,0.0010679468978196383,-0.022934697568416606,-0.0804462656378746
1680270181090215646,,0.0,0.0,0.0,,0.001982787624001503,-0.021796705201268207,-0.08245372772216797
1680270181107654005,,0.0,0.0,0.0,,0.0005526740569621325,-0.02197919972240926,-0.08397545665502548
1680270181124366705,,0.0,0.0,0.0,,-0.0007850283291190863,-0.021825412288308154,-0.08563428372144699
1680270181141896254,,0.0,0.0,0.0,,-9.081442840397358e-05,-0.02313603088259698,-0.08614995330572128
1680270181156976341,,0.0,0.0,0.0,,0.0029671075753867626,-0.01949847675859929,-0.08709333837032318
1680270181174150575,,0.0,0.0,0.0,,-0.005665574222803116,-0.021073520183563243,-0.08726287633180618
1680270181191443972,,0.0,0.0,0.0,,0.00033371662721037865,-0.01871943287551404,-0.0870814099907875
1680270181210588662,,0.0,0.0,0.0,,0.0024321475066244602,-0.015353882685303698,-0.08584525436162949
1680270181226304308,,0.0,0.0,0.0,,-0.00890811625868082,-0.017636356875300418,-0.0816953256726265
1680270181244637981,,0.0,0.0,0.0,,0.0030325509142130613,-0.013603941537439834,-0.08099586516618729
1680270181260429649,,0.0,0.0,0.0,,-0.005151506047695875,-0.01509725861251355,-0.07520555704832077
1680270181272612957,,0.0,0.0,0.0,,-0.005538023076951504,-0.014322558417916307,-0.07028772681951523
1680270181290101710,,0.0,0.0,0.0,,-0.004173418506979942,-0.01113389991223813,-0.06598478555679321
1680270181304232050,,0.0,0.0,0.0,,-0.0027755361516028643,-0.009613193571567542,-0.06105721369385719
1680270181319465264,,0.0,0.0,0.0,,-0.003095207968726754,-0.00825763866305352,-0.054167114198207855
1680270181332888181,,0.0,0.0,0.0,,-0.0014616982080042362,-0.006705378182232386,-0.04895395785570145
1680270181351925069,,0.0,0.0,0.0,,-0.01192531269043684,-0.006622577086091047,-0.04210576042532921
1680270181364639602,,0.0,0.0,0.0,,-0.008740284480154514,-0.004055098630487923,-0.03823507949709892
1680270181380717345,,0.0,0.0,0.0,,-0.0034777396358549595,-0.0016168022993952077,-0.03410753235220909
1680270181398152777,,0.0,0.0,0.0,,-0.009278545156121254,-0.0019196399953216351,-0.029552781954407692
1680270181410144758,,0.0,0.0,0.0,,-0.007662826217710972,0.00016473955474793564,-0.0284283310174942
1680270181427874211,,0.0,0.0,0.0,,-0.003540029749274254,0.0027659828774630993,-0.025206446647644043
1680270181442078569,,0.0,0.0,0.0,,-0.009075578302145004,0.0014665842754766321,-0.020030299201607704
1680270181458068749,,0.0,0.0,0.0,,-0.006744201295077801,0.001913870917633174,-0.01524488627910614
1680270181477939577,,0.0,0.0,0.0,,-0.011383337900042534,0.002603892469778656,-0.008504633791744709
1680270181493862711,,0.0,0.0,0.0,,-0.010029393248260021,0.003120692446827888,-0.004610651172697544
1680270181512841140,,0.0,0.0,0.0,,-0.0059639508835971355,0.0037688175216317177,-4.1330873500556214e-05
1680270181528515248,,0.0,0.0,0.0,,-0.012430326081812382,0.0018806162988767034,0.005083960015326738
1680270181546457589,,0.0,0.0,0.0,,-0.007051390595734119,0.003723095636814834,0.009349705651402473
1680270181561179466,,0.0,0.0,0.0,,-0.0072894711047410965,0.0048991921357810515,0.0116965863853693
1680270181579472012,,0.0,0.0,0.0,,-0.012646693736314774,0.0029717853758484142,0.015354299917817116
1680270181596888138,,0.0,0.0,0.0,,-0.007157207932323217,0.004372420255094768,0.017477579414844513
1680270181614268999,,0.0,0.0,0.0,,-0.009956619702279568,0.004016957245767119,0.019986238330602646
1680270181630263686,,0.0,0.0,0.0,,-0.008319498971104622,0.0041320794261992,0.021808143705129623
1680270181647881771,,0.0,0.0,0.0,,-0.008952003903687,0.00302273430861533,0.02541121281683445
1680270181663623425,,0.0,0.0,0.0,,-0.009976760484278202,0.0025236734654754435,0.027776822447776794
1680270181680505603,,0.0,0.0,0.0,,-0.0047009894624352455,0.003704851027578119,0.02967955358326435
1680270181696876124,,0.0,0.0,0.0,,-0.008675560355186462,0.002406095853075389,0.031448084861040115
1680270181712343415,,0.0,0.0,0.0,,-0.010151813738048077,0.0019345700275152963,0.03363940864801407
1680270181729609040,,0.0,0.0,0.0,,-0.004746898077428341,0.004748750012367968,0.0350138358771801
1680270181750506709,,0.0,0.0,0.0,,-0.0053645288571715355,0.005136175081133847,0.03775140270590782
1680270181764890974,,0.0,0.0,0.0,,-0.0058489637449383736,0.00531196035444737,0.0392342247068882
1680270181780647186,,0.0,0.0,0.0,,-0.005652512889355421,0.005890551023185258,0.04168267175555229
1680270181797173719,,0.0,0.0,0.0,,-0.0039566075429320335,0.005965795367956167,0.04370535537600517
1680270181810761023,,0.0,0.0,0.0,,-0.000878792954608798,0.007325405254960065,0.044975873082876205
1680270181829305601,,0.0,0.0,0.0,,-0.0032152836211025715,0.006591651588678366,0.04811754450201988
1680270181847991282,,0.0,0.0,0.0,,-0.002332521602511406,0.006942586041986948,0.0500066839158535
1680270181864074375,,0.0,0.0,0.0,,0.0020434854086488485,0.008686627261340625,0.05219750478863716
1680270181881518043,,0.0,0.0,0.0,,-0.0004825743380934,0.008448588661849506,0.05463310331106186
1680270181898155884,,0.0,0.0,0.0,,0.0004624670837074518,0.009489730931818492,0.05821443349123001
1680270181914405759,,0.0,0.0,0.0,,0.0008876400534063578,0.009456753730773933,0.05999923124909401
1680270181932606453,,0.0,0.0,0.0,,0.005413596518337727,0.010270153172314174,0.061636172235012054
1680270181950148656,,0.0,0.0,0.0,,0.004067620262503624,0.009730280376970777,0.0641620010137558
1680270181964579919,,0.0,0.0,0.0,,0.0017198454588651657,0.009116096422076234,0.06559895724058151
1680270181982042502,,0.0,0.0,0.0,,0.006090124137699604,0.011489446274936208,0.06724339723587036
1680270182001550341,,0.0,0.0,0.0,,0.008696509525179863,0.011230635456740865,0.06961064785718918
1680270182014726968,,0.0,0.0,0.0,,0.005757889710366726,0.010638188570737847,0.07153066247701645
1680270182029394353,,0.0,0.0,0.0,,0.005440169014036655,0.010674389079213151,0.07354314625263214
1680270182049153011,,0.0,0.0,0.0,,0.007130765356123447,0.011243427172303208,0.07447976619005203
1680270182066457109,,0.0,0.0,0.0,,0.00741985160857439,0.01156817004084588,0.07601684331893921
1680270182081699179,,0.0,0.0,0.0,,0.006714988499879837,0.011175714433193215,0.07741519808769226
1680270182100626602,,0.0,0.0,0.0,,0.006106282118707895,0.01105426624417306,0.07907801866531372
1680270182114715776,,0.0,0.0,0.0,,0.008539197966456413,0.012043282389640819,0.07943785935640335
1680270182130387379,,0.0,0.0,0.0,,0.0072393594309687614,0.012414449825882922,0.08038957417011261
1680270182149225856,,0.0,0.0,0.0,,0.006019220221787691,0.011006884276866923,0.08183062076568604
1680270182164127950,,0.0,0.0,0.0,,0.006990180350840092,0.010470372624695311,0.08245114982128143
1680270182180229808,,0.0,0.0,0.0,,0.006276728585362434,0.011216243728995334,0.08293578773736954
1680270182197015907,,0.0,0.0,0.0,,0.006374208256602287,0.010495299473404895,0.08439932763576508
1680270182212199507,,0.0,0.0,0.0,,0.0038435342721641064,0.010347621515393268,0.08530741930007935
1680270182226641200,,0.0,0.0,0.0,,0.004898363724350929,0.010921604931354533,0.08512937277555466
1680270182244093745,,0.0,0.0,0.0,,0.004557605367153883,0.011412909254431735,0.08572085201740265
1680270182259477429,,0.0,0.0,0.0,,0.004385193344205618,0.0107539612799883,0.08589618653059006
1680270182270774330,,0.0,0.0,0.0,,0.002307148417457938,0.010077807120978843,0.08587426692247391
1680270182291015521,,0.0,0.0,0.0,,0.00255309185013175,0.011371714994311343,0.08607915043830872
1680270182306948743,,0.0,0.0,0.0,,0.003028399543836713,0.011196543462574492,0.08594222366809845
1680270182327060422,,0.0,0.0,0.0,,-0.0018237833864986897,0.010657833889126788,0.08431243896484375
1680270182342309255,,0.0,0.0,0.0,,0.003656328422948718,0.012001646682620059,0.08288423717021942
1680270182357599375,,0.0,0.0,0.0,,-0.0025591424200683832,0.011971571482718001,0.0805986300110817
1680270182371241442,,0.0,0.0,0.0,,-0.003193320007994771,0.013552703894674788,0.07811582088470459
1680270182389779296,,0.0,0.0,0.0,,0.002003222005441785,0.014468753710389146,0.0748833417892456
1680270182407342728,,0.0,0.0,0.0,,-0.0007487530820071697,0.014113282784819612,0.07141043245792389
1680270182425242229,,0.0,0.0,0.0,,0.0006248250138014555,0.015942579135298736,0.06719119846820831
1680270182441864120,,0.0,0.0,0.0,,-0.0008842686656862497,0.014012044295668609,0.06157948076725006
1680270182459401393,,0.0,0.0,0.0,,0.004087160341441631,0.015919886529445655,0.054749224334955215
1680270182471168143,,0.0,0.0,0.0,,0.0015712450258433819,0.015393139794468885,0.0486287884414196
1680270182489588989,,0.0,0.0,0.0,,-0.0008098145481199026,0.0145134823396802,0.04101160541176796
1680270182506811323,,0.0,0.0,0.0,,-0.0007547198329120874,0.014518354088068012,0.033314261585474014
1680270182521787345,,0.0,0.0,0.0,,-0.0027542244642972946,0.013572273775935177,0.027278179302811623
1680270182538941862,,0.0,0.0,0.0,,0.0012410336639732122,0.012820786796510223,0.021436646580696106
1680270182557340947,,0.0,0.0,0.0,,0.0005295795854181051,0.011058558709919454,0.014710867777466772
1680270182574307683,,0.0,0.0,0.0,,-0.0026991183403879404,0.010093211196362974,0.009141941554844378
1680270182591071149,,0.0,0.0,0.0,,-0.0013860270846635103,0.009593595750629902,0.00377150299027562
1680270182610051011,,0.0,0.0,0.0,,-0.0030655802693217993,0.008182670921087265,0.0005215169512666752
1680270182624751638,,0.0,0.0,0.0,,-0.0011334143346175551,0.007046789862215519,-0.0031247478909790525
1680270182641908580,,0.0,0.0,0.0,,-0.0024403166025877,0.005069286562502383,-0.007515855599194766
1680270182657662787,,0.0,0.0,0.0,,-0.0036278266925364733,0.004732325673103331,-0.01107703149318695
1680270182671987952,,0.0,0.0,0.0,,-0.0012116872239857912,0.003579329699277876,-0.014855613000690937
1680270182689643627,,0.0,0.0,0.0,,-0.0037377490662038326,0.0008638754952698923,-0.01862957701086998
1680270182709621595,,0.0,0.0,0.0,,-0.004311933182179928,-0.0011183940805494813,-0.023516057059168816
1680270182727764441,,0.0,0.0,0.0,,-0.0036900476552546024,-0.0019192022737115656,-0.02778753638267517
1680270182743426006,,0.0,0.0,0.0,,-0.0004088187124580145,-0.003971776925027374,-0.02896837890148163
1680270182761746594,,0.0,0.0,0.0,,0.014225746504962444,-0.0023677130229771185,-0.03727298974990845
1680270182772282461,,0.0,0.0,0.0,,0.009295530617237091,-0.007083615753799683,-0.047334589064121246
1680270182791331752,,0.0,0.0,0.0,,-0.0141980592161417,-0.004081128165125852,-0.04503633826971054
1680270182807011501,,0.0,0.0,0.0,,-0.011726142838597298,-0.0003507130313664731,-0.045888762921094894
1680270182824824369,,0.0,0.0,0.0,,0.021699795499444008,-0.0030156746506691035,-0.046206891536712646
1680270182839815580,,0.0,0.0,0.0,,0.038687814027071,-0.0032652532681822833,-0.04621685668826103
1680270182854616284,,0.0,0.0,0.0,,0.013217998668551445,-0.006749727763235575,-0.049367230385541916
1680270182871752808,,0.0,0.0,0.0,,-0.012846240773797035,-0.009634654968976981,-0.053773149847984314
1680270182890276527,,0.0,0.0,0.0,,0.013080377131700516,-0.008927460759878166,-0.05365033447742462
1680270182909737588,,0.0,0.0,0.0,,0.027289491146802902,-0.012027123011648662,-0.05316375941038132
1680270182921722435,,0.0,0.0,0.0,,0.015495751053094864,-0.0132190939038992,-0.05555112659931183
1680270182936713466,,0.0,0.0,0.0,,-0.0027725992258638144,-0.014766993001103408,-0.05859409645199776
1680270182951203689,,0.0,0.0,0.0,,-0.00570496404543519,-0.017645757645368583,-0.058344848453998566
1680270182967606961,,0.0,0.0,0.0,,0.01468274462968111,-0.01655379682779313,-0.05731911584734917
1680270182983333868,,0.0,0.0,0.0,,0.024946441873908043,-0.015191929414868362,-0.059280384331941605
1680270183001275858,,0.0,0.0,0.0,,0.0007137318607419729,-0.01763937063515187,-0.06111982837319374
1680270183017048782,,0.0,0.0,0.0,,-0.009676171466708183,-0.020753586664795882,-0.06273242831230164
1680270183030618523,,0.0,0.0,0.0,,0.004488205537199974,-0.019811941310763366,-0.06348209828138351
1680270183049350471,,0.0,0.0,0.0,,0.016741417348384857,-0.01707178913056851,-0.06518548727035522
1680270183063433503,,0.0,0.0,0.0,,0.00891262199729681,-0.017720231786370284,-0.06784724444150925
1680270183082003538,,0.0,0.0,0.0,,-0.01504161860793829,-0.021718058735132224,-0.0690104067325592
1680270183098722510,,0.0,0.0,0.0,,-0.0006063964683562517,-0.020762544125318534,-0.06833337992429733
1680270183113485675,,0.0,0.0,0.0,,0.019040485844016075,-0.015276634134352216,-0.06878151744604111
1680270183131357123,,0.0,0.0,0.0,,-0.0028090744744986296,-0.019159886986017234,-0.06850388646125793
1680270183150590989,,0.0,0.0,0.0,,-0.012648332864046097,-0.018853323534131057,-0.06720638275146484
1680270183162941380,,0.0,0.0,0.0,,-0.007460927125066519,-0.017543777823448188,-0.06895508617162704
1680270183181543806,,0.0,0.0,0.0,,0.0009490135125815868,-0.015901125967502604,-0.07096973806619644
1680270183196954792,,0.0,0.0,0.0,,0.008284066803753376,-0.012131170369684705,-0.07110864669084549
1680270183212287902,,0.0,0.0,0.0,,-0.012720287777483463,-0.016735721379518516,-0.06999945640563965
1680270183229252905,,0.0,0.0,0.0,,-0.011846963316202164,-0.016608400270342834,-0.06677646934986115
1680270183243233295,,0.0,0.0,0.0,,0.006161496974527836,-0.012513522058725366,-0.06436219811439514
1680270183261541620,,0.0,0.0,0.0,,0.0030768816359341145,-0.014357059262692935,-0.058029402047395706
1680270183274884358,,0.0,0.0,0.0,,-0.013382643461227417,-0.017630815505981452,-0.05442574992775917
1680270183293444764,,0.0,0.0,0.0,,-0.007069016806781292,-0.01686250418424607,-0.049970973283052444
1680270183309513651,,0.0,0.0,0.0,,0.0031052485574036837,-0.015040502883493906,-0.04468375816941261
1680270183327354432,,0.0,0.0,0.0,,-0.002894916571676731,-0.019334729760885242,-0.03668826445937157
1680270183345001049,,0.0,0.0,0.0,,-0.007547195069491863,-0.020248182117939,-0.029018197208642956
1680270183358184198,,0.0,0.0,0.0,,-0.013252423144876957,-0.021075993776321415,-0.02514991536736488
1680270183371185557,,0.0,0.0,0.0,,-0.007909255102276802,-0.019666984677314762,-0.01881516724824905
1680270183391421838,,0.0,0.0,0.0,,-0.002086461754515767,-0.01979454979300499,-0.010228065773844717
1680270183409999948,,0.0,0.0,0.0,,-0.011893962509930134,-0.020483706146478653,-0.0043615731410682175
1680270183424529976,,0.0,0.0,0.0,,-0.011203231289982796,-0.01868288964033127,0.00015424468438141276
1680270183441559951,,0.0,0.0,0.0,,-0.009947776794433594,-0.018934449180960655,0.006744959857314828
1680270183456843007,,0.0,0.0,0.0,,-0.007204560097306967,-0.018204322084784508,0.01157686021178961
1680270183470043909,,0.0,0.0,0.0,,-0.006468567997217178,-0.016209421679377552,0.01523741986602545
1680270183490145759,,0.0,0.0,0.0,,-0.011763788759708405,-0.014691286720335482,0.018182193860411647
1680270183506818465,,0.0,0.0,0.0,,-0.012207681313157082,-0.013220161199569699,0.022509098052978516
1680270183524916708,,0.0,0.0,0.0,,-0.006420162506401539,-0.010411703959107396,0.02724296972155571
1680270183539133450,,0.0,0.0,0.0,,-0.007393687032163143,-0.009609656408429142,0.0294741652905941
1680270183556823689,,0.0,0.0,0.0,,-0.01113760657608509,-0.005958967842161652,0.03084215149283409
1680270183570971141,,0.0,0.0,0.0,,-0.012600619345903397,-0.004217837937176223,0.03401672840118408
1680270183589887925,,0.0,0.0,0.0,,-0.009282751940190792,-0.002737663919106121,0.037474747747182846
1680270183607013267,,0.0,0.0,0.0,,-0.0039611803367733955,0.0028084716759622145,0.039707083255052567
1680270183621877300,,0.0,0.0,0.0,,-0.0099599938839674,0.005813091993331914,0.040646813809871674
1680270183638858864,,0.0,0.0,0.0,,-0.013012212701141834,0.00836540292948485,0.0435643270611763
1680270183653032486,,0.0,0.0,0.0,,-0.006346361245959997,0.011559442616999155,0.04571125656366348
1680270183668996967,,0.0,0.0,0.0,,-0.004463108256459236,0.015017743222415452,0.04691413789987564
1680270183689367810,,0.0,0.0,0.0,,-0.006936842575669289,0.01929363794624806,0.04887764900922775
1680270183709949698,,0.0,0.0,0.0,,-0.010340401902794838,0.020978618413209922,0.05072884261608124
1680270183724990151,,0.0,0.0,0.0,,-0.00413895957171917,0.024655345827341087,0.05231079086661339
1680270183736982903,,0.0,0.0,0.0,,-5.2876072004437447e-05,0.028095509856939323,0.053440652787685394
1680270183751209213,,0.0,0.0,0.0,,-0.004098453093320131,0.02969415672123433,0.05579200759530067
1680270183768223037,,0.0,0.0,0.0,,-0.007655520457774401,0.03079644590616227,0.05775544047355651
1680270183789426668,,0.0,0.0,0.0,,-0.0012514693662524223,0.03461049124598504,0.05988400429487228
1680270183804562760,,0.0,0.0,0.0,,0.0027269460260868073,0.03714318200945855,0.061572235077619546
1680270183819146638,,0.0,0.0,0.0,,-0.0008286652155220509,0.037233289331197746,0.0632253959774971
1680270183834226986,,0.0,0.0,0.0,,-0.0038957875221967697,0.03654716163873673,0.06551606208086014
1680270183850393846,,0.0,0.0,0.0,,-0.001575285685248673,0.036774095147848136,0.0667487382888794
1680270183867031106,,0.0,0.0,0.0,,0.005151909310370684,0.03933029994368554,0.06970866769552231
1680270183881879089,,0.0,0.0,0.0,,0.002216671360656619,0.03938083723187447,0.07240583002567291
1680270183899082106,,0.0,0.0,0.0,,-0.0015804935246706009,0.03655339032411576,0.07480777055025101
1680270183919038585,,0.0,0.0,0.0,,0.0021951564121991396,0.036981739103794105,0.07732826471328735
1680270183931162412,,0.0,0.0,0.0,,0.005131181329488754,0.03602366149425507,0.078719362616539
1680270183949433688,,0.0,0.0,0.0,,0.005003348924219608,0.033920437097549445,0.0807904452085495
1680270183964533141,,0.0,0.0,0.0,,0.0010802478063851595,0.03303439542651177,0.08248705416917801
1680270183979360806,,0.0,0.0,0.0,,0.002355639822781086,0.03143722191452981,0.08391927927732468
1680270183997467274,,0.0,0.0,0.0,,0.00793448742479086,0.030406299978494655,0.08564148098230362
1680270184013942220,,0.0,0.0,0.0,,0.003783922642469406,0.027485698461532603,0.08757776021957397
1680270184028596630,,0.0,0.0,0.0,,0.0012701456435024738,0.02707616612315179,0.08694645017385483
1680270184047300095,,0.0,0.0,0.0,,0.003922286909073591,0.02754671499133111,0.084026999771595
1680270184062478105,,0.0,0.0,0.0,,-0.0005059486720710993,0.023595504462718974,0.08296719193458557
1680270184077188400,,0.0,0.0,0.0,,0.011511281132698059,0.025623291730880748,0.08021093904972076
1680270184097274170,,0.0,0.0,0.0,,-0.009520688094198704,0.019053593277931224,0.07543358206748962
1680270184110974326,,0.0,0.0,0.0,,0.0009670392610132694,0.021652417257428176,0.06992888450622559
1680270184130641433,,0.0,0.0,0.0,,0.010082283057272434,0.020818570628762252,0.062276192009449005
1680270184146688319,,0.0,0.0,0.0,,-0.005932546220719814,0.014874633401632316,0.05556708946824074
1680270184160593798,,0.0,0.0,0.0,,0.0049158488400280476,0.01469535473734141,0.048378828912973404
1680270184176728288,,0.0,0.0,0.0,,0.0025458598975092173,0.012107453308999544,0.04242832586169243
1680270184197381018,,0.0,0.0,0.0,,0.0012090164236724377,0.009191849268972879,0.035538334399461746
1680270184209056898,,0.0,0.0,0.0,,0.006088429130613804,0.006979309022426609,0.030294694006443024
1680270184228956189,,0.0,0.0,0.0,,-0.006717355456203222,0.0020823895465582635,0.02219172939658165
1680270184244789194,,0.0,0.0,0.0,,0.0012598959729075432,0.002645128872245552,0.015384938567876816
1680270184259655040,,0.0,0.0,0.0,,0.004968088120222092,0.00041292887181043744,0.009951535612344742
1680270184272982829,,0.0,0.0,0.0,,-0.004228480160236359,-0.005937969312071799,0.007227612659335137
1680270184293410128,,0.0,0.0,0.0,,0.0005073635838925838,-0.007103269919753075,0.0004408980021253237
1680270184309401660,,0.0,0.0,0.0,,-0.0009705484844744205,-0.008926812559366226,-0.0030054077506065356
1680270184326694416,,0.0,0.0,0.0,,-0.0033747078850865364,-0.013608691282570362,-0.005019753240048884
1680270184340921838,,0.0,0.0,0.0,,0.0013204170390963554,-0.015420529060065748,-0.008305734954774378
1680270184359742592,,0.0,0.0,0.0,,-0.003766729962080717,-0.0178612619638443,-0.011750423349440096
1680270184373404255,,0.0,0.0,0.0,,-0.0006236445624381304,-0.01911604590713978,-0.015378437936305998
1680270184391318013,,0.0,0.0,0.0,,-0.0017873215256258845,-0.022046649828553203,-0.018044250085949894
1680270184407047705,,0.0,0.0,0.0,,-0.004275359213352203,-0.024995230138301853,-0.01973144710063934
1680270184424561053,,0.0,0.0,0.0,,0.0008351714350283146,-0.024610195308923725,-0.023421041667461392
1680270184438698557,,0.0,0.0,0.0,,-0.0029572690837085247,-0.02613889239728451,-0.026124559342861172
1680270184450719462,,0.0,0.0,0.0,,-0.004640845116227865,-0.027977112680673603,-0.027136528864502903
1680270184469455076,,0.0,0.0,0.0,,-0.001892370986752212,-0.029233468696475032,-0.030417801812291142
1680270184483225063,,0.0,0.0,0.0,,-0.0007988801226019859,-0.02903832867741585,-0.03244899213314056
1680270184501478716,,0.0,0.0,0.0,,-0.0010896156309172511,-0.029120456427335743,-0.034970570355653756
1680270184521325058,,0.0,0.0,0.0,,-0.0019807806238532066,-0.03082213550806046,-0.03742802888154983
1680270184536969360,,0.0,0.0,0.0,,-0.00042102811858057976,-0.030696375295519832,-0.040086604654788964
1680270184551119347,,0.0,0.0,0.0,,0.0036592145916074514,-0.029172988608479507,-0.042731579393148415
1680270184571119116,,0.0,0.0,0.0,,-0.0005622981116175652,-0.028622724115848548,-0.04487593844532966
1680270184592096795,,0.0,0.0,0.0,,-0.0003886846825480461,-0.028042586520314224,-0.047475747764110565
1680270184609447740,,0.0,0.0,0.0,,0.005448904819786549,-0.025539100170135505,-0.050672102719545364
1680270184627250239,,0.0,0.0,0.0,,0.003966799005866051,-0.02510295622050763,-0.053429484367370605
1680270184641208678,,0.0,0.0,0.0,,0.003535855794325471,-0.02413181774318219,-0.05534842610359192
1680270184660218535,,0.0,0.0,0.0,,0.0025459276512265205,-0.022573929280042655,-0.05735817551612854
1680270184670986617,,0.0,0.0,0.0,,0.00452045165002346,-0.02035906724631787,-0.059709735214710236
1680270184691777506,,0.0,0.0,0.0,,0.006743289064615965,-0.017533956095576293,-0.06363201141357422
1680270184709884695,,0.0,0.0,0.0,,0.002718718023970723,-0.017478076741099365,-0.0656094029545784
1680270184726452224,,0.0,0.0,0.0,,0.005183146335184574,-0.014252139255404481,-0.06866063922643661
1680270184741738547,,0.0,0.0,0.0,,0.00808282196521759,-0.010836459696292886,-0.07082527130842209
1680270184760017247,,0.0,0.0,0.0,,0.005148275289684534,-0.00853316020220519,-0.07245182245969772
1680270184776996516,,0.0,0.0,0.0,,0.0038339390885084867,-0.00648782867938281,-0.0742940604686737
1680270184796910024,,0.0,0.0,0.0,,0.005741318687796593,-0.002567619318142543,-0.07798468321561813
