rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680168935905121743,,0.0,0.0,0.0,,0.013789725047432618,-0.34382446574244874,1.4884382390237636
1680168935922837468,,0.0,0.0,0.0,,0.02391163851056839,-0.3363004787631508,1.5847985478343036
1680168935938459885,,0.0,0.0,0.0,,0.029998617721519127,-0.3293542830989536,1.6661264640552917
1680168935956174748,,0.0,0.0,0.0,,0.03718141540743379,-0.32050662680284836,1.7611361029574615
1680168935974772706,,0.0,0.0,0.0,,0.044565703673863824,-0.30978995327339254,1.8753872385252035
1680168935990547758,,0.0,0.0,0.0,,0.05079825129150046,-0.30136758297482635,1.9630151504818822
1680168936009541864,,0.0,0.0,0.0,,0.05636698989917648,-0.28825063156064,2.082459791139773
1680168936028373534,,0.0,0.0,0.0,,0.054104916623432885,-0.27071198643251665,2.184051171080896
1680168936045152347,,0.0,0.0,0.0,,0.06175728981478592,-0.2527767634457094,2.2750617342240234
1680168936063668168,,0.0,0.0,0.0,,0.06158183933048121,-0.2312401097756014,2.3659228869790567
1680168936083392505,,0.0,0.0,0.0,,0.06303154698181643,-0.20927913060330633,2.4577914926366673
1680168936096541623,,0.0,0.0,0.0,,0.060083893468132796,-0.19033005141157533,2.522563030309544
1680168936115644741,,0.0,0.0,0.0,,0.0624569573178891,-0.16794090475568507,2.587102341550641
1680168936132773084,,0.0,0.0,0.0,,0.05892660329063876,-0.1445084467040754,2.642472977604642
1680168936150022254,,0.0,0.0,0.0,,0.058110395684822236,-0.12174822867718307,2.6837059758503625
1680168936169659124,,0.0,0.0,0.0,,0.0606234784125638,-0.09441914770408111,2.7185664076004614
1680168936184677287,,0.0,0.0,0.0,,0.054457525139334786,-0.07732862701853405,2.7388452392462295
1680168936201370506,,0.0,0.0,0.0,,0.05434653456532208,-0.05774562089446124,2.75342000916139
1680168936222640657,,0.0,0.0,0.0,,0.04656993730843944,-0.03231415857185923,2.767675467732853
1680168936241207761,,0.0,0.0,0.0,,0.041851557252430005,-0.01586738321558587,2.7714098736615576
1680168936263817754,,0.0,0.0,0.0,,0.031916620217823335,0.0043250038484990115,2.7692831235087447
1680168936281171602,,0.0,0.0,0.0,,0.027516697731865745,0.018190928193859583,2.762146429599728
1680168936299750628,,0.0,0.0,0.0,,0.02038726089884181,0.030816959761451282,2.74860728711747
1680168936318426337,,0.0,0.0,0.0,,0.013071274524111902,0.0385637816624209,2.7318955217657415
1680168936335679684,,0.0,0.0,0.0,,0.005612707950457978,0.04573345257852444,2.7090178031407834
1680168936359708091,,0.0,0.0,0.0,,-0.0049740852630617855,0.05087850601424811,2.676351569661551
1680168936377331365,,0.0,0.0,0.0,,-0.0126956141197612,0.0517501021853652,2.645728416517799
1680168936393361621,,0.0,0.0,0.0,,-0.021660664292226062,0.05169247246424322,2.6168956267102366
1680168936413568848,,0.0,0.0,0.0,,-0.032441691010268066,0.04879284371816125,2.5751990293746014
1680168936431049635,,0.0,0.0,0.0,,-0.04319667763209939,0.04497284698142005,2.5360799746769995
1680168936448820074,,0.0,0.0,0.0,,-0.05324089769342627,0.03837893966800743,2.4912039242827233
1680168936467545052,,0.0,0.0,0.0,,-0.06457388907376993,0.029205995612680304,2.436307132602392
1680168936484435346,,0.0,0.0,0.0,,-0.07738732395671384,0.01852646123683646,2.3866943460187118
1680168936503209812,,0.0,0.0,0.0,,-0.08852522805888902,0.006025507508420624,2.3294419928483725
1680168936522174281,,0.0,0.0,0.0,,-0.10102490112683547,-0.009431957635258701,2.2627733701335244
1680168936539261971,,0.0,0.0,0.0,,-0.11102899382678852,-0.02337429472195879,2.2020478657702336
1680168936557669868,,0.0,0.0,0.0,,-0.12250157719829431,-0.040964059547151474,2.134091752396838
1680168936577224750,,0.0,0.0,0.0,,-0.13431780446241637,-0.061205111709072696,2.0552158740878843
1680168936594750738,,0.0,0.0,0.0,,-0.14286407866139483,-0.07908334530499264,1.9844773124013548
1680168936613305069,,0.0,0.0,0.0,,-0.15361010065994052,-0.10035959801299392,1.9063851982996602
1680168936632738452,,0.0,0.0,0.0,,-0.1599758369663924,-0.12481573066645926,1.816447828629871
1680168936648727233,,0.0,0.0,0.0,,-0.166998978980458,-0.1441880681433195,1.7465101066235256
1680168936664050806,,0.0,0.0,0.0,,-0.1742022672338827,-0.16390831838102723,1.676195870439183
1680168936682276674,,0.0,0.0,0.0,,-0.18203179845683296,-0.18958641456569017,1.5797962880409155
1680168936698760667,,0.0,0.0,0.0,,-0.18532138831584036,-0.2096716530371705,1.5051969619260361
1680168936717026368,,0.0,0.0,0.0,,-0.19135031091884597,-0.23674524224663165,1.4034758083906826
1680168936736400935,,0.0,0.0,0.0,,-0.19483029230096746,-0.26306228128380815,1.2982430838482961
1680168936757171175,,0.0,0.0,0.0,,-0.1956234480183352,-0.2855442758237282,1.2062916621469995
1680168936773665065,,0.0,0.0,0.0,,-0.1905447754836076,-0.3076408982840715,1.1054763624503188
1680168936787467309,,0.0,0.0,0.0,,-0.19412336772187114,-0.3292108491263833,1.0243422528470298
1680168936803544669,,0.0,0.0,0.0,,-0.18676170445706677,-0.3464642271349529,0.9424226714891893
1680168936819968994,,0.0,0.0,0.0,,-0.19264890063479465,-0.3689194345267218,0.8528584009028122
1680168936839951636,,0.0,0.0,0.0,,-0.1789991944653473,-0.38906326321467616,0.7475095631445355
1680168936857657980,,0.0,0.0,0.0,,-0.18032681248526852,-0.41064207195856783,0.6589100567784226
1680168936875184831,,0.0,0.0,0.0,,-0.16738232334762498,-0.4265966468077772,0.5789148812192333
1680168936893475997,,0.0,0.0,0.0,,-0.16483124769262522,-0.44507945886694905,0.5020633002255422
1680168936909550051,,0.0,0.0,0.0,,-0.1552497729475667,-0.4635162738709291,0.4359607294381589
1680168936929290557,,0.0,0.0,0.0,,-0.1467210011083364,-0.4815894880233117,0.37156229084869363
1680168936947444587,,0.0,0.0,0.0,,-0.13873053355306775,-0.49910935013121754,0.3254670516875701
1680168936966454768,,0.0,0.0,0.0,,-0.1275486601081106,-0.5156342457761229,0.2888777283038118
1680168936984744282,,0.0,0.0,0.0,,-0.1228422328831487,-0.5300004814781869,0.2666061889676927
1680168937003421363,,0.0,0.0,0.0,,-0.11313055765703682,-0.5405994409661657,0.25076015009326313
1680168937019848295,,0.0,0.0,0.0,,-0.10477424809434935,-0.5493508342836562,0.2423795079816575
1680168937043327608,,0.0,0.0,0.0,,-0.09079626595791826,-0.5587066993426927,0.2371236774153327
1680168937061099727,,0.0,0.0,0.0,,-0.07935826041908565,-0.5622805958259018,0.23978915873893014
1680168937075790751,,0.0,0.0,0.0,,-0.07425610910908613,-0.5644854662673466,0.24619587618040212
1680168937095912562,,0.0,0.0,0.0,,-0.06212782757725911,-0.5630927480068987,0.2583621506394873
1680168937113839880,,0.0,0.0,0.0,,-0.0511431758445861,-0.5593869434953437,0.27696417084401703
1680168937130118976,,0.0,0.0,0.0,,-0.04319368942433751,-0.552470309743648,0.29800969122411886
1680168937149569361,,0.0,0.0,0.0,,-0.034091608581649266,-0.5438809199755338,0.32613811777352386
1680168937170218259,,0.0,0.0,0.0,,-0.021267074641304076,-0.5303853199492349,0.3590596295729853
1680168937187530191,,0.0,0.0,0.0,,-0.01120364467293654,-0.5171501208850426,0.3917813583392239
1680168937202105928,,0.0,0.0,0.0,,-0.007397521757946935,-0.505479675471018,0.4209718793045659
1680168937218375157,,0.0,0.0,0.0,,0.002925028512057961,-0.4914346721033562,0.45454738171705605
1680168937235560041,,0.0,0.0,0.0,,0.0090798827278857,-0.47550613735035757,0.4961176205530462
1680168937252645516,,0.0,0.0,0.0,,0.018737343327460604,-0.4570117993469613,0.5429863786376736
1680168937272694225,,0.0,0.0,0.0,,0.026836240135803224,-0.43562434262153577,0.6000355336802052
1680168937292902191,,0.0,0.0,0.0,,0.03370143402531229,-0.41318951907557105,0.6630508589627429
1680168937309213375,,0.0,0.0,0.0,,0.041813137438348684,-0.39373052357361626,0.7200590328702543
1680168937326844431,,0.0,0.0,0.0,,0.046995970357918984,-0.3733516936895312,0.7832502355239197
1680168937347578221,,0.0,0.0,0.0,,0.052247105169189414,-0.35071313840722973,0.8578683446590165
1680168937365022461,,0.0,0.0,0.0,,0.05574501579788219,-0.33218923849133203,0.9243807267966007
1680168937383632966,,0.0,0.0,0.0,,0.05856204194368933,-0.3110220553666394,0.9984063170211989
1680168937399358509,,0.0,0.0,0.0,,0.05993875194827002,-0.29325267791061654,1.0702308787857604
1680168937416602459,,0.0,0.0,0.0,,0.0596339547565582,-0.2748536423904831,1.149850393940599
1680168937436116488,,0.0,0.0,0.0,,0.06034514820388578,-0.25541236269168804,1.2413902967444026
1680168937455861101,,0.0,0.0,0.0,,0.05656976114016123,-0.24055670124691034,1.321229231726328
1680168937472775368,,0.0,0.0,0.0,,0.0528955462535175,-0.2251563322158241,1.4072418039442984
1680168937493058929,,0.0,0.0,0.0,,0.04849647754120616,-0.20879546783270478,1.5071042922517623
1680168937510405064,,0.0,0.0,0.0,,0.04080525764894868,-0.19692972169710013,1.595587685401985
1680168937529401873,,0.0,0.0,0.0,,0.03189015323478953,-0.1841118045025134,1.701144843929947
1680168937546982638,,0.0,0.0,0.0,,0.0238373602033445,-0.17342725420649782,1.7981847565629032
1680168937569407707,,0.0,0.0,0.0,,0.011878979627121552,-0.1625842221773968,1.9224369966228365
1680168937585219123,,0.0,0.0,0.0,,0.00242642470264703,-0.15563674585273024,2.0073686914046527
1680168937601461134,,0.0,0.0,0.0,,-0.01327575331238916,-0.14591471862115757,2.1075274391673657
1680168937620582567,,0.0,0.0,0.0,,-0.021845079399816406,-0.133215369241694,2.197288931466027
1680168937636759280,,0.0,0.0,0.0,,-0.039121616018540535,-0.12221641680044629,2.2882081408290054
1680168937652909876,,0.0,0.0,0.0,,-0.05042387154761913,-0.11059783813543148,2.3584634666317568
1680168937669150393,,0.0,0.0,0.0,,-0.06833134689092318,-0.10028905496547239,2.4315678350920495
1680168937686446377,,0.0,0.0,0.0,,-0.08034735718826812,-0.08812630232267796,2.503237010052993
1680168937704061003,,0.0,0.0,0.0,,-0.10237599792202862,-0.07901226864894219,2.565381486216354
1680168937721246599,,0.0,0.0,0.0,,-0.12430517402600082,-0.0715633070288086,2.6242551555409253
1680168937739554330,,0.0,0.0,0.0,,-0.13288261096306744,-0.05934132383930547,2.669996932412501
1680168937758316118,,0.0,0.0,0.0,,-0.15298983410593875,-0.05237581154636184,2.7110053881892573
1680168937775221289,,0.0,0.0,0.0,,-0.16691573604994847,-0.046214874193304556,2.7418180790824773
1680168937792056675,,0.0,0.0,0.0,,-0.18298119475146474,-0.04064336082127822,2.7649801043316367
1680168937809431240,,0.0,0.0,0.0,,-0.19317866718229376,-0.03658804272328893,2.7792791053590586
1680168937826623658,,0.0,0.0,0.0,,-0.20444549110505292,-0.035391905844890444,2.788218969208959
1680168937845034515,,0.0,0.0,0.0,,-0.217870227918713,-0.036409390587810786,2.7901211768928076
1680168937860319205,,0.0,0.0,0.0,,-0.22348250898234784,-0.036347705441869105,2.7872021247962735
1680168937879471513,,0.0,0.0,0.0,,-0.236364672643815,-0.041867565508297226,2.780155930893759
1680168937895997334,,0.0,0.0,0.0,,-0.24039491114094566,-0.04797567561699269,2.76861461874373
1680168937915831909,,0.0,0.0,0.0,,-0.25020605099684584,-0.055837223351677366,2.754264391297533
1680168937933017194,,0.0,0.0,0.0,,-0.2541287140145488,-0.0655422818320308,2.7326084227603613
1680168937952902900,,0.0,0.0,0.0,,-0.2572902378266185,-0.07926028989317828,2.7055019632655197
1680168937970170813,,0.0,0.0,0.0,,-0.26175120512828304,-0.0918171657954236,2.680073168985562
1680168937989906290,,0.0,0.0,0.0,,-0.26003042434426293,-0.1076142194068995,2.6446740060646783
1680168938005451218,,0.0,0.0,0.0,,-0.26010512953830994,-0.1210219874693403,2.616899895578468
1680168938023403189,,0.0,0.0,0.0,,-0.2574571505744606,-0.13829937786171068,2.5796412136560485
1680168938043404223,,0.0,0.0,0.0,,-0.25083144019272513,-0.15728911802334442,2.5335621961942034
1680168938060030388,,0.0,0.0,0.0,,-0.2465083573349302,-0.17536788170442769,2.490969136530004
1680168938075547063,,0.0,0.0,0.0,,-0.2395996209894623,-0.19091915522748892,2.45070944024101
1680168938096041352,,0.0,0.0,0.0,,-0.22913022165230212,-0.21011710943710227,2.39852508743482
1680168938113609405,,0.0,0.0,0.0,,-0.2145063597524817,-0.23067982082024877,2.3354132857302563
1680168938130154724,,0.0,0.0,0.0,,-0.20501495812710274,-0.24944960754626694,2.277326795707529
1680168938152922980,,0.0,0.0,0.0,,-0.18294832446608403,-0.2732088474609794,2.1930627519170818
1680168938169370023,,0.0,0.0,0.0,,-0.16626857562608977,-0.28978080737813444,2.12790274723516
1680168938184894462,,0.0,0.0,0.0,,-0.1536596195314231,-0.3055690030880305,2.0667580400115595
1680168938202155395,,0.0,0.0,0.0,,-0.13609578808073533,-0.32205409153667935,1.9899713458149837
1680168938220292748,,0.0,0.0,0.0,,-0.1171215225664399,-0.33688520698912733,1.915034779109835
1680168938239671096,,0.0,0.0,0.0,,-0.0936068888013785,-0.35395363628157767,1.823523050836358
1680168938258123985,,0.0,0.0,0.0,,-0.07577710685988334,-0.3683599993450155,1.7382430164068714
1680168938272963848,,0.0,0.0,0.0,,-0.05809460087236658,-0.37871157791899296,1.66582849705275
1680168938290075293,,0.0,0.0,0.0,,-0.03757372439788639,-0.3889553675701311,1.5819998778218909
1680168938307641903,,0.0,0.0,0.0,,-0.016931612065638483,-0.39877163006790883,1.4910661543069261
1680168938324815700,,0.0,0.0,0.0,,0.001158570837963413,-0.40727969789621754,1.4034997140527776
1680168938343366845,,0.0,0.0,0.0,,0.021604742118396584,-0.41336315529087747,1.3065204193487054
1680168938363147725,,0.0,0.0,0.0,,0.044561434805632565,-0.41804002060333795,1.1963417840735835
1680168938380371290,,0.0,0.0,0.0,,0.05999168591433762,-0.42106365997153794,1.1006593715381672
1680168938397145500,,0.0,0.0,0.0,,0.07791410229645108,-0.4222326895366679,0.9975064395980497
1680168938414978307,,0.0,0.0,0.0,,0.09206369293577875,-0.42385037715290313,0.9031678667818336
1680168938434881166,,0.0,0.0,0.0,,0.1135454916491151,-0.425855464561125,0.7973784818220911
1680168938452814744,,0.0,0.0,0.0,,0.12384029427561681,-0.43030405214491896,0.7060144563894155
1680168938474523159,,0.0,0.0,0.0,,0.14336567067856765,-0.43419053650436196,0.6055065152053853
1680168938493700507,,0.0,0.0,0.0,,0.14591930765450617,-0.43546148529851325,0.5317302268854927
1680168938511607918,,0.0,0.0,0.0,,0.1562542376423817,-0.43617203841560614,0.46657192975086353
1680168938530168620,,0.0,0.0,0.0,,0.15572190977394385,-0.44054485358829526,0.40117286844799144
1680168938547404808,,0.0,0.0,0.0,,0.1642054316099228,-0.4406305511180377,0.34944272322160735
1680168938565295350,,0.0,0.0,0.0,,0.16131668847783054,-0.44380338743092024,0.3119757205295024
1680168938582116183,,0.0,0.0,0.0,,0.1545612045018648,-0.4473129307255432,0.28114595416335736
1680168938598592489,,0.0,0.0,0.0,,0.14611140672491277,-0.44896893143415395,0.2606929526937542
1680168938617330229,,0.0,0.0,0.0,,0.1356454224823376,-0.45187528364770013,0.24536259310166056
1680168938635391105,,0.0,0.0,0.0,,0.12691729449670755,-0.45409936399618556,0.2385375265735253
1680168938652978332,,0.0,0.0,0.0,,0.10762585207282967,-0.4576382557598984,0.23717661138140028
1680168938673218375,,0.0,0.0,0.0,,0.09510739598466568,-0.4566066837518149,0.24022116820393347
1680168938692797073,,0.0,0.0,0.0,,0.07321322460018981,-0.45845211548818776,0.24890404618631218
1680168938710269554,,0.0,0.0,0.0,,0.05744061025933786,-0.458181469242326,0.26132816028656536
1680168938729692362,,0.0,0.0,0.0,,0.03317764389333694,-0.4564238694698113,0.28166675608757086
1680168938748951457,,0.0,0.0,0.0,,0.008721724683283158,-0.4538679913380514,0.30845988065423835
1680168938769545163,,0.0,0.0,0.0,,-0.016765979978265674,-0.45086868451876955,0.34039272257134046
1680168938790113885,,0.0,0.0,0.0,,-0.04449612112169432,-0.44573686457456274,0.3769461874619562
1680168938807572903,,0.0,0.0,0.0,,-0.06566928066191072,-0.4399450776018035,0.41344159574462686
1680168938823501096,,0.0,0.0,0.0,,-0.0882370794532791,-0.4360582730772431,0.44814066427558413
1680168938845166484,,0.0,0.0,0.0,,-0.11448208133905309,-0.4256380724464482,0.5033542059786746
1680168938862385532,,0.0,0.0,0.0,,-0.13989849590113992,-0.41732242385366347,0.5527791623601794
1680168938879191238,,0.0,0.0,0.0,,-0.16099908468142493,-0.40773902811790086,0.6043197698370957
1680168938896958168,,0.0,0.0,0.0,,-0.18345845421971937,-0.3970257696830301,0.6618589909525756
1680168938915702580,,0.0,0.0,0.0,,-0.20280795325154236,-0.385437606704163,0.7189405893936647
1680168938932900870,,0.0,0.0,0.0,,-0.22216855134076663,-0.37274327324487116,0.7820139712841474
1680168938952833161,,0.0,0.0,0.0,,-0.243932095357366,-0.35840638601189706,0.8571050710192676
1680168938970177022,,0.0,0.0,0.0,,-0.2569623887464578,-0.3451093950800574,0.924568556998776
1680168938986350876,,0.0,0.0,0.0,,-0.2735217555023306,-0.33172542595800586,0.9993437604847831
1680168939006360272,,0.0,0.0,0.0,,-0.2848995699991025,-0.3198440984533571,1.072879284636433
1680168939022338514,,0.0,0.0,0.0,,-0.29453355182340546,-0.3067047354809566,1.153362818721278
1680168939039575077,,0.0,0.0,0.0,,-0.30143887307428835,-0.294448814789015,1.2312935696038312
1680168939057175440,,0.0,0.0,0.0,,-0.3119355931681286,-0.28357131164894656,1.3166504436614805
1680168939075576446,,0.0,0.0,0.0,,-0.3160132161026262,-0.2743922844563899,1.4001674355114577
1680168939092929727,,0.0,0.0,0.0,,-0.31651480811979904,-0.26428819351811966,1.4902388476437083
1680168939109305770,,0.0,0.0,0.0,,-0.3171863010925759,-0.25615354493834025,1.5783764624671992
1680168939126615143,,0.0,0.0,0.0,,-0.31872650875041375,-0.24949229622857952,1.674030700472289
1680168939145016640,,0.0,0.0,0.0,,-0.3114813855883227,-0.24278931933185827,1.7644282541374077
1680168939163600853,,0.0,0.0,0.0,,-0.307288076324758,-0.23744320220244233,1.8646083462412772
1680168939178542921,,0.0,0.0,0.0,,-0.3009825310603669,-0.23407773321062433,1.9605972635156976
1680168939195247292,,0.0,0.0,0.0,,-0.2950731367678365,-0.23176539401145768,2.0459251092693744
1680168939215506962,,0.0,0.0,0.0,,-0.2865127753036949,-0.22705320381438357,2.1580008295864674
1680168939235713768,,0.0,0.0,0.0,,-0.2643270402190241,-0.2156598079485676,2.262816912589483
1680168939252965217,,0.0,0.0,0.0,,-0.26112240083781874,-0.2122471679627942,2.350626678332813
1680168939266151685,,0.0,0.0,0.0,,-0.23390281633484855,-0.20200209765118665,2.414687022558363
1680168939282329644,,0.0,0.0,0.0,,-0.23342598375341703,-0.19933202729424057,2.475871857143337
1680168939298507973,,0.0,0.0,0.0,,-0.218942567618405,-0.19705437264945289,2.5348291962852407
1680168939319713045,,0.0,0.0,0.0,,-0.18794290029665586,-0.19013122887370448,2.5888039124276205
1680168939335420132,,0.0,0.0,0.0,,-0.18504732697539358,-0.19030849362700747,2.622381976161049
1680168939355486306,,0.0,0.0,0.0,,-0.153065393073632,-0.18685625988838914,2.6545496058308706
1680168939372663722,,0.0,0.0,0.0,,-0.13821784247849367,-0.1880358549023915,2.6778584801471856
1680168939387943665,,0.0,0.0,0.0,,-0.12271672815714972,-0.1892963449693762,2.6931768869082315
1680168939404042603,,0.0,0.0,0.0,,-0.09933314864678794,-0.18918684849924444,2.6996817883190225
1680168939425135414,,0.0,0.0,0.0,,-0.08572485049918378,-0.19322530456772025,2.7036023169026095
1680168939442923543,,0.0,0.0,0.0,,-0.06392075223438745,-0.1962184215280668,2.6995392081200986
1680168939464013368,,0.0,0.0,0.0,,-0.046867050537334996,-0.20084704862951402,2.689445042300466
1680168939481001376,,0.0,0.0,0.0,,-0.02472315036133053,-0.20500023053170488,2.674425456315608
1680168939499584197,,0.0,0.0,0.0,,-0.010433113957194477,-0.210048380658579,2.658598200461396
1680168939516501388,,0.0,0.0,0.0,,0.0010710590392226246,-0.21694655155517453,2.63815715182284
1680168939533079583,,0.0,0.0,0.0,,0.0150387958918987,-0.22211476360105278,2.617609381478503
1680168939552833599,,0.0,0.0,0.0,,0.028343577508260415,-0.23001665214052286,2.583896421508966
1680168939572697301,,0.0,0.0,0.0,,0.04171367280856037,-0.23695633778066735,2.5462296357836385
1680168939588564204,,0.0,0.0,0.0,,0.04880597048797236,-0.24474616852906692,2.511573255934994
1680168939604075009,,0.0,0.0,0.0,,0.05703549466419148,-0.24993924673239223,2.4770876308155994
1680168939622825660,,0.0,0.0,0.0,,0.06294104697531375,-0.2573250291027032,2.4326572502646666
1680168939639832261,,0.0,0.0,0.0,,0.0700209649368551,-0.2637742217830762,2.3868121667818945
1680168939657234400,,0.0,0.0,0.0,,0.0750351775612907,-0.2691954709933622,2.344334366559939
1680168939672991556,,0.0,0.0,0.0,,0.07687932863719414,-0.2765038801269817,2.289363296572384
1680168939693062249,,0.0,0.0,0.0,,0.08105342799371819,-0.28314122317464735,2.2235655229767124
1680168939712266691,,0.0,0.0,0.0,,0.07876104575353265,-0.2896495396800232,2.153743060412611
1680168939728996187,,0.0,0.0,0.0,,0.07833287826993748,-0.29461209899886065,2.0899345794127053
1680168939747519952,,0.0,0.0,0.0,,0.0779674631493418,-0.2989294188845434,2.031504018610539
1680168939765676741,,0.0,0.0,0.0,,0.07177546977990212,-0.30580870003921556,1.9511058618903188
1680168939782768464,,0.0,0.0,0.0,,0.06779560392790031,-0.3106521579344009,1.8741697573056488
1680168939799430319,,0.0,0.0,0.0,,0.059603218905293145,-0.3142986251775414,1.8001014783987381
1680168939817004005,,0.0,0.0,0.0,,0.052929270312544435,-0.31709729518995416,1.717603038508739
1680168939833926085,,0.0,0.0,0.0,,0.04521158343725316,-0.31938925054331657,1.6375088252065846
1680168939855789334,,0.0,0.0,0.0,,0.03273496225775549,-0.3222517401357866,1.5407037003263475
1680168939872936907,,0.0,0.0,0.0,,0.023617513489434715,-0.324399621186344,1.4508038966969934
1680168939887155221,,0.0,0.0,0.0,,0.013503710875938334,-0.3256021613670894,1.3747053440592965
1680168939901549058,,0.0,0.0,0.0,,0.003582007332848562,-0.3258515699935007,1.2961120648272522
1680168939922012954,,0.0,0.0,0.0,,-0.009891821465470966,-0.32535392667944174,1.1895884345317334
1680168939943650319,,0.0,0.0,0.0,,-0.026893016083278955,-0.3244815834563842,1.0809474455935104
1680168939957164683,,0.0,0.0,0.0,,-0.03569584926295601,-0.32616799985114264,1.0008156662509209
1680168939974660770,,0.0,0.0,0.0,,-0.04747579114711238,-0.32450655633553704,0.9124056976342758
