rosbagTimestamp,linear,x,y,z,angular,x,y,z
1680168939990573905,,0.0,0.0,0.0,,-0.06120532515248426,-0.32580162423519493,0.8332899089307256
1680168940013903086,,0.0,0.0,0.0,,-0.0720977693313621,-0.3230034878313111,0.7138520984620051
1680168940029172373,,0.0,0.0,0.0,,-0.09353303738097773,-0.32412513295907414,0.6316336963279767
1680168940047824929,,0.0,0.0,0.0,,-0.09449780160124203,-0.3230690149586609,0.5460292279129143
1680168940067548327,,0.0,0.0,0.0,,-0.121394232779106,-0.32853188563420177,0.46502659945114816
1680168940083695921,,0.0,0.0,0.0,,-0.12170500638634157,-0.3301459447124404,0.40614524616376074
1680168940101652185,,0.0,0.0,0.0,,-0.13699609239070762,-0.3355374185668134,0.3377050431329405
1680168940118832683,,0.0,0.0,0.0,,-0.14696219216340248,-0.34229642435907,0.2872179923354987
1680168940135939220,,0.0,0.0,0.0,,-0.15445064081467522,-0.3516108813962633,0.24159574377439852
1680168940156582940,,0.0,0.0,0.0,,-0.17061727169327226,-0.3652727538401697,0.20244680699917794
1680168940175670493,,0.0,0.0,0.0,,-0.1711538684299414,-0.37503138661682545,0.17662869193652975
1680168940193044597,,0.0,0.0,0.0,,-0.18684836248216133,-0.3888952832497762,0.1588719076417891
1680168940209326511,,0.0,0.0,0.0,,-0.19565290320913087,-0.4023634557976893,0.14803752007085635
1680168940227548349,,0.0,0.0,0.0,,-0.20093648141895887,-0.4151815864356876,0.14409991601434402
1680168940245524988,,0.0,0.0,0.0,,-0.2106212627752138,-0.4286673680650546,0.14728790680944748
1680168940260495672,,0.0,0.0,0.0,,-0.21379388564468474,-0.44006908822392155,0.15395246389208742
1680168940278045439,,0.0,0.0,0.0,,-0.219088562911914,-0.45637573798050385,0.1669127478421866
1680168940296532761,,0.0,0.0,0.0,,-0.2234752519063547,-0.4691814889006315,0.18375940943002306
1680168940314738239,,0.0,0.0,0.0,,-0.22662695732149246,-0.4812824496757785,0.204608561871487
1680168940335082335,,0.0,0.0,0.0,,-0.22729247387874557,-0.4935077412381608,0.23416620550471715
1680168940356138972,,0.0,0.0,0.0,,-0.2289859339060856,-0.505011380626049,0.27016984016714685
1680168940371501606,,0.0,0.0,0.0,,-0.2325713563335192,-0.5141305369416623,0.30779735230474714
1680168940387547088,,0.0,0.0,0.0,,-0.2297632948109977,-0.5192542460362297,0.342301760444359
1680168940403567777,,0.0,0.0,0.0,,-0.22403191232371072,-0.5241438077083126,0.37655515913197296
1680168940422302129,,0.0,0.0,0.0,,-0.22070646397156077,-0.5305656796320055,0.42158318123528205
1680168940438573695,,0.0,0.0,0.0,,-0.22270344053014327,-0.5347824676708421,0.46240209926257075
1680168940455901396,,0.0,0.0,0.0,,-0.22668031817438317,-0.5387435505026263,0.5004343001084942
1680168940468233800,,0.0,0.0,0.0,,-0.22231710795521442,-0.5405377558202241,0.5414956898513184
1680168940489017771,,0.0,0.0,0.0,,-0.21765806516761946,-0.5409516225952445,0.6007629488268116
1680168940508162666,,0.0,0.0,0.0,,-0.21607303439335337,-0.5392515458221461,0.6574876698837674
1680168940525082640,,0.0,0.0,0.0,,-0.21497678903156633,-0.5375627815498605,0.712151381358672
1680168940539572785,,0.0,0.0,0.0,,-0.2124756591348723,-0.5354076434233098,0.7671344041772746
1680168940558724924,,0.0,0.0,0.0,,-0.2034440146179998,-0.5291925981654214,0.842321126560775
1680168940575942349,,0.0,0.0,0.0,,-0.20275587305912102,-0.5235931237064803,0.9152487638762936
1680168940592081718,,0.0,0.0,0.0,,-0.201405203150751,-0.5193441057124977,0.9794696175473385
1680168940608451129,,0.0,0.0,0.0,,-0.19115308920656185,-0.5111922749380875,1.0540843115878504
1680168940627629253,,0.0,0.0,0.0,,-0.18397327972840907,-0.5025232707774603,1.1353413645961996
1680168940643917949,,0.0,0.0,0.0,,-0.18153234087377576,-0.4935837270926772,1.214556191042715
1680168940661822310,,0.0,0.0,0.0,,-0.1752626541025272,-0.4830452788118765,1.3013286218058493
1680168940681404866,,0.0,0.0,0.0,,-0.16275700461905698,-0.4689411516192117,1.3989636146702429
1680168940696035683,,0.0,0.0,0.0,,-0.1576224099104999,-0.4594539121403582,1.4743099927255923
1680168940715246767,,0.0,0.0,0.0,,-0.15356741197762794,-0.4491527062115096,1.5610773008468493
1680168940732497791,,0.0,0.0,0.0,,-0.14510310004868965,-0.43694363634840605,1.6543682933991146
1680168940748295421,,0.0,0.0,0.0,,-0.13603517015185146,-0.42601319924227,1.745331045218052
1680168940766882530,,0.0,0.0,0.0,,-0.12949995977661863,-0.4138296358668482,1.844572840084691
1680168940784449289,,0.0,0.0,0.0,,-0.12509363398831416,-0.4031260891072035,1.940268059224801
1680168940799751724,,0.0,0.0,0.0,,-0.12480207028811924,-0.3920860488092299,2.0244919756538744
1680168940819700314,,0.0,0.0,0.0,,-0.10830417523477656,-0.3700476964002433,2.1283697614196595
1680168940836070626,,0.0,0.0,0.0,,-0.1117004867995654,-0.35158612196052197,2.2180416074854645
1680168940854259014,,0.0,0.0,0.0,,-0.09466087236767609,-0.3309070839180737,2.2900668060568954
1680168940868990531,,0.0,0.0,0.0,,-0.0890660936637894,-0.3134719588445583,2.3477460460503603
1680168940888480702,,0.0,0.0,0.0,,-0.08453725135724782,-0.2897080231747915,2.412770300722528
1680168940905819292,,0.0,0.0,0.0,,-0.07273255003735016,-0.2692746584990521,2.457740266217892
1680168940927246832,,0.0,0.0,0.0,,-0.0737096939754851,-0.24967628444934672,2.4947180566106946
1680168940943994859,,0.0,0.0,0.0,,-0.05868157025416455,-0.2310771457308731,2.5159676288922506
1680168940961761233,,0.0,0.0,0.0,,-0.05661244982247381,-0.21436217872797098,2.5332087339046554
1680168940979846035,,0.0,0.0,0.0,,-0.04868046576197338,-0.19879809860021597,2.544256564887151
1680168940996397711,,0.0,0.0,0.0,,-0.043177040838235606,-0.18385556568693215,2.550289329471565
1680168941014789059,,0.0,0.0,0.0,,-0.03859014192374892,-0.1720300536344071,2.549644730368645
1680168941034637729,,0.0,0.0,0.0,,-0.028310707222879726,-0.15792528611150763,2.541965890194258
1680168941056170539,,0.0,0.0,0.0,,-0.026170723578550107,-0.14744980363711793,2.5276515212412036
1680168941073058194,,0.0,0.0,0.0,,-0.01988951086307713,-0.13921835847019476,2.509473826538861
1680168941088628221,,0.0,0.0,0.0,,-0.015270595436856008,-0.13210012741627786,2.4888705609075177
1680168941108378746,,0.0,0.0,0.0,,-0.012257201352411007,-0.12706072846927782,2.4588074832757063
1680168941124094574,,0.0,0.0,0.0,,-0.01119766825741278,-0.12483899599831962,2.4328467880141345
1680168941143121239,,0.0,0.0,0.0,,-0.007026557108650617,-0.12259346458697215,2.3966937429636106
1680168941156937823,,0.0,0.0,0.0,,-0.004624038068098632,-0.12257137319387539,2.3644023161150827
1680168941174127986,,0.0,0.0,0.0,,-0.005548674926989109,-0.12443142580394026,2.325191907637332
1680168941188783685,,0.0,0.0,0.0,,-0.005788585321585806,-0.126917081053296,2.2871050652780482
1680168941208267014,,0.0,0.0,0.0,,-0.004710269206370043,-0.13125147641190377,2.232137410385078
1680168941228296166,,0.0,0.0,0.0,,-0.0054120711435888536,-0.13677026926127409,2.17354548636377
1680168941245226547,,0.0,0.0,0.0,,-0.007620783566441727,-0.1426801971623334,2.1288726340973017
1680168941264537869,,0.0,0.0,0.0,,-0.01487529823864152,-0.15127919188396788,2.0790592107067525
1680168941282656267,,0.0,0.0,0.0,,-0.010873234271837173,-0.15977306572540764,2.040925410796925
1680168941299404663,,0.0,0.0,0.0,,-0.010198326204475288,-0.17008579759848066,2.0053051205016623
1680168941316671544,,0.0,0.0,0.0,,-0.009809432308607688,-0.18062221816687157,1.9649651694899208
1680168941333486409,,0.0,0.0,0.0,,-0.019629963674616648,-0.19352060352761752,1.9252459119190042
1680168941354949815,,0.0,0.0,0.0,,-0.021965034597114755,-0.20787702083274964,1.8819322672973684
1680168941371915359,,0.0,0.0,0.0,,-0.008263675122069178,-0.21681784517800212,1.845923509993061
1680168941389347343,,0.0,0.0,0.0,,-0.012330198999165518,-0.2288132581861312,1.811035757486282
1680168941404309388,,0.0,0.0,0.0,,-0.009983602132443013,-0.23808118455960384,1.7766269719950505
1680168941421164786,,0.0,0.0,0.0,,-0.005100016875883896,-0.24907031860391968,1.732588473547747
1680168941438393919,,0.0,0.0,0.0,,-0.005071415458734467,-0.26111493031841404,1.6881358948820115
1680168941458034689,,0.0,0.0,0.0,,-0.006670533498163703,-0.2735931523234984,1.6378554573069626
1680168941476272639,,0.0,0.0,0.0,,-0.007857278866453418,-0.2880839322562094,1.5795375946261012
1680168941494052843,,0.0,0.0,0.0,,-0.006880134928318469,-0.30095585063392155,1.526676199318434
1680168941512949397,,0.0,0.0,0.0,,-0.013769661366745706,-0.31679132405947874,1.468268690404716
1680168941531847724,,0.0,0.0,0.0,,-0.01664943987555233,-0.33235412352676436,1.3996987137796655
1680168941551899997,,0.0,0.0,0.0,,-0.020636562803547275,-0.34861040063821785,1.327851100126655
1680168941571793927,,0.0,0.0,0.0,,-0.022475591237573207,-0.36471054389411306,1.254952491115109
1680168941586519291,,0.0,0.0,0.0,,-0.027946145875930296,-0.37834562918986836,1.2021628127937267
1680168941603836020,,0.0,0.0,0.0,,-0.027804419450652533,-0.3918844515070088,1.146935610712296
1680168941622652471,,0.0,0.0,0.0,,-0.03738888240347293,-0.40838298689058616,1.106427466292243
1680168941639519609,,0.0,0.0,0.0,,-0.019666675941405466,-0.4169234981174524,1.0849994553186206
1680168941656010989,,0.0,0.0,0.0,,-0.01314256462357391,-0.4286022678245279,1.074264105490653
1680168941669354109,,0.0,0.0,0.0,,-0.011038012585563731,-0.44013973799314887,1.0672802370643149
1680168941685911976,,0.0,0.0,0.0,,-0.01100471541335992,-0.4536859241079882,1.0654497463667516
1680168941703578008,,0.0,0.0,0.0,,-0.006410559422880093,-0.4651673653810739,1.0710914826211821
1680168941723397796,,0.0,0.0,0.0,,-0.0024968610284627863,-0.4796803434285874,1.0845264647185973
1680168941737840325,,0.0,0.0,0.0,,-0.003113285601056437,-0.49008570974227866,1.1004015318969993
1680168941755728502,,0.0,0.0,0.0,,-0.004569823441561656,-0.49838972566913325,1.1184144482856153
1680168941773126566,,0.0,0.0,0.0,,-0.007300618449097379,-0.5109299529852767,1.1516484412396049
1680168941788596045,,0.0,0.0,0.0,,0.0008200495872246559,-0.5181492494945685,1.1800261696937155
1680168941805715613,,0.0,0.0,0.0,,-0.006496790561151503,-0.5285061641538351,1.2187550498349802
1680168941823841303,,0.0,0.0,0.0,,-0.01753224182577648,-0.537284664784594,1.260330411312848
1680168941843215909,,0.0,0.0,0.0,,-0.01712798000427635,-0.5440659754133588,1.31098821683954
1680168941862309333,,0.0,0.0,0.0,,-0.023043350712330518,-0.5501670418894727,1.373910480794636
1680168941878576523,,0.0,0.0,0.0,,-0.034777615706412426,-0.5562602109593587,1.4320524661043696
1680168941896088700,,0.0,0.0,0.0,,-0.0445703994289182,-0.5595092465701692,1.4971646594621013
1680168941914907054,,0.0,0.0,0.0,,-0.05052888570610808,-0.5610754943242178,1.5633483387458786
1680168941928349452,,0.0,0.0,0.0,,-0.05655866208275996,-0.5606953516082243,1.6244537723817514
1680168941948251046,,0.0,0.0,0.0,,-0.06874841531711709,-0.5595284564772098,1.7102383870361728
1680168941968133957,,0.0,0.0,0.0,,-0.07858388772193546,-0.5555917061943437,1.800888657700582
1680168941983785449,,0.0,0.0,0.0,,-0.08518142357334464,-0.5510752436056728,1.8722692571690929
1680168941999603058,,0.0,0.0,0.0,,-0.09199496415725548,-0.5446021452632048,1.9463870549474862
1680168942018797827,,0.0,0.0,0.0,,-0.10411214663168124,-0.5337009499044529,2.047735109399428
1680168942038863824,,0.0,0.0,0.0,,-0.11369660958450163,-0.5209639277628485,2.1547872255819764
1680168942057720601,,0.0,0.0,0.0,,-0.12017120203085059,-0.506487555260418,2.2548742563584043
1680168942073000578,,0.0,0.0,0.0,,-0.12849037243992611,-0.49445863163667353,2.339910111525063
1680168942091665605,,0.0,0.0,0.0,,-0.13606633288993963,-0.4755758266242328,2.456270921772693
1680168942108650684,,0.0,0.0,0.0,,-0.14190614463030055,-0.45962327948743337,2.558359197975935
1680168942126205857,,0.0,0.0,0.0,,-0.14315393481429725,-0.44158496333284125,2.669169625749283
1680168942144089223,,0.0,0.0,0.0,,-0.14913120411170466,-0.42363138421263963,2.7764693362892445
1680168942163780734,,0.0,0.0,0.0,,-0.15417529881375908,-0.4031286504281423,2.908031586308384
1680168942179611461,,0.0,0.0,0.0,,-0.1553906455991982,-0.38664868462137086,3.010157428552061
1680168942196315170,,0.0,0.0,0.0,,-0.15679553013410522,-0.3671689851084945,3.135510182842012
1680168942215785298,,0.0,0.0,0.0,,-0.15819443825348845,-0.3455509027768752,3.2777104524934466
1680168942237171522,,0.0,0.0,0.0,,-0.15791568115798732,-0.3259108005402094,3.4241608073559213
1680168942256865217,,0.0,0.0,0.0,,-0.1544292964735189,-0.3074808157253993,3.575043954989734
1680168942274238066,,0.0,0.0,0.0,,-0.15361565018864115,-0.29252953163224144,3.7050702662192667
1680168942296451380,,0.0,0.0,0.0,,-0.15046437166032653,-0.27360457154601703,3.885622901833969
1680168942314129242,,0.0,0.0,0.0,,-0.14368156692768072,-0.25928187829991184,4.022078128619776
1680168942328502236,,0.0,0.0,0.0,,-0.14018194875169546,-0.24922687934630106,4.1446484345965935
1680168942351997130,,0.0,0.0,0.0,,-0.1306230990082626,-0.23333206865232936,4.3330370047365925
1680168942368338575,,0.0,0.0,0.0,,-0.1191535038445187,-0.21963882002692317,4.468208155958438
1680168942385567427,,0.0,0.0,0.0,,-0.12409173061443791,-0.21150000930061827,4.610899345456467
1680168942404459167,,0.0,0.0,0.0,,-0.10379625038256815,-0.2027662250645818,4.73855899613859
1680168942421808604,,0.0,0.0,0.0,,-0.11082622258580377,-0.19642108604734576,4.868941330978609
1680168942441773902,,0.0,0.0,0.0,,-0.09426514828263848,-0.18720417264923667,5.000780203659135
1680168942458171857,,0.0,0.0,0.0,,-0.09795601175538413,-0.1830664653943841,5.092514766854284
1680168942477100602,,0.0,0.0,0.0,,-0.07856851979630293,-0.1729331327087297,5.19735560929304
1680168942496273922,,0.0,0.0,0.0,,-0.07096139660820122,-0.1673097525876936,5.288448134706208
1680168942513958154,,0.0,0.0,0.0,,-0.06135473554057829,-0.16090282170281006,5.353689247884524
1680168942533087175,,0.0,0.0,0.0,,-0.049849708770514936,-0.15265088596837686,5.414715280571294
1680168942552063204,,0.0,0.0,0.0,,-0.038098795190331124,-0.14703305537604136,5.457235769475563
1680168942568878762,,0.0,0.0,0.0,,-0.023934263512194055,-0.14098438925746618,5.489207031206746
1680168942584846863,,0.0,0.0,0.0,,-0.01771324183878182,-0.1378810287750474,5.514605943409085
1680168942601059439,,0.0,0.0,0.0,,-0.004907064031831036,-0.13166651712568783,5.529828727521751
1680168942618503163,,0.0,0.0,0.0,,0.0037493469675138743,-0.1290818241333669,5.541895964237871
1680168942637366582,,0.0,0.0,0.0,,0.011630531496062338,-0.12630460518381625,5.547658082576423
1680168942656419879,,0.0,0.0,0.0,,0.024996784814954164,-0.12310967747783702,5.545111275789655
1680168942673862131,,0.0,0.0,0.0,,0.0291807025684101,-0.1218844055737602,5.539508813122952
1680168942690998970,,0.0,0.0,0.0,,0.036507361113718155,-0.12010973032832048,5.526603170686212
1680168942709431282,,0.0,0.0,0.0,,0.03992971277471767,-0.12006597442895009,5.5079055278333025
1680168942725789426,,0.0,0.0,0.0,,0.04519450796432812,-0.11952820375351736,5.480122025836983
1680168942744382505,,0.0,0.0,0.0,,0.046542189664936263,-0.12123884597548822,5.447628254634294
1680168942762244082,,0.0,0.0,0.0,,0.047977810051108315,-0.12417977602170761,5.406933133785712
1680168942777817502,,0.0,0.0,0.0,,0.052118612235428546,-0.1256727059638843,5.364223960905622
1680168942795944651,,0.0,0.0,0.0,,0.04824034544733068,-0.13059364381746694,5.313821433699159
1680168942813388556,,0.0,0.0,0.0,,0.04582544668890805,-0.13529921726878258,5.261741241277812
1680168942831928951,,0.0,0.0,0.0,,0.04386817060487627,-0.14034982199488966,5.201526293554979
1680168942848906297,,0.0,0.0,0.0,,0.041253488813230765,-0.1462682876324115,5.140243275000686
1680168942865852276,,0.0,0.0,0.0,,0.034739195892331105,-0.15369846623232755,5.070758053026854
1680168942883323180,,0.0,0.0,0.0,,0.02842511289147744,-0.16120046854023454,5.000255986640336
1680168942901384753,,0.0,0.0,0.0,,0.02447427534344819,-0.17064597983212748,4.919833924258021
1680168942917745431,,0.0,0.0,0.0,,0.014229845362075316,-0.181477059030181,4.840599461017642
1680168942936087694,,0.0,0.0,0.0,,0.005594351817063569,-0.19230547018558994,4.751218751765209
1680168942955957522,,0.0,0.0,0.0,,-0.0018804364558691355,-0.20314690138910424,4.661137094349203
1680168942975178927,,0.0,0.0,0.0,,-0.014188864227055238,-0.21732210523781945,4.551626963839096
1680168942991909484,,0.0,0.0,0.0,,-0.024363284769435483,-0.23059892576726643,4.448340843210163
1680168943008894493,,0.0,0.0,0.0,,-0.03362886326538091,-0.24446634421650795,4.348789982283581
1680168943028449686,,0.0,0.0,0.0,,-0.043277359241670164,-0.25992626395942026,4.2271571197703475
1680168943045958857,,0.0,0.0,0.0,,-0.05371730338803466,-0.2748813900339863,4.114642559799082
1680168943066095051,,0.0,0.0,0.0,,-0.06358308475729495,-0.2908995710198414,3.9858098241270086
1680168943081174411,,0.0,0.0,0.0,,-0.07132851927608941,-0.3027776968733166,3.888018590685351
1680168943097681605,,0.0,0.0,0.0,,-0.07975910714600078,-0.31638343369998206,3.7735181532129034
1680168943116853838,,0.0,0.0,0.0,,-0.08768298035686181,-0.33000507206080887,3.6509085736483584
1680168943131959455,,0.0,0.0,0.0,,-0.09506385352870685,-0.341183530411181,3.546168476499859
1680168943151743554,,0.0,0.0,0.0,,-0.10414373625659255,-0.35461637807448043,3.4036753624877605
1680168943172103715,,0.0,0.0,0.0,,-0.11192844436311458,-0.3674157256922612,3.259729979503388
1680168943187835042,,0.0,0.0,0.0,,-0.11657425365919263,-0.3784735885151003,3.135024385637295
1680168943205726652,,0.0,0.0,0.0,,-0.12262494749017767,-0.3889541936313675,3.0024171166751437
1680168943223804664,,0.0,0.0,0.0,,-0.12556320949375252,-0.39865124798378737,2.8754823198186883
1680168943241628123,,0.0,0.0,0.0,,-0.12893903049103134,-0.40808331234075185,2.7401054091480965
1680168943262101846,,0.0,0.0,0.0,,-0.12951063194719678,-0.41758175759871236,2.5882873793716383
1680168943276070314,,0.0,0.0,0.0,,-0.1302854315311701,-0.423754754504523,2.4731688097793048
1680168943297122714,,0.0,0.0,0.0,,-0.13125275707237316,-0.43049721843238337,2.341986489032747
1680168943312504611,,0.0,0.0,0.0,,-0.12824491251662878,-0.4365373468144961,2.201489497805585
1680168943331599977,,0.0,0.0,0.0,,-0.12615444774378176,-0.4426841969023902,2.045225868653094
1680168943348032719,,0.0,0.0,0.0,,-0.12186594271866001,-0.4473197609147132,1.9095595287164235
1680168943368558013,,0.0,0.0,0.0,,-0.11735246833775095,-0.45191498412225084,1.75097790411436
1680168943384047892,,0.0,0.0,0.0,,-0.11190795379560455,-0.45455794716592846,1.6302304048722898
1680168943401324230,,0.0,0.0,0.0,,-0.10482163253171631,-0.4569505410878428,1.484737130267263
1680168943420425508,,0.0,0.0,0.0,,-0.09667705883329923,-0.4592594651924244,1.32304862336649
1680168943439050920,,0.0,0.0,0.0,,-0.08801424453160743,-0.46017513742802924,1.184581905870114
1680168943458172754,,0.0,0.0,0.0,,-0.07910084766474079,-0.4605792925278236,1.021987545130668
1680168943476032188,,0.0,0.0,0.0,,-0.06757447655352115,-0.4597765318569355,0.8768938365920871
1680168943493778480,,0.0,0.0,0.0,,-0.06335555408056891,-0.46005037975397073,0.7428735722453893
1680168943513048818,,0.0,0.0,0.0,,-0.04786553881662623,-0.4628658050741911,0.6097787985312284
1680168943528268988,,0.0,0.0,0.0,,-0.03716433993450875,-0.46492051807560136,0.48914228986317065
1680168943548076538,,0.0,0.0,0.0,,-0.030221452643190795,-0.4693599275926981,0.3584124691491266
1680168943568829246,,0.0,0.0,0.0,,-0.013561767483883443,-0.47347234180328046,0.2401374983866008
1680168943584176381,,0.0,0.0,0.0,,-0.012797640070488267,-0.47809147067291313,0.16352155891927528
1680168943603334109,,0.0,0.0,0.0,,-0.0005784316453354548,-0.48433394340918745,0.07353552415164978
1680168943620331713,,0.0,0.0,0.0,,0.0025007030098709183,-0.48937003398330825,0.007414170344048841
1680168943639110177,,0.0,0.0,0.0,,0.009230573776449107,-0.49366398181542487,-0.046269408984958876
1680168943657977238,,0.0,0.0,0.0,,0.016508140337097695,-0.49721258525436385,-0.10062576194721286
1680168943676012133,,0.0,0.0,0.0,,0.015768772359443812,-0.5003558596547448,-0.13865284015125884
1680168943695030363,,0.0,0.0,0.0,,0.022382529910131784,-0.5017146404127543,-0.1740895691125775
1680168943715241299,,0.0,0.0,0.0,,0.02353384367210206,-0.5020115401982382,-0.20115590124604554
1680168943733432832,,0.0,0.0,0.0,,0.021282442566936607,-0.5018093025657824,-0.21802988359056202
1680168943754149006,,0.0,0.0,0.0,,0.01878558153847382,-0.5000267299141149,-0.23046765806915526
1680168943772507365,,0.0,0.0,0.0,,0.016256277111453474,-0.4983293211836609,-0.2360069414860356
1680168943789162751,,0.0,0.0,0.0,,0.01083310691046335,-0.4944456115885682,-0.2349807055632412
1680168943806177325,,0.0,0.0,0.0,,0.005798830605340826,-0.49031804289576486,-0.22780046919826527
1680168943821997830,,0.0,0.0,0.0,,0.0020298468439631646,-0.4866733899216226,-0.21907319498628147
1680168943841735106,,0.0,0.0,0.0,,-0.006510450939491529,-0.4812971772711763,-0.20111150501644046
1680168943861133961,,0.0,0.0,0.0,,-0.012773307521570096,-0.47442856828708224,-0.17895095625433408
1680168943877902760,,0.0,0.0,0.0,,-0.021388310499071805,-0.46855268461016725,-0.15473793564663887
1680168943895192602,,0.0,0.0,0.0,,-0.029584537503087104,-0.4618280432071723,-0.12537153731016906
1680168943911018898,,0.0,0.0,0.0,,-0.03552979028876008,-0.45586880987804196,-0.09732165793621919
1680168943930665844,,0.0,0.0,0.0,,-0.046579328818548205,-0.44953509008332454,-0.061285579875231914
1680168943948171249,,0.0,0.0,0.0,,-0.058302067868405714,-0.44219754592402677,-0.014322906689516739
1680168943968372318,,0.0,0.0,0.0,,-0.07121027162608357,-0.43544771819846745,0.036030955419109764
1680168943984059086,,0.0,0.0,0.0,,-0.08108416384498325,-0.43032176794807864,0.07757728859300482
1680168944001401141,,0.0,0.0,0.0,,-0.09032028715013299,-0.422441650636588,0.13009973576311037
1680168944019250151,,0.0,0.0,0.0,,-0.10144879974219939,-0.41616726811028504,0.18342985280256993
